子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
"寒武纪股价跌5.27%,方正富邦基金旗下2只基金重仓,合计持有4.29万股浮亏损失317.76万元",9月4日 21:51,0,,,无评论,,0
"寒武纪股价跌5.27%,长盛基金旗下6只基金重仓,合计持有27.77万股浮亏损失2056.78万元",9月4日 12:49,0,,,无评论,,0
"寒武纪股价跌5.27%,西藏东财基金旗下4只基金重仓,合计持有10.5万股浮亏损失777.83万元",9月4日 10:08,0,,,无评论,,0
"寒武纪股价跌5.27%,前海开源基金旗下6只基金重仓,合计持有14.73万股浮亏损失1090.97万元",9月4日 10:08,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5.27%,天弘基金旗下12只基金重仓,合计持有71.06万股浮亏损失5263.45万元",9月4日 10:08,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5.27%,鹏扬基金旗下3只基金重仓,合计持有20.65万股浮亏损失1529.39万元",9月4日 10:08,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5.27%,摩根基金旗下4只基金重仓,合计持有7.98万股浮亏损失590.95万元",9月4日 10:08,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5.27%,南方基金旗下9只基金重仓,合计持有58.4万股浮亏损失4326.05万元",9月4日 10:07,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5.27%,博时基金旗下19只基金重仓,合计持有217.71万股浮亏损失1.61亿元",9月4日 10:07,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5.27%,华泰柏瑞基金旗下3只基金重仓,合计持有64.29万股浮亏损失4761.85万元",9月4日 10:07,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5.27%,嘉实基金旗下10只基金重仓,合计持有496.91万股浮亏损失3.68亿元",9月4日 10:07,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5.27%,永赢基金旗下6只基金重仓,合计持有61.62万股浮亏损失4564.44万元",9月4日 10:07,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5.27%,创金合信基金旗下3只基金重仓,合计持有4.59万股浮亏损失340.03万元",9月4日 10:07,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5.27%,兴证资管旗下1只基金重仓,持有3.06万股浮亏损失226.97万元",9月4日 10:07,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5.27%,广发基金旗下10只基金重仓,合计持有163.74万股浮亏损失1.21亿元",9月4日 10:07,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5.27%,国投瑞银基金旗下15只基金重仓,合计持有50.54万股浮亏损失3743.68万元",9月4日 10:07,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5.27%,长城基金旗下1只基金重仓,持有1.16万股浮亏损失86.14万元",9月4日 10:07,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5.27%,汇添富基金旗下7只基金重仓,合计持有49.66万股浮亏损失3678.21万元",9月4日 10:07,0,,,无评论,,0
"寒武纪股价跌5.27%,华宝基金旗下5只基金重仓,合计持有21.3万股浮亏损失1577.77万元",9月4日 10:07,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5.27%,东海基金旗下1只基金重仓,持有800股浮亏损失5.93万元",9月4日 10:07,0,,,非百家号页面，跳过评论爬取,,0
寒武纪大跌,9月1日 17:00,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5%,国泰基金旗下8只基金重仓,合计持有141.06万股浮亏损失1.05亿元",9月1日 10:14,0,,,无评论,,0
"寒武纪股价跌5%,财通基金旗下4只基金重仓,合计持有2.58万股浮亏损失192.34万元",9月1日 10:14,0,,,无评论,,0
"寒武纪股价跌5%,富国基金旗下20只基金重仓,合计持有188.98万股浮亏损失1.41亿元",9月1日 10:14,0,,,无评论,,0
