子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
"中国稀土股价跌5.11%,天弘基金旗下1只基金重仓,持有4.1万股浮亏损失11.97万元",9月4日 10:09,0,,,非百家号页面，跳过评论爬取,,0
"中国稀土股价跌5.11%,德邦基金旗下1只基金重仓,持有14.5万股浮亏损失42.34万元",9月4日 10:09,0,,,非百家号页面，跳过评论爬取,,0
"中国稀土股价跌5.11%,华宝基金旗下2只基金重仓,合计持有109.95万股浮亏损失321.05万元",9月4日 10:09,0,,,无评论,,0
"中国稀土股价跌5.11%,嘉实基金旗下3只基金重仓,合计持有466.87万股浮亏损失1363.27万元",9月4日 10:08,0,,,非百家号页面，跳过评论爬取,,0
"中国稀土股价跌5.11%,诺安基金旗下1只基金重仓,持有57.41万股浮亏损失167.64万元",9月4日 10:08,0,,,非百家号页面，跳过评论爬取,,0
"中国稀土股价跌5.11%,工银瑞信基金旗下1只基金重仓,持有49.63万股浮亏损失144.92万元",9月4日 10:08,0,,,非百家号页面，跳过评论爬取,,0
"中国稀土股价跌5.11%,广发基金旗下1只基金重仓,持有20.81万股浮亏损失60.77万元",9月4日 10:08,0,,,非百家号页面，跳过评论爬取,,0
"中国稀土股价跌5.11%,华泰柏瑞基金旗下1只基金重仓,持有174.63万股浮亏损失509.93万元",9月4日 10:08,0,,,非百家号页面，跳过评论爬取,,0
"中国稀土股价跌5.11%,易方达基金旗下1只基金重仓,持有32.71万股浮亏损失95.51万元",9月4日 10:08,0,,,非百家号页面，跳过评论爬取,,0
"中国稀土股价跌5.11%,长安基金旗下4只基金重仓,合计持有64.7万股浮亏损失188.91万元",1970年,0,,,非百家号页面，跳过评论爬取,,0
