子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
起底泰国新任华裔总理阿努廷43亿泰铢身家,9月9日 15:29,0,,,非百家号页面，跳过评论爬取,,0
"泰国新总理阿努廷上任!小20岁华裔妻子美上热搜,资产超44亿泰铢",9月9日 09:24,0,,,非百家号页面，跳过评论爬取,,0
他信乘私人飞机突然离开泰国,9月8日 19:05,0,,,非百家号页面，跳过评论爬取,,0
"泰国前总理他信今晚返曼谷,女儿佩通坦确认行程,私人飞机已抵新加坡",9月8日 18:34,0,,,非百家号页面，跳过评论爬取,,0
"阿努廷当选新总理!佩通坦发声,给出两个重点",9月6日 21:13,0,,,非百家号页面，跳过评论爬取,,0
泰国新总理选举当日 前总理他信发声:正前往迪拜,9月6日 13:11,0,,,无评论,,0
"泰国新总理出炉,祖籍广东",9月6日 10:08,0,,,非百家号页面，跳过评论爬取,,0
泰国新总理确定，他信家族连夜出国,9月6日 09:51,0,,,无评论,,0
泰国产生新总理，此前一天他信又跑了,9月6日 09:14,0,,,非百家号页面，跳过评论爬取,,0
泰国自豪泰党党首阿努廷将出任新总理,9月5日 20:22,0,,,无评论,,0
阿努廷将出任泰国新总理,9月5日 18:11,0,,,非百家号页面，跳过评论爬取,,0
"阿努廷当选泰国新总理,精通乐器,还会开飞机",9月5日 17:24,0,,,非百家号页面，跳过评论爬取,,0
"他将出任泰国新总理!父母是广东籍华人,祖先来自广州",9月5日 17:20,0,,,非百家号页面，跳过评论爬取,,0
泰国政坛“大洗牌”，最大反对派手握决定权，他信家族还有翻盘机会,9月5日 17:00,0,,,非百家号页面，跳过评论爬取,,0
"新总理选举前,他信离开泰国前往阿联酋",9月5日 16:40,0,,,无评论,,0
他信飞离泰国,9月5日 13:44,0,,,无评论,,0
"总理选举前一天 ,他信离开泰国",9月5日 13:28,0,,,非百家号页面，跳过评论爬取,,0
"泰国政坛一夜变天!佩坦通遭解职后,他信家族“掀桌”了",9月4日 13:36,0,,,无评论,,0
