子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
加沙近千人领物资时遇袭身亡 以军被控将饥饿武器化,7月22日 08:15,1,温昊焱07V,07-22 10:36,跟小日子的搞法这么像...,福建,577
加沙近千人领物资时遇袭身亡 以军被控将饥饿武器化,7月22日 08:15,2,xuemingang18,07-22 10:19,声明有卵用，最虚伪的就是声明,江苏,156
加沙近千人领物资时遇袭身亡 以军被控将饥饿武器化,7月22日 08:15,3,Gxqiangge,07-22 14:58,这都是法西斯行为了吧,山东,257
加沙近千人领物资时遇袭身亡 以军被控将饥饿武器化,7月22日 08:15,4,王杨四小姐,07-22 10:53,以色列领导人太暴力，太独霸，该严惩！！！,河南,167
加沙近千人领物资时遇袭身亡 以军被控将饥饿武器化,7月22日 08:15,5,越山醉翁,07-22 12:21,以色列太过分了,浙江,126
加沙近千人领物资时遇袭身亡 以军被控将饥饿武器化,7月22日 08:15,6,光头琴乐,07-22 10:57,可怜别人不如强大自己，弱者连可怜别人的资格都没有,辽宁,197
特朗普：望一周内达成加沙停火协议,7月14日 14:05,1,平凡小勇哥,07-24 21:35,美以真是无耻,浙江,0
特朗普：望一周内达成加沙停火协议,7月14日 14:05,2,小尖尖08,07-22 14:50,特朗普：我就吹牛逼的 你们听听就好,江苏,1
特朗普：望一周内达成加沙停火协议,7月14日 14:05,3,二只活E,07-22 17:56,诺贝尔和平奖发给川普，这就是对这个奖项的侮辱,四川,3
特朗普：望一周内达成加沙停火协议,7月14日 14:05,4,紧急救_猿,07-14 16:18,和平进程加油！希望早日实现停火！,浙江,1
以军袭击加沙一援助物资分发点，已致至少10人死亡,7月11日 16:49,1,万马飞翔,07-24 11:38,美国会说这是反犹主义，是不可接受的。,浙江,0
以军袭击加沙一援助物资分发点，已致至少10人死亡,7月11日 16:49,2,他大舅你二舅都是你舅,07-22 15:54,犹太恶魔,山东,1
以军袭击加沙一援助物资分发点，已致至少10人死亡,7月11日 16:49,3,好大伊个_家,07-12 07:04,愿和平早日降临，苦难终将过去。,北京,1
以军袭击加沙一援助物资分发点，已致至少10人死亡,7月11日 16:49,4,fengzhileizhu,07-11 20:46,狗比不要脸,北京,1
以军袭击加沙一援助物资分发点，已致至少10人死亡,7月11日 16:49,5,战战yjrg,07-22 15:32,农夫被蛇驱逐并且灭绝子孙后代,江苏,2
以军袭击加沙一援助物资分发点，已致至少10人死亡,7月11日 16:49,6,彤司晨aN,07-17 15:30,以！色列不除！世界难安！,天津,6
以军袭击加沙一援助物资分发点，已致至少10人死亡,7月11日 16:49,7,zxh45945,07-11 19:58,灭绝人性的屠夫！,云南,9
以军袭击加沙一援助物资分发点，已致至少10人死亡,7月11日 16:49,8,岁月归初心,07-11 20:39,这有点要灭人种族的意思了。,广东,5
以军袭击加沙一援助物资分发点，已致至少10人死亡,7月11日 16:49,9,泣慈zq,07-17 14:13,以色列这么随意杀人，似乎无人指责，妄所欲为,浙江,5
以军在加沙遭受重大损失 近20名士兵伤亡,7月8日 17:33,0,,,,,0
新一轮加沙停火谈判“触礁”,7月7日 18:48,1,历史转哲的新闻,07-07 19:25,谈判桌虽硬，和平的心更硬！加油！,江苏,2
近600人在美以支持的援助分发点被打死,7月3日 07:10,1,染星晨昼,07-03 11:52,反抗的被视为恐怖分子。,广东,5
近600人在美以支持的援助分发点被打死,7月3日 07:10,2,鹭过你的全视界,07-03 13:06,不信谣，不传谣，不造谣。,福建,0
近600人在美以支持的援助分发点被打死,7月3日 07:10,3,钱琳芃,07-03 12:15,鱿鱼死性不改,河北,5
近600人在美以支持的援助分发点被打死,7月3日 07:10,4,医道123,07-03 08:53,美、以这是引人上钩好集中除掉人口,四川,4
近600人在美以支持的援助分发点被打死,7月3日 07:10,5,BDDNM,07-03 10:55,本来就没人听,北京,2
近600人在美以支持的援助分发点被打死,7月3日 07:10,6,king看看购,07-03 12:19,欧美媒体是不会报道的,广东,3
近600人在美以支持的援助分发点被打死,7月3日 07:10,7,ljh44562b8ad42,07-03 08:32,选择性“相信”不可取！我不相信“卡塔尔半岛电视台”的新闻，卡塔尔是穆斯林恐怖分子的避难所！,广东,10
近600人在美以支持的援助分发点被打死,7月3日 07:10,8,012kyuy,07-03 12:19,但是他没有打我们甚至还支援了我们德系师,湖北,3
近600人在美以支持的援助分发点被打死,7月3日 07:10,9,gorf999,07-03 11:36,犹太魔鬼，都是撒旦的子孙，不是上帝的子民。,山东,13
近600人在美以支持的援助分发点被打死,7月3日 07:10,10,仙菀柳7j,07-03 14:25,也确实是！,江苏,1
近600人在美以支持的援助分发点被打死,7月3日 07:10,11,旗泰秋梵Qtqf,07-03 10:03,为什么他们开枪？不如实报道，有前因才会有后果。,北京,9
近600人在美以支持的援助分发点被打死,7月3日 07:10,12,五楼单片机,07-03 14:34,一个巴掌拍不响是吧，来，你把脸伸过来,北京,1
近600人在美以支持的援助分发点被打死,7月3日 07:10,13,左岸春天333,07-03 08:59,犹太人不是人。,浙江,225
近600人在美以支持的援助分发点被打死,7月3日 07:10,14,知行合一2023XX,07-03 11:46,看过周处除三害吗,广东,1
近600人在美以支持的援助分发点被打死,7月3日 07:10,15,你带着我的青春离去,07-06 15:13,哦哟。那么多新闻说你以爹被揍了还不信。就是你以爹最强。你就这么相信就行。你的精神母国保佑你。果然没人性的一类人合得来,广西,1
近600人在美以支持的援助分发点被打死,7月3日 07:10,16,apple_0443,07-03 09:57,都是以色列的锅，毕竟美国已经是以色列的附属国了。,浙江,4
近600人在美以支持的援助分发点被打死,7月3日 07:10,17,你带着我的青春离去,07-06 15:14,哟。这不是国内新闻吗。国外也这样报。建议你一一举报。母国回不去也不帮忙母国辟谣。要你这个好大儿有什么用。趁早埋了,广西,0
近600人在美以支持的援助分发点被打死,7月3日 07:10,18,handsome大将军,07-03 13:35,联合国好差事，不用干活，有大额的钱拿。,福建,2
近600人在美以支持的援助分发点被打死,7月3日 07:10,19,静静酱10,07-03 10:53,冲突怎么起的，哪方先开的枪，这新闻是来自哪方的？既然以色列坏透了为什么还会对加沙进行人道主义援助呢， 饿死他们不就行了，子弹多的用不完了？,天津,3
近600人在美以支持的援助分发点被打死,7月3日 07:10,20,云游九洲0600,07-08 20:18,把你当成真才是傻了吧唧,浙江,1
近600人在美以支持的援助分发点被打死,7月3日 07:10,21,linyuqing5,07-03 08:30,想到了当年金国对蒙古的减丁政策,海南,9
近600人在美以支持的援助分发点被打死,7月3日 07:10,22,励天韵76,07-03 13:19,我相信央视新闻的消息，央视新闻也是这样报导的，加沙人在领取食物的时候被以军无辜打死，每天都有这样的事，每次打死几人到几十人不等，难道你说央视的报导是假的？,青海,4
近600人在美以支持的援助分发点被打死,7月3日 07:10,23,我爱吃红烧肉44,07-03 09:57,以色列又打死五百多名恐怖分子,广东,7
近600人在美以支持的援助分发点被打死,7月3日 07:10,24,sxw158,07-03 09:24,联合国没有存在的必要了，这点儿鸟事儿管不了，以后谁还听你的,浙江,3
近600人在美以支持的援助分发点被打死,7月3日 07:10,25,中国男子汉10,07-04 01:17,傻了吧唧的，当年的现实比电影残酷的多,上海,0
近600人在美以支持的援助分发点被打死,7月3日 07:10,26,155******01,07-03 11:07,没有勇气的巴勒斯坦人，反抗啊,黑龙江,4
近600人在美以支持的援助分发点被打死,7月3日 07:10,27,ZV19452024,07-03 16:36,不想这么说但是你这种就该回去德国，在那些营里好好呆着,北京,0
近600人在美以支持的援助分发点被打死,7月3日 07:10,28,HSD炫丽人生,07-03 12:27,为什么他们要抢夺别人的家园，又毒又坏的犹大后裔,广东,3
近600人在美以支持的援助分发点被打死,7月3日 07:10,29,甯冭1鈨o笍,07-03 09:08,地球人都知道、但你又能奈何！,四川,48
近600人在美以支持的援助分发点被打死,7月3日 07:10,30,南来北往hf1,07-03 12:14,这才是地地道道的恐怖主义，全世界都应该团结起来，消灭这些恐怖分子！,新疆,4
近600人在美以支持的援助分发点被打死,7月3日 07:10,31,lulu012,07-03 12:35,去西安？,辽宁,0
近600人在美以支持的援助分发点被打死,7月3日 07:10,32,阿水66866841bc,07-03 08:42,国际法院在哪里？联合国在哪里？还有存在的必要吗？,广东,241
近600人在美以支持的援助分发点被打死,7月3日 07:10,33,水清沙白55a0c,07-03 12:54,那是因为德国需要中国的钨矿资源和钱，中国有利用价值。,山东,1
近600人在美以支持的援助分发点被打死,7月3日 07:10,34,你带着我的青春离去,07-03 09:16,以色列人不陪葬真天理不容,广西,7
近600人在美以支持的援助分发点被打死,7月3日 07:10,35,中国男子汉10,07-03 12:46,想起了冯导拍摄的《1942》，日军侵略者让拴柱吃馒头，让范厨师吃生鱼片配一大口芥末酱……最终都难逃一死。国弱被人欺是永远不变的道理。爱国和自强是第一件大事。,上海,25
近600人在美以支持的援助分发点被打死,7月3日 07:10,36,ZV19452024,07-03 16:35,给你打死了你就不叫了,北京,1
近600人在美以支持的援助分发点被打死,7月3日 07:10,37,大丛林里的一棵树,07-03 13:08,针眼说虾话,浙江,1
近600人在美以支持的援助分发点被打死,7月3日 07:10,38,象牙山村李宝库,07-03 11:13,小胡子是对的，犹太人确实是劣等名族，罪恶之源！,山东,87
近600人在美以支持的援助分发点被打死,7月3日 07:10,39,hqoxau,07-03 10:57,还有联合国的总部早就该换地方了，要选择有实力的中立国才能安全落实会议计划！,重庆,6
近600人在美以支持的援助分发点被打死,7月3日 07:10,40,反愚联盟,07-03 10:22,可怜的巴勒斯坦人，就如当年日本侵略者给跪民发食物一样，没跪下的都奋勇杀敌,重庆,39
以色列代表承认了！,7月2日 11:19,1,齐从军净洋尘,07-03 08:53,你不就是以色列的犭句吗？,四川,0
以色列代表承认了！,7月2日 11:19,2,花点老虎,07-04 19:28,像你这种非主流的名字，自然好糊弄，能认识字就不错了，真要洗，也不会对你，你还没到那个层级。,北京,0
以色列代表承认了！,7月2日 11:19,3,王映儿123,07-03 11:19,良心都被🐶吃了你,湖南,1
以色列代表承认了！,7月2日 11:19,4,意可宇J,07-02 18:40,当以战争罪论处,湖南,2
以色列代表承认了！,7月2日 11:19,5,like__keke123,07-02 14:56,阿拉法特当年不听劝告贻误建国时机，不然不至如今悲惨,上海,3
以色列代表承认了！,7月2日 11:19,6,开心一下1,07-03 11:28,只有两种结果：要么最终鱿鱼恶魔统治世界！！或者，再出一个美术生，消灭鱿鱼！！！,河南,2
以色列代表承认了！,7月2日 11:19,7,齐从军净洋尘,07-03 15:57,科普小知识：国际关系是国家利益的一部分，中国外交部的态度就是我们中国人民的态度,四川,0
以色列代表承认了！,7月2日 11:19,8,zxh123456狮子,07-02 15:14,战争，误炸几个平民正常。,贵州,0
以色列代表承认了！,7月2日 11:19,9,齐从军净洋尘,07-03 08:53,2025年，美国已发生四起恐怖袭击,四川,0
以色列代表承认了！,7月2日 11:19,10,GZN顾,07-03 12:01,人家承认的是现场的确有死伤 什么时候说过是他们打的 眼睛没用可以捐了,浙江,0
以色列代表承认了！,7月2日 11:19,11,怀念丶低调,07-02 14:10,还搁这洗呢,浙江,6
以色列代表承认了！,7月2日 11:19,12,齐从军净洋尘,07-03 08:52,所以俄罗斯做错了吗,四川,0
以色列代表承认了！,7月2日 11:19,13,天天水果糖0M,07-02 17:47,以色列想打遍全世界！但最终打死了自己。犹太人永远不会得到人们的信任！,四川,2
以色列代表承认了！,7月2日 11:19,14,我要找到你EO,07-02 13:50,以色列人不值得同情,重庆,78
以色列代表承认了！,7月2日 11:19,15,dch65,07-02 16:44,历史书都记载了，是希特勒当年收留了无家可归的犹太人，还给犹太人房子住，东西吃,福建,3
以色列代表承认了！,7月2日 11:19,16,林枫xSU,07-03 09:29,讨厌或者憎恨犹太人是有原因，不是平白无辜的讨厌或者憎恨。,江苏,1
以色列代表承认了！,7月2日 11:19,17,上善若水gXkrq,07-02 14:40,八国联军侵略中国，烧杀抢掠。他们承担责任了？这要靠实力说话。,山东,1
以色列代表承认了！,7月2日 11:19,18,123Adove,07-02 18:41,国内主流地图软件上没有以色列这个国家,河南,1
以色列代表承认了！,7月2日 11:19,19,GZN顾,07-03 12:03,你的消息从哪里来的 开口就是造谣啊 哈马斯把据点修筑在医院地下外网都有 你的言论有什么证据支持？,浙江,0
以色列代表承认了！,7月2日 11:19,20,户阳曦8W,07-02 16:07,以色列大屠杀加沙人民，罪恶滔天，犹太集团就是杀人恶魔，必须彻底铲除以色列！,北京,1
以色列代表承认了！,7月2日 11:19,21,佴磯诏渡磪,07-02 14:18,承认了，后面还有一句，你奈我何,山东,85
以色列代表承认了！,7月2日 11:19,22,齐从军净洋尘,07-03 08:53,所以俄罗斯怎么了？,四川,0
以色列代表承认了！,7月2日 11:19,23,mc_冰师,07-03 09:34,是你麻辣个臭嗨,新疆,2
以色列代表承认了！,7月2日 11:19,24,控猫控薄荷,07-03 08:26,但我怎么看德智报道的视频达农说的是证实在加沙基金会物资分发点有平民被杀害并被抢走了领取的物资，对此感动遗憾。是我记错了吗？,上海,0
以色列代表承认了！,7月2日 11:19,25,JaycePerkin,07-24 11:09,这你也信？,云南,0
以色列代表承认了！,7月2日 11:19,26,IntrepidC9E,07-02 13:59,人家说的是有人被打死，没说谁打死他们，结果小编解读成以色列承认打死人啦，这就是语言的魔力！,上海,8
以色列代表承认了！,7月2日 11:19,27,你爹二狗,07-03 09:12,以色列代表都承认了….你把你看到的直播的视频拿出来打他的脸啊,安徽,7
以色列代表承认了！,7月2日 11:19,28,百度网友64f5b8b,07-02 14:46,以色列就是世界上的恐怖组织,江苏,3
以色列代表承认了！,7月2日 11:19,29,齐从军净洋尘,07-03 15:58,初中政治就教过你，有些人呐，不属于中国人民这一块，是有心人,四川,0
以色列代表承认了！,7月2日 11:19,30,田埂上的一只牛,07-02 14:06,承认了，然后呢，怎么地,河南,3
以色列代表承认了！,7月2日 11:19,31,百度网友14bcee413,07-02 13:57,有，但不是全部，也不是故意的，而是被连累的。,山东,27
以色列代表承认了！,7月2日 11:19,32,3S星辰大海,07-02 15:31,犹态集团就是最大的恐怖组织，它们到处搞暗杀，搞破坏。,四川,3
以色列代表承认了！,7月2日 11:19,33,花点老虎,07-02 13:59,恐怖组织的汽车炸弹袭击，死的一大半都是平民,北京,3
以色列代表承认了！,7月2日 11:19,34,生晗苼00C,07-02 14:16,纵容恐怖组织就是助纣为虐,上海,2
以色列代表承认了！,7月2日 11:19,35,dongzhimingsky,07-02 14:31,以色列人不值得同情,山东,29
以色列代表承认了！,7月2日 11:19,36,巴西耻辱,07-02 15:39,网上都有直播，是哈马斯射死领取以色列救济粮的老百姓。,湖北,0
以色列代表承认了！,7月2日 11:19,37,小龙王阳新,07-02 15:28,哈马斯和联合国一起阻止物资进入加沙？就不能换个说辞？哈马斯的能量真大,广西,3
巴卫生部门：以军打死51名等待领取物资的巴勒斯坦人,6月17日 17:44,1,幻想之忆,06-29 19:25,愿正义早日降临，邪恶不再猖狂。,广东,10
巴卫生部门：以军打死51名等待领取物资的巴勒斯坦人,6月17日 17:44,2,桓密5Q,06-29 22:54,天谴以色列！,湖南,7
巴卫生部门：以军打死51名等待领取物资的巴勒斯坦人,6月17日 17:44,3,fj1234662,06-29 19:24,为以色列点赞,广东,2
巴卫生部门：以军打死51名等待领取物资的巴勒斯坦人,6月17日 17:44,4,光头人参,06-29 18:54,唉，以色列早就不把巴勒斯坦人当人看了。,四川,36
巴卫生部门：以军打死51名等待领取物资的巴勒斯坦人,6月17日 17:44,5,白业追凶,06-17 17:49,愿和平早日降临，生命不再逝去。,广西,9
中方投赞成票！联大高票通过,6月13日 23:58,1,anicething,06-29 21:04,美国、以色列和另外10个国家投了反对票。全都是传统的欧美强盗。,湖北,6
中方投赞成票！联大高票通过,6月13日 23:58,2,xrafei,07-03 12:18,联合国除了美国以色列那一群，其他国家都是你这种喊口号没 p 用的，所以军队也是以色列那边的，你喊口号是响，但实际被打的只有你。,浙江,0
中方投赞成票！联大高票通过,6月13日 23:58,3,百度网友ead400a,06-29 21:07,犹太人杀人如麻在国际上已经臭名昭著。,福建,1
中方投赞成票！联大高票通过,6月13日 23:58,4,day等我一会儿,06-30 08:19,联合国是保护这些小国的，而不是遏制这些大国的呀，离开联合国，小国就连申诉的地方都没有了，所以你说的美以不遵守，小国还真的没办法，它们要是退出了联合国，小国只会更惨,内蒙古,2
中方投赞成票！联大高票通过,6月13日 23:58,5,塞高朗6D,06-14 16:42,以色列都滥杀无辜，联合国机构人员都敢炸，没有手段，对以色列来说就是一纸空文，没有什么鸟用。,贵州,2
中方投赞成票！联大高票通过,6月13日 23:58,6,时髦且犀利灬小可爱000,06-29 23:08,你在阴阳怪气什么,湖南,4
中方投赞成票！联大高票通过,6月13日 23:58,7,JaycePerkin,07-24 11:13,事实再一次证明了以是美的爸,云南,0
中方投赞成票！联大高票通过,6月13日 23:58,8,篮球纹理,06-29 19:46,但是以色列该咋咋？决议有啥用？落后就要挨打！唯有自强才能不被欺负！,天津,1
中方投赞成票！联大高票通过,6月13日 23:58,9,JaycePerkin,07-24 11:11,怎么？在你的小小眼界里所有巴勒斯坦人都是哈马斯？,云南,0
中方投赞成票！联大高票通过,6月13日 23:58,10,轻扬云端4p,06-14 14:56,以色列只会将联大通过的决议当废纸，想让以色列遵守联大决议，简直是做梦！,江西,1
中方投赞成票！联大高票通过,6月13日 23:58,11,me矣堂,06-29 21:17,无人道，必遭天谴！,福建,1
中方投赞成票！联大高票通过,6月13日 23:58,12,普若疏79,06-14 17:37,只要世界上有美国的存在，这个世界就永远不得安宁。中东的乱局，是以色列造成的。没有美国的支持，以色列敢如此嚣张！,湖南,1
中方投赞成票！联大高票通过,6月13日 23:58,13,乬乬WsepY,07-03 09:26,有了以色列这样式的，以后打蛙可以没有心理负担了,广东,1
中方投赞成票！联大高票通过,6月13日 23:58,14,roger01rao,06-14 11:38,联合国的决议，美国不遵守，以色列也不遵守，其他国家有还要遵守，真的怪事！,广东,57
中方投赞成票！联大高票通过,6月13日 23:58,15,天地孤行我一人,06-30 07:32,联合国的权利是五大国赋予的，所以他没资格制裁五大国,河南,0
中方投赞成票！联大高票通过,6月13日 23:58,16,巢香莲C2c52,06-14 10:37,联大就是一个国际吵架的平台，其他一点作用没有,北京,29
中方投赞成票！联大高票通过,6月13日 23:58,17,五道口叫兽,06-30 00:21,很多人不懂，如果全都通过了，小以不执行，就会出动联合国部队了。直接推塔,浙江,5
中方投赞成票！联大高票通过,6月13日 23:58,18,机器人代替人工,06-14 09:52,联合国有个屁用，早就应该有人组织一个新的军事团体去援助巴勒斯坦了。维和部队进驻啊。,湖北,1
中方投赞成票！联大高票通过,6月13日 23:58,19,世西4T,06-14 10:46,这10个国家投反对票都是没有人性的正客太可恶了,浙江,2
中方投赞成票！联大高票通过,6月13日 23:58,20,hiltno66,06-30 05:59,要求以巴冲突方立即无条件永久停火，可没提以色列撤出占领地。如果不撤出占领地，以色列可以隔几年再搞一次，不断扩大领土面积，直到威胁到西方的根本利益为止。而且这种通过没有什么实际意义。说白了就是大多数国家认为以色列这样做不对！然后呢？然后没了。,北京,2
中方投赞成票！联大高票通过,6月13日 23:58,21,基层群主,06-14 09:30,联合国没有评论区网友参与是不行的,安徽,5
中方投赞成票！联大高票通过,6月13日 23:58,22,彼之云端day,06-30 04:27,以导弹轰炸以色列，炸他成巴勒斯坦的样子，这样才能撬打以色列这样的恶魔。,江苏,1
中方投赞成票！联大高票通过,6月13日 23:58,23,大漠孤烟90C,06-29 19:28,你说你的我打我的，也没看有点啥实质行动，可能时机还没到？反正咱小老百姓是看不懂。,辽宁,2
中方投赞成票！联大高票通过,6月13日 23:58,24,雨木枫林风,06-14 07:47,然并卵，以色列会听这决议的？对它来说不过一张废纸。,重庆,92
中方投赞成票！联大高票通过,6月13日 23:58,25,试贤庚,07-03 09:16,另外，內塔这么疯狂，如果美真的看不顺眼，可以采取行动，以国内也是，如果这真是內塔个人意愿，为什么这么容忍？应有内情？,福建,0
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,1,绿色太行,06-03 10:51,美洲白人还回到欧洲去！,河南,3
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,2,笔直的王富棍儿,05-29 17:03,当时德国和日本已经结盟了，都没成功。他们都已经制定了如何划分世界的宏伟蓝图了。你生晚了，不然早跟着德国人发展了，起码也能跟着太君干活吧？,山东,3
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,3,cqly1516,06-30 08:34,巴勒斯坦都没有建国都不是一个国家何来领土一说？,重庆,0
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,4,满幻迩M5,05-27 00:12,哪里的人回到哪里去，是世界和平的最终解决方案。建设自己的国家，不要到别人家去捣乱才是正路。如果你搞不定自己，别人就会帮你搞定。,北京,7
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,5,光之上将,05-29 13:12,呵呵，死了的，都白死了，哈马斯活该被灭,湖北,0
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,6,言不信者行不果V8,05-30 18:51,要是这样追溯，那按照科学家的研究，我们人类都得回到非洲,广东,1
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,7,等待x6oZ,05-29 11:58,以色列应该消灭干净，还世界人民公正和平！,河南,3
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,8,酸涩的柠檬片,05-29 06:45,以咋没死,浙江,1
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,9,雨人lcQ,05-26 22:07,和平的曙光终于来了，愿加沙早日恢复安宁！,江西,2
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,10,ryth312,05-29 06:30,只是缓兵之计,浙江,4
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,11,我是路边流浪狗,06-30 00:41,其实从来都没团结过，基本都是大国博弈的棋子，开始是英法的棋子，美苏强大了，把英法势力赶走了，就变成美苏两个搅屎棍在中东使劲搅合,广东,0
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,12,发光的石头,05-29 13:17,天天加沙加沙加沙的 别一直强行推荐,四川,0
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,13,被翻开的日记,05-29 16:47,该死的以色列，非常可惜希特勒没让他们灭绝,四川,0
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,14,泡沫沫熊,05-29 10:08,以色列牛啤呀,海南,1
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,15,东北大屯FC,05-29 10:04,阿拉伯世界团结起来,吉林,5
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,16,笔直的王富棍儿,05-29 16:58,他们团结了好几回了，团结一回，以色列的面积就增加一大块,山东,2
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,17,微了个笑呀,05-29 18:01,这里有个鱿鱼,浙江,0
哈马斯已同意美特使提出的加沙停火方案,5月26日 21:52,18,凝谕4O,05-26 22:29,估计被割韭菜了！,湖南,1
以军轰炸加沙北部造成至少49人死亡,5月26日 16:27,1,不废江河万古流808,06-14 10:41,加沙归属以色列后，用五年时间将繁荣富裕，百姓幸福！,河北,1
以军轰炸加沙北部造成至少49人死亡,5月26日 16:27,2,大饼亲乖乖B6,05-26 16:50,愿世界和平，生命至上！,山东,3
以军轰炸加沙北部造成至少49人死亡,5月26日 16:27,3,鹿瑶英0j,05-26 17:00,还不全民皆兵绝地反击，只能等着被屠戮或赶出家园。,四川,10
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,1,呼蕴0FE7732,05-26 08:46,民主和文明的光终于要照耀袈裟地带了。这个地方被黑社会组织搞得乌烟瘴气太多年,四川,2
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,2,悠然夏秋,05-26 11:18,农夫与蛇,广东,0
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,3,西门大官人了么,05-26 08:52,认清现实吧，教皇都换了，还不懂么？,江苏,3
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,4,chen521qiang8,06-29 18:50,谁也不怪，巴勒斯坦当年就不应该收留他们，不让犹太人船只靠岸，现在什么事也没有。,安徽,1
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,5,NikoAustralia,05-25 21:40,怎么没人说牢游犯反people罪呢？,广西,32
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,6,大漠驿站DL2Z,05-26 12:14,别急啊，发展下去就有了。我觉得老特在点火，老特的目标根本不是什么中东，而是要同时搞垮华尔街和以色列，这样才能彻底绊倒犹太财团，才能解除政治对手对自己团队的威胁,北京,0
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,7,泡沫沫熊,05-26 10:14,以色列牛啤,海南,0
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,8,合鹤梦01v,05-26 14:30,第一次觉得二战德国是一个正义国家,广东,1
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,9,百度网友1e077fc,05-26 09:54,加沙人民已经成为以色列犹太人奴隶残杀殖民的地方了。,广东,1
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,10,夜雨清风独自凉,05-26 15:29,四川的犹太？,贵州,1
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,11,時间煮雨我煮魚,05-29 13:15,呼吁没软用没一个敢帮的,浙江,0
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,12,jinjiitgou,05-26 09:22,小胡子当年再使使劲，就没这事情了,江苏,69
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,13,枯容随心,06-03 13:09,美国以色列在中东杀人夺土地的行动世界人民反对，消灭恶霸势力迫在眉睫。,上海,0
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,14,在西浦村看大风车的刘表,05-26 13:00,巴勒斯坦人民团结起来，赶走侵略者！！！！,山西,2
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,15,o龍尐o,05-26 08:31,大人都死光了吗？还当难民？拿起武器抵抗侵略者啊！,辽宁,1
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,16,glxwzzb小弟弟,05-26 08:28,不可能，传说加沙到处都是地道，耗到最后都是以色列输,新疆,1
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,17,24等1鲸鱼,05-26 17:16,洋泾浜滚出去,江苏,1
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,18,大表可爱BT457,05-26 08:41,哈马斯在地道里,上海,0
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,19,oExfjUsLd,05-25 18:56,愿和平之光早日照耀加沙，人类命运共同体需要每个人的努力！,山东,0
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,20,mafery,05-26 10:42,以色列进攻欧洲，统一欧洲，建立欧洲类满清政权，加油干！,浙江,1
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,21,百度网友e390d5d,05-26 08:48,看意图应该是先吃下加沙再慢慢消化,浙江,0
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,22,尤里的红警,05-26 15:36,出师未捷身先死！都怪老美乱认爹！,山东,1
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,23,月华照君001,05-26 10:10,犹太人真是活该,四川,2
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,24,4月的太阳花,05-26 14:46,狼子野心昭然若揭，以色列不装了，彻底 暴露侵略者的本色,陕西,0
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,25,ydyahhf,05-26 15:04,其他的人呢，怎么没人出来制止，没有正义了么？这个世界没人管了么,安徽,1
加沙媒体办公室：以军已控制77%加沙土地,5月25日 18:51,26,次奥弟弟,05-26 22:54,不在沉默中爆发，就在沉默中灭亡,广东,0
新华社记者现场直击以军对巴难民营行动,5月23日 19:12,0,,,,,0
