子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
也门萨那传出爆炸声,5月28日 15:50,20,吕29598633,05-29 23:38,你嘴里这么多恐怖组织是你定义的吗？你是谁？你比中国都牛逼！！中国都没承认这么多组织你承认了？真牛！,山东,0
也门萨那传出爆炸声,5月28日 15:50,21,灵魂切割手,05-28 16:19,说是炸的机场，不如说是炸了胡赛手里的一家民航客机。毕竟不能在空中击落，前车之鉴可是卡扎菲，但落地再炸可就没啥心理负担了。,北京,4
也门萨那传出爆炸声,5月28日 15:50,22,冬日阳光052888,05-28 16:51,好战狂魔国，终究不会有好果子的。,安徽,2
也门萨那传出爆炸声,5月28日 15:50,23,ytw433,05-28 18:06,以色列不是恐怖分子吗，你看看他们那些货都干了啥，没有脑子就别出来秀了,河北,5
也门萨那传出爆炸声,5月28日 15:50,24,love_jiandan0,05-28 19:02,上帝管不了，得耶和华。基督教的耶稣是被犹太教的摩西抓住，让罗马人钉死的。,广东,1
也门萨那传出爆炸声,5月28日 15:50,25,command555,05-28 16:31,简直就是恐怖主义国度,浙江,2
也门萨那传出爆炸声,5月28日 15:50,26,咎雨安96,05-28 16:22,也门兄弟需要支持啊。,山东,29
也门萨那传出爆炸声,5月28日 15:50,27,PATONE,05-28 17:43,我都怀疑，犹太人信基督教，就是为了在自己虐杀其他国家时可以心安理得,广东,5
也门萨那传出爆炸声,5月28日 15:50,28,丑珈蓝赐01b,05-28 16:26,以色列要多线作战啊。未来以色列想把黎巴嫩、叙利亚、约丹、巴勒斯坦这些都变成以色列的国土！,浙江,6
也门萨那传出爆炸声,5月28日 15:50,29,食枣,05-28 17:55,只有上帝能管得了他们了。,湖南,1
也门萨那传出爆炸声,5月28日 15:50,30,睿智的树懒,05-28 16:19,袭击客机，这不是恐怖行为吗,北京,52
也门萨那传出爆炸声,5月28日 15:50,31,zmnbbt417,05-28 16:28,犹太人根本就是针对平民目标的蓄意谋杀，和他们在加沙地带的惯用伎俩如出一辙,陕西,4
也门萨那传出爆炸声,5月28日 15:50,32,了不起的中国人,05-30 01:29,国际上承认的，中国是中立的，但是胡赛恐怖组织也在中国的制裁名单里，2022年2月28号,上海,0
也门萨那传出爆炸声,5月28日 15:50,33,凡尔赛宫的王富棍儿,05-29 14:57,就这么跟你说吧，那块土地上就没个好鸟！包括以色列，包括哈马斯，包括那些巴以以外的那些！唯独卡塔尔成功转型了。,山东,0
也门萨那传出爆炸声,5月28日 15:50,34,xbxb99990a3,05-28 16:25,就说小胡子完蛋 ，多好的机会让他给错失了,广东,3
以军称拦截从也门发射的导弹,5月27日 10:48,1,认真且明慧丶熊猫L,05-27 11:55,和平鸽飞得比导弹快，愿世界少些警报多些欢笑！,山东,0
航站楼、客机被炸毁 也门萨那国际机场遭袭后彻底停摆,5月8日 11:57,1,老实的大忽悠,07-22 11:03,以色列这群恐怖分子,广东,0
航站楼、客机被炸毁 也门萨那国际机场遭袭后彻底停摆,5月8日 11:57,2,徐悲洪bOh,05-08 10:47,愿和平早日降临，重建美好家园！,青海,3
以军称有导弹自也门方向射向以色列领土,4月26日 08:04,1,纳雁露bP,04-26 08:07,和平拦截，世界更美好！,重庆,0
也门胡塞武装称12小时内3次袭击以色列,1月14日 17:51,2,,,评论9表情0/500回复,表情0/500回复,0
也门胡塞武装称12小时内3次袭击以色列,1月14日 17:51,3,,,表情0/500回复,表情0/500回复,0
大批也门民众游行集会 抗议以色列暴行,1月6日 19:22,1,卧谈会有趣,01-06 19:25,和平是大家的共同愿望，希望冲突早日平息，百姓安居乐业！,内蒙古,0
以军称拦截一枚来自也门的导弹 碎片落入境内触发警报,2024年12月24日,1,唐伯虎点秋厢,2024-12-24,哈哈，以色列的防空系统好样的，看来和平的守护者可不能松懈啊！,北京,0
美军空袭也门首都胡塞武装目标,2024年12月17日,1,汤映寒0iO,2024-12-17,美国又动手了，希望这次能真正解决问题，和平才是王道！,云南,0
胡塞武装称美英空袭也门荷台达省,2024年10月14日,1,Bbeia,2024-10-15,Bbeia2024-10-15广西举报回复赞,广西,0
胡塞武装称美英空袭也门荷台达省,2024年10月14日,2,我很自信搞效段子,2024-10-14,愿和平早日降临，胡塞武装加油，未来会更好！,广西,1
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,1,<厚积薄发>,2024-10-09,天狂必有雨，人狂必有祸！,安徽,3
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,2,编瓜子,2024-10-09,这是要把以色列赶去乌克兰的节奏啊,广东,0
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,3,毋胜59,2024-10-09,天下武功   无坚不破   唯快不破,山东,0
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,4,潜饮月20X,2024-10-09,啊，以粉粉你好！,广东,0
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,5,帝国藏经阁,2024-10-09,沙漠中的宝藏应有尽有，火箭弹、巡航导弹、反舰导弹、高超导弹，只要你敢许愿，沙漠就敢实现。,天津,34
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,6,tanbuli,2024-10-09,我担心这个武器含中国成分，而攻击中国人？,湖北,0
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,7,ShuyBs4mg,2024-10-09,以色列该安分一点了！,广东,7
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,8,hyd8848,2024-10-09,"1946年: 以色列面积不到500平方公里;
1947年: 以色列面积1.52万平方公里;
2023年: 以色列面积2.8万平方公里。",湖南,2
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,9,睡0眠0部0族,2024-10-09,不知道以色列人还笑不笑的出来了,新疆,0
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,10,沉默呐喊中消逝,2024-10-09,求锤得锤了属于是。估计现在中东地区小孩儿的睡前愿望都已经不是想要漂亮的洋娃娃，而是希望真主赐予鱿鱼一枚闪亮的超高音速导弹,北京,27
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,11,bao2a00,2024-10-09,龟龟，胡赛武装到底在沙漠里找到什么远古遗迹了。,河南,0
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,12,佼颖秀0K,2024-10-09,消灭以色列,广东,0
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,13,民间人士看世界芳规远振的规,2024-10-09,以色列地皮少了，美国人地广人稀，又不敢接待，估计泽连斯基，把乌克兰人打光了，有地块了。,湖南,2
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,14,linph_1982,2024-10-09,胡塞的研发越来越厉害了,浙江,0
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,15,ETC转世修炼千年得道升仙,2024-10-09,阿拉丁老神登，许个愿啥都有！！,湖北,1
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,16,弄群猪猪鱼,2024-10-09,车轮战法   慢慢熬,重庆,0
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,17,善文敏lv,2024-10-09,就是一个圆珠笔嘛！,四川,0
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,18,hb_ysyuan,2024-10-09,怎么好像以色列周边的全部在打他呀,广东,34
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,19,不想说话的白猫,2024-10-09,即将豕突狼奔四处逃亡,北京,1
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,20,剑侠客GX3,2024-10-09,两颗还是太少了,广东,0
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,21,百度网友a10f854,2024-10-09,什么时候胡塞都能研发并量产两级固定燃料超高音速导弹了，呵呵。,浙江,0
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,22,六静槐cF,2024-10-09,小以仗美，杀人越贷，连主子不认，只有被朾的份了。,四川,1
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,23,普济尘人,2024-10-09,叶海亚·萨雷亚  这人不是已经死了,上海,0
以色列遭高超声速导弹袭击，特拉维夫响起空袭警报,2024年10月8日,24,dynbdjijnvgd,2024-10-09,那个屠夫该收手了,海南,2
以军称拦截来自也门的导弹,2024年10月7日,1,郭崎临S4j,2024-10-07,愿和平鸽飞临特拉维夫，愿战火早日熄灭！,安徽,8
以军称拦截来自也门的导弹,2024年10月7日,2,晕的困了困了,2024-10-08,乱套了！,山东,1
以军称拦截来自也门的导弹,2024年10月7日,3,SexyWe,2024-10-08,一枚？玩呢？是只为了告诉对方你有装备吗？,广东,1
以军称拦截来自也门的导弹,2024年10月7日,4,川谷c8,2024-10-08,谢谢你朋友帮忙和支持抖音平台让我快乐的生活谢谢你们了,福建,0
以军称拦截来自也门的导弹,2024年10月7日,5,世屹电商,2024-10-09,群殴才有效,北京,0
以军称拦截来自也门的导弹,2024年10月7日,6,辞玖1p,2024-10-08,以色列在美国的支持下，对抗整个中东世界，也是勇的,江苏,3
以军称拦截来自也门的导弹,2024年10月7日,7,欣欣向荣076,2024-10-09,以色列现在是要趁着美国还是霸主地位时多吞并土地，美国霸权衰落了，它就不敢动小心思了！,广东,0
以军称拦截来自也门的导弹,2024年10月7日,8,fffyg都,2024-10-08,一两枚导弹 几枚火箭弹。就不要上热搜了吧,浙江,1
以军称拦截来自也门的导弹,2024年10月7日,9,冰克洛,2024-10-09,看成自来也了,山西,1
以军称拦截来自也门的导弹,2024年10月7日,10,Dream__Sky_,2024-10-08,现在一个个持久战才好。五次中东战争，一起上场，老美下场，几天到一周，就打爆,广东,0
以军称拦截来自也门的导弹,2024年10月7日,11,通亮还帅气的光芒TX,2024-10-08,装备有点弱啊，和平不是祈求来的。,山东,3
以军称拦截来自也门的导弹,2024年10月7日,12,推销广door香蕉,2024-10-08,也门不是有胡塞的远征军吗，他们跑哪去了,湖南,1
以军称拦截来自也门的导弹,2024年10月7日,13,澄盼佛0ez,2024-10-08,以色列就是欠收拾,江西,1
以军称拦截来自也门的导弹,2024年10月7日,14,昔智纯4k,2024-10-09,让以色列人感受一下家园被炸的滋味,福建,2
以军称拦截来自也门的导弹,2024年10月7日,15,十的生3,2024-10-08,这玩意还有钱拿？ 免费认干爹，人家都懒得搭理他！春虫虫！,江西,7
以军称拦截来自也门的导弹,2024年10月7日,16,来自小龙山优秀的冷杉,2024-10-08,以军称拦截自来也的导弹,广东,1
以军称拦截来自也门的导弹,2024年10月7日,17,百度网友827efed,2024-10-08,对于巴基斯坦死掉的2名国人表示哀悼。同时，建议再卖一批火箭筒煤气罐什么的给中东14个抵抗组织，希望他们能刷一波火箭送给以色列，以示回应。,日本,8
以军称拦截来自也门的导弹,2024年10月7日,18,化忻畅6U,2024-10-09,支持以色列把也门这个跳梁小丑炸成废土,广东,0
以军称拦截来自也门的导弹,2024年10月7日,19,百度网友a88b0c6,2024-10-08,要 大家团结，同一时间一起动手，效果才好。,广东,10
以军称拦截来自也门的导弹,2024年10月7日,20,蓝衣佳人,2024-10-08,胡赛买得起吗？况且你敢卖，沙特第一个跟你翻脸，为什么要为了胡塞武装得罪沙特？,美国,2
以军称拦截来自也门的导弹,2024年10月7日,21,lxyurdfgh,2024-10-08,以色列是撒野整个中东,四川,7
以军称拦截来自也门的导弹,2024年10月7日,22,change2021EQ,2024-10-08,有老美  中东会一直战不停的，除非变成非洲那种荒无人烟地方，即使中东石油枯竭，也会选择下一个地方 比如阿拉伯国家，东南亚，后面可能就找欧洲小国， 只有强大的军事力量才是以后国家稳定的基础，否则前期是部分掠夺和国外设立战场，后面就变成本土作战了，所以加油我的国。。哪怕你移民也摆脱不了华人身份人家一样抢你，只有国家最强，才没人敢动你,安徽,11
以军称拦截来自也门的导弹,2024年10月7日,23,万里星空夜长留,2024-10-09,导弹，五天一大放，三日一小放，以色列不用干别的了，经济直接停摆。,辽宁,3
以军称拦截来自也门的导弹,2024年10月7日,24,Rickerrr,2024-10-08,好家伙，是螺旋丸吧。。。,上海,3
以军称拦截来自也门的导弹,2024年10月7日,25,藤本乱纵送CJ03f,2024-10-09,吞并土地结仇吗？,广东,0
以军称拦截来自也门的导弹,2024年10月7日,26,三家姐isPS2,2024-10-09,什么勇？是自找的！,广东,5
以军称拦截来自也门的导弹,2024年10月7日,27,Otaku妹控,2024-10-08,如果胡塞武装用的是东风导弹以色列早就被炸平了。,山东,2
也门胡塞武装称用无人机袭击以色列两地,2024年10月1日,1,蓝亏隙豁织A9,2024-10-01,和平是解决问题的关键，愿双方都能保持冷静，避免冲突升级。,福建,0
以色列急救组织：18人在也门导弹来袭期间受伤,2024年9月27日,1,犬FEo,2024-09-27,愿世界和平，愿人类无恙，和平是最珍贵的礼物！,浙江,0
以军称成功拦截一枚从也门方向来袭的导弹,2024年9月27日,1,铭日战记,2024-09-27,和平不易，安全至上！愿世界再无导弹，只有和平鸽飞翔！,四川,0
突发！以色列中部遭也门导弹袭击,2024年9月15日,1,463854680,2024-09-16,为什么没拦，导弹是老美的，防控系统也是老美的，都是老美的，当然不拦自己的了,浙江,0
突发！以色列中部遭也门导弹袭击,2024年9月15日,2,延安2爱情,2024-09-15,平安是福，愿和平之光照亮世界每个角落！,湖南,0
突发！以色列中部遭也门导弹袭击,2024年9月15日,3,相遇前的结局团bp,2024-09-16,相遇前的结局团bp2024-09-16山东举报回复1,山东,1
也门胡塞武装称制定“重要计划”打击以色列,2024年8月6日,1,昭2君初塞,2024-08-06,和平才是硬道理，希望各方冷静对话，共谋和平发展。,四川,1
也门胡塞武装称制定“重要计划”打击以色列,2024年8月6日,2,电商银c4db5,2024-08-06,也门胡塞武装：我们有个“重要计划”，先保密，等会儿就告诉你们以色列。,吉林,1
也门胡塞武装称制定“重要计划”打击以色列,2024年8月6日,3,品茗阁qd99,2024-08-06,胡赛的计划挺好，就是胳膊太短了，够不到以色列,山东,0
也门胡塞武装称制定“重要计划”打击以色列,2024年8月6日,4,韩路慢语,2024-08-06,也门胡塞武装：我们有个“重要计划”，先保密，等会儿就告诉你们以色列。,河北,0
以色列袭击也门荷台达致3死87伤,2024年7月21日,1,严史蛋,2024-07-21,以色列和也门打起来了，这和美国脱不了干系，美国就是当今世界的搅屎棍。,河北,0
以色列袭击也门荷台达致3死87伤,2024年7月21日,2,勿忘初夏BelU,2024-07-21,你倒是无知者无畏 张口就来,北京,1
突发！以色列空袭也门，多方发声！,2024年7月21日,1,百度网友8cc833bc284,2024-07-21,以色列这是明目张胆的侵略行为，联合国应该采取措施制止这种行径！,黑龙江,2
以色列证实空袭也门荷台达,2024年7月21日,1,宋亨行,2024-07-21,以色列：我空袭了也门荷台达，嗯，怎么不算是个新闻呢？,山东,0
也门胡塞武装称袭击3艘与以色列有业务往来的船只,2024年5月24日,0,,,,,0
也门胡塞武装将扩大袭击范围至地中海 以牵制以色列、威慑美国,2024年5月5日,0,,,,,0
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,1,禁术2w,2024-04-14,美英以色列三大毒瘤,江苏,69
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,2,K050388,2024-04-14,有,北京,5
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,3,谢老师31ea2,2024-04-14,99.5%可能被被拦截，一个小时,广西,8
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,4,梁凡一gu,2024-04-14,总好过有的人连鸽子毛都不撇一下！！！,广西,20
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,5,万恶之灵,2024-04-14,伊朗的朋友是谁？,北京,1
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,6,波西米亚的红辣椒,2024-04-14,伊朗打以色列都费劲，如果美国在帮忙，我觉得伊朗不敢打,北京,6
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,7,四阿哥4y,2024-04-14,在中东再掀一波反美、反以浪潮，围殴以色列，使老美深陷其中不得脱身，就达到了战略牵制目标。,新疆,10
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,8,老刘越来越好,2024-04-14,放心，后面会有超高音速武器,山东,0
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,9,中卓逸80,2024-04-14,中卓逸802024-04-14湖南举报回复6,湖南,6
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,10,言烃0F0,2024-04-14,狠狠的打击犹太人,北京,32
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,11,春风如诗,2024-04-14,拜登说“放心，咱们一大早图谋好了如何拦截……”,重庆,8
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,12,来自日清大楼快乐的彩虹,2024-04-14,十几万？？以还有吗？,河南,1
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,13,富美包头人,2024-04-14,伊放些鸽子给阿伯看而已！！！这是心强体弱之态！！！！！,内蒙古,39
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,14,LEzfyxle,2024-04-14,没有战争效果,上海,55
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,15,翱翔rF8,2024-04-14,大快人心,山东,7
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,16,sxmailboxSina,2024-04-14,可以预料，如果伊朗与以色列大打，美国必将出手。战时日过长，伊朗国内会动荡大乱。,天津,39
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,17,伍依然0DP,2024-04-14,支持伊朗的正义还击！,广东,96
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,18,怕多啦星球,2024-04-14,你家独生子还好吧,湖南,1
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,19,Sunshine777,2024-04-14,多行不义必自毙！招致群殴都是自找的！,山东,6
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,20,律政先锋林大炮br,2024-04-14,美国是最大的邪恶,吉林,32
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,21,敖安阳G9,2024-04-14,最少发射十几万架才有用,广东,7
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,22,智平卉H,2024-04-14,上帝创造了美国，就是来搅乱世界，就是让世界不太平。,上海,7
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,23,玉海pL,2024-04-14,支持文明击败封建落后，让世界共同文明先进,山东,8
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,24,柱哥Y6,2024-04-14,商机岀口一万架自杀性无人机,内蒙古,41
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,25,DPSK余生有你,2024-04-14,估计这次发射，都是大家做下来商量好的，开心放烟花！真的是袭击 就应该是：无人机+导弹+火箭弹，只要数量超过1000枚，以色列根本拦不住，因为光弹道计算都会烧死计算机,陕西,25
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,26,洋洋tZd3S,2024-04-14,静待后续,广东,8
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,27,怕多啦星球,2024-04-14,前期发射主要是耗以色列防空导弹,湖南,4
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,28,平雨凝7v,2024-04-14,得需要多少钱呢,北京,0
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,29,静静的伏尔加河ZJP,2024-04-14,还有日,河南,9
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,30,天长地久邪不胜正,2024-04-14,湖南崽素质堪忧…,江苏,5
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,31,曾心曾义,2024-04-14,可惜伊没有高超音速装备。,福建,9
当地时间13日，也门对以色列发动无人机袭击,2024年4月14日,32,老刘越来越好,2024-04-14,还有日本,山东,0
也门胡塞武装称多次袭击以色列商船,2024年4月8日,0,,,,,0
也门胡塞武装：只要船只声明“与以色列无关”，就不会遇袭,2024年1月8日,0,,,,,0
也门胡塞武装搅局巴以冲突：只有以色列停火才会停止袭击,2023年12月20日,0,,,,,0
以总理称将继续以军在加沙地带地面行动,2023年12月17日,0,,,,,0
也门胡塞武装导弹击中“驶往以色列”的挪威船只，美、法军舰回应,2023年12月13日,0,,,,,0
也门胡塞武装26日扣押并随后释放了一艘与以色列有关的油轮,2023年11月27日,0,,,,,0
