子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
“自驾游阿姨”苏敏正式离婚 家人：领离婚证时她一直在笑,1月27日 16:30,7,城美暖7,01-27 21:31,这个婚离得不容易,山东,2
“自驾游阿姨”苏敏正式离婚 家人：领离婚证时她一直在笑,1月27日 16:30,8,百度网友0da6133,01-29 18:16,炒作，想离就自己离去吧,四川,0
“自驾游阿姨”苏敏正式离婚 家人：领离婚证时她一直在笑,1月27日 16:30,9,凡星中的那一天,01-28 06:13,杜…也是自媒体.牺牲品，这个社会不婚离婚很多原于短视频自媒体这邪灵,安徽,2
“自驾游阿姨”苏敏正式离婚 家人：领离婚证时她一直在笑,1月27日 16:30,10,德忆南8D,01-28 07:34,难道追求自由的目的就是离婚？自由本身就是放弃了责任。值得广为传播吧。社会怎么了吗？,黑龙江,1
“自驾游阿姨”苏敏正式离婚 家人：领离婚证时她一直在笑,1月27日 16:30,11,麻玮4H,01-27 18:11,麻玮4H01-27 18:11广东举报回复2,广东,2
“自驾游阿姨”苏敏正式离婚 家人：领离婚证时她一直在笑,1月27日 16:30,12,来自峨石宝塔眼开眉展的白熊,01-28 14:39,从此人间多了一个孤魂野鬼,湖南,1
“自驾游阿姨”苏敏正式离婚 家人：领离婚证时她一直在笑,1月27日 16:30,13,沉淀w45,01-28 00:45,苏敏身上独立、追求自由、热爱生活的精神？？？？？？丑人多作怪。。。。。。。。一把年纪了 看到的是一种个人孤立主义的思想。  离开某个社会关系，又以为自己自动进入了新的社会关系中吗？,福建,10
“自驾游阿姨”苏敏正式离婚 家人：领离婚证时她一直在笑,1月27日 16:30,14,水瓶指缝间的阳CQ,01-27 17:10,终于拿到离婚证，恢复单身。往后日子共勉！,广西,3
“自驾游阿姨”苏敏正式离婚 家人：领离婚证时她一直在笑,1月27日 16:30,15,彭城青史武侯铭L,01-27 17:11,终于离婚了！始于1986年1月20日的我，终于2025年1月27日拿到了离婚证。敬自己多年的光阴，已为自己的错误买单。从此山水不相逢，我相信未来我会越来越好，离婚快乐！,重庆,3
“自驾游阿姨”苏敏正式离婚 家人：领离婚证时她一直在笑,1月27日 16:30,16,库曼雁9K5r,01-28 06:47,如果都像那样只顾追求自我没有责任心那么满世界都是飘荡的灵魂,山东,2
“自驾游阿姨”苏敏正式离婚 家人：领离婚证时她一直在笑,1月27日 16:30,17,百度网友057c2a1,01-27 18:31,知道自己要什么,北京,39
“自驾游阿姨”苏敏正式离婚 家人：领离婚证时她一直在笑,1月27日 16:30,18,郑裕荣安泰安全,01-28 12:51,不要炒作这种违背中华民族传统家庭美德的新闻，还嫌离婚率低了吗？,湖北,1
“自驾游阿姨”苏敏正式离婚 家人：领离婚证时她一直在笑,1月27日 16:30,19,余绮梦8r,01-28 04:27,负能量垃圾应该彻底封杀,湖南,5
“自驾游阿姨”苏敏正式离婚 家人：领离婚证时她一直在笑,1月27日 16:30,20,麻玮4H,01-27 18:12,结婚容易离婚难,广东,4
“自驾游阿姨”苏敏正式离婚 家人：领离婚证时她一直在笑,1月27日 16:30,21,SH的小店铺,01-27 20:00,好！,新疆,1
“自驾游阿姨”苏敏正式离婚 家人：领离婚证时她一直在笑,1月27日 16:30,22,zhangan195507,01-28 05:35,当初不婚就没有后续的麻烦了。婚姻中没有麻烦始终快乐的不多，大多是习惯性在一起，离不起，没条件离。,北京,2
"新年快乐,祝你也祝我!16万元已经转给他,冷静期后就彻底自由",1月2日 13:41,5,,,表情0/500回复,表情0/500回复,0
"新年快乐,祝你也祝我!16万元已经转给他,冷静期后就彻底自由",1月2日 13:41,6,,,评论565表情0/500回复,表情0/500回复,0
苏敏准备离婚：付16万给男方,2024年7月16日,1,wangsm1,2024-07-16,男人吃亏大了，当网红赚的钱应该是夫妻共同财产，分他200万还差不多,山东,10
苏敏准备离婚：付16万给男方,2024年7月16日,2,juiliya1,01-02 14:54,非常对,江苏,0
苏敏准备离婚：付16万给男方,2024年7月16日,3,红尘妃子清风醉,01-03 00:01,孩子随爸了，免费保姆用起来方便,北京,0
苏敏准备离婚：付16万给男方,2024年7月16日,4,kakajhao,01-02 15:31,才60岁，活到80岁还有20年，坚决不伺候糟老太婆了。什么？离婚了生病了没人照顾？生病了不照顾她就算好的了,浙江,0
苏敏准备离婚：付16万给男方,2024年7月16日,5,小鹿剪辑@,2024-07-16,才60岁，活到80岁还有20年，坚决不伺候糟老头子了。什么？离婚了生病了没人照顾？生病了不照顾他就算好的了,北京,34
苏敏准备离婚：付16万给男方,2024年7月16日,6,百度网友5fdfacc,2024-07-16,她说老公经常PUA她，这种现象挺常见，我家楼上一对老夫妻就这样，老头👴🏻经常骂骂咧咧整个楼道都能听见，她见识了外面的世界觉得也能有其他活法不愿意再忍耐早该离婚了，即便是没办离婚时也可以不见面不一起住。财产应该对半分，如果男方没要房、车等不动产，16万也不算多。,北京,9
苏敏准备离婚：付16万给男方,2024年7月16日,7,凝凝猪猪,2024-07-16,等男方花完又会被缠上的，你以为那么容易脱身,广东,131
苏敏准备离婚：付16万给男方,2024年7月16日,8,caicai_0117,2024-07-16,"索要50万，真狠！请问苏阿姨的前夫哥给苏阿姨和孩子创造50万并保留下来了么？

不能在讲经济贡献的时候男女平等，在讲家庭服务的时候讲女主内，讲离婚的时候说财产平均分配。男人不能只在生孩子一件事情上贡献价值，如果是这样，去XX银行取点种子不是更容易？做男人不能太狭隘，如果太狭隘被女人抛弃很正常。",北京,6
苏敏准备离婚：付16万给男方,2024年7月16日,9,你我他它0Z,2024-07-17,现在全网保护苏敏，男人都见不到面，想纠缠，也没机会了，苏敏身边围绕着的人都是好人,山东,2
苏敏准备离婚：付16万给男方,2024年7月16日,10,我没要她非给,2024-07-16,看来赚了几千大不溜了,江苏,7
苏敏准备离婚：付16万给男方,2024年7月16日,11,Overthedate,2024-07-17,看评论知性别，你还真别说，男的一辈子都在破防,上海,1
苏敏准备离婚：付16万给男方,2024年7月16日,12,花花花月月月,2024-07-17,女儿这么大了还要养吗？孩子小的时候你说这话还有点道理，还有她父母是瘫了不能动了吗，这男的会去照顾岳父岳母？少往脸上贴金了，估计电话都不会有一个，真扯淡,广东,3
苏敏准备离婚：付16万给男方,2024年7月16日,13,橼橼橼橼,2024-07-16,谁拿了16万你是一眼不看啊，眼瞎男,广东,6
苏敏准备离婚：付16万给男方,2024年7月16日,14,juiliya1,01-02 15:00,你应该说占便宜占少了,江苏,1
苏敏准备离婚：付16万给男方,2024年7月16日,15,1919zhenzhen,2024-07-17,卖惨，为了骗钱,上海,0
苏敏准备离婚：付16万给男方,2024年7月16日,16,悟高卓7d,2024-07-16,其实人家一开始因为抑郁了才选择出去自驾游的～可以了解了解,北京,4
苏敏准备离婚：付16万给男方,2024年7月16日,17,px小白兔,2024-07-16,可能是,上海,3
苏敏准备离婚：付16万给男方,2024年7月16日,18,霜之枫221,2024-07-16,同志们，我是不是被骗了啊，下面有人评论，说女儿生病了花光了所有积蓄，我水滴筹捐了20，这个人说自己是老兵，然后后面有一个儿子生病的，也是退伍老兵。。。关键他们拍的破房子还是一样的。。。我是不是憨der啊。。。,山西,7
苏敏准备离婚：付16万给男方,2024年7月16日,19,哥不同名,2024-07-16,关于网红的事情看看就行了,江苏,10
苏敏准备离婚：付16万给男方,2024年7月16日,20,孙章海,2024-07-16,你了解情况吗？乱叫,广东,7
苏敏准备离婚：付16万给男方,2024年7月16日,21,仗义执言🐯,01-02 18:24,一分不给试试，离不了，接着上大马路赚钱去，再离就不是16万了。,北京,0
苏敏准备离婚：付16万给男方,2024年7月16日,22,天空lena,2024-07-16,这老头衣来伸手饭来张口，他老婆照顾他一辈子，他家庭开支还和老婆AA，还家暴他老婆，这种男人留着干嘛？好不容易60岁了，孩子大了，孙子大了，为啥不能离婚自己过自己呢,江苏,8
苏敏准备离婚：付16万给男方,2024年7月16日,23,浦枋乐正9x,2024-07-16,这岁数了离婚还给他钱，一分不给，你该玩玩别理他,北京,232
苏敏准备离婚：付16万给男方,2024年7月16日,24,灬有一颗葡萄灬,2024-07-16,要点脸，捞女,上海,1
苏敏准备离婚：付16万给男方,2024年7月16日,25,雪松观,01-02 15:31,本来就是男方的钱呢？,辽宁,1
苏敏准备离婚：付16万给男方,2024年7月16日,26,南风知我意lwzwf,2024-07-16,见过的世面多了， 就瞧不起身边人了,陕西,8
苏敏准备离婚：付16万给男方,2024年7月16日,27,跪求大家帮帮我的孩子啊,2024-07-16,跪求大家帮帮我的孩子啊2024-07-16河北举报回复1,河北,1
苏敏准备离婚：付16万给男方,2024年7月16日,28,橼橼橼橼,01-02 14:53,山东男人，名不虚传。女人到你们那儿不被榨干骨头都算命好的。,天津,1
苏敏准备离婚：付16万给男方,2024年7月16日,29,XIAO萧建君,2024-07-16,早点离把，不然自媒体账号收益可不止16万，那属于夫妻共同财产。说男的赚了的，换位思考一下就明白了。,广东,39
苏敏准备离婚：付16万给男方,2024年7月16日,30,你我他它0Z,2024-07-16,男人太无耻了，女人离婚真的好难,山东,52
苏敏准备离婚：付16万给男方,2024年7月16日,31,求实者86,2024-07-16,这女的自己开车出游，好女都是问题，别说男人了，这女不要家庭的女人。,广东,9
苏敏准备离婚：付16万给男方,2024年7月16日,32,愿因2022,2024-07-31,这个人，前几年就报道过了！去搜搜去，一摸一样的说辞,上海,1
苏敏准备离婚：付16万给男方,2024年7月16日,33,度迎0eE,2024-07-16,这离婚代价也太大了，付给男方16万，女方这得是多少年的辛苦钱啊。,河南,349
苏敏准备离婚：付16万给男方,2024年7月16日,34,juiliya1,01-02 14:52,就是，就不离，钱也不给他花，他之前怎么对你，你就怎么对他好了,江苏,0
苏敏准备离婚：付16万给男方,2024年7月16日,35,相恒神,2024-07-16,你们懂个p，这叫流量价值，后面就是直播带货，就跟那个370董事长一样，人家不一定真离婚，离婚减持懂不懂，人家这是专门干这个工作了，就是收割你们的，就跟你们上班一样的，继续炒作才有流量。这波广告不亏啊,上海,10
苏敏准备离婚：付16万给男方,2024年7月16日,36,木浦的妖蠛,2024-07-17,这你信啊？20元吃个教训，以后别理这些人了，说不定是AI或者小程序自动刷的同样段子呢，能骗一个是一个,广东,2
苏敏准备离婚：付16万给男方,2024年7月16日,37,愿因2022,2024-07-16,就一张截图，看不出男方有没付出？付出多少？,上海,48
苏敏准备离婚：付16万给男方,2024年7月16日,38,愿因2022,2024-07-23,此人诈捐,上海,2
苏敏准备离婚：付16万给男方,2024年7月16日,39,雪松观,01-02 15:31,如果这钱就是男方的呢？,辽宁,1
苏敏准备离婚：付16万给男方,2024年7月16日,40,juiliya1,01-02 15:02,她孩子不同意他们离婚？这孩子该多不懂事,江苏,0
苏敏准备离婚：付16万给男方,2024年7月16日,41,as65880,01-02 15:23,房子还不分之分阿姨的钱,湖南,0
苏敏准备离婚：付16万给男方,2024年7月16日,42,Leo不着急,2024-07-16,心里有啥就看见啥,江苏,3
苏敏准备离婚：付16万给男方,2024年7月16日,43,沐洋姥姥dm0XT,2024-07-16,为什么付费给对方，收入高吗,河北,55
苏敏准备离婚：付16万给男方,2024年7月16日,44,醉心于技术,2024-07-16,这是70岁！,北京,29
苏敏准备离婚：付16万给男方,2024年7月16日,45,百度网友98c33a5,01-02 15:01,这个是常识，亲一口就有几率传染疱疹，然婴幼儿没命。别以为自己是小仙女，屁都是彩虹的,广东,0
苏敏准备离婚：付16万给男方,2024年7月16日,46,楼灵杉000,2024-07-16,阿姨的故事很感人，也很坚强，活出了自己的人生。但这绝对和女权没多大的关系，什么狗屁纽约时报，还是什么阿猫阿狗的迪士尼犹鱼副总也罢，自己家里的那些破事都管不好，就别出来指手画脚！当然我祝每个不幸的人都能活出自己，不论男女,浙江,6
苏敏准备离婚：付16万给男方,2024年7月16日,47,东东呛光,01-02 14:39,现在自媒体 不接广告 不靠直播打赏 不带货根本就不是很赚钱 成为大V相对来说挣钱更容易些,河北,0
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,1,坚毅的心LiLi,2023-01-10,老公挣的钱她花不上，她自己挣的钱勉强维持她和女儿的生计。这种男人呢，搁现代社会早跟他离婚了，你也不用喷我，我也不希望社会变得如此冷漠，这就是事实。,山东,4
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,2,梁上燕Y,2023-01-09,其实发自内心的理解她的做法。看到有人骂她不顾及家只顾自己，想想这些人站在道德高度用自己武器一样的嘴来对别人指手画脚，就觉得好笑，人家已经尽完了义务，自己女儿都支持，那么打压她的老公，她并没有在女儿年幼时成为单亲孩子，人到中年了，为自己勇敢一次不可以吗,广东,1403
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,3,度以晴BF,2023-01-10,没一点家庭责任感，导致夫妻今日，和自己所作所为也不能说没关系，大部分人都做不到，内心还是佩服,陕西,108
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,4,清水鱼丸,2023-01-09,很好，有个性有勇气，走不动了回来买个小房子自己住，随心又惬意，老到不能动了往敬老院一躺完事。,浙江,515
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,5,沉默是金开启了,2023-01-11,沉默是金开启了2023-01-11河北举报回复赞,河北,0
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,6,圆子看世界,2023-01-10,一天差不多一万字？,四川,1
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,7,一叶扁舟o5xLr,2023-01-10,请问她自私在哪里？,江苏,0
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,8,jy901213,2023-01-09,有新团队了？又开始炒了？上次没炒成接着继续。差不多了直接带货。老规矩了。,云南,209
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,9,超人的梦想乐园,2023-01-10,无牵无挂是因为没有爱，这属于精致利己主义的一种表现。,浙江,89
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,10,小拉机太多了没办法,2023-01-10,AA过日子几十年了，你怎么不说她那厚颜无耻的老公？都aa了，你咋这么多事呢？怎么着，不要脸你过得更好了？,广西,6
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,11,崇鹏鲲7l,2024-07-16,如果你的丈夫从结婚开始就与你AA制你有什么想法吗？,北京,0
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,12,停车暂问,2023-01-15,现在早已不承认事实婚姻，所以两人只是同居。如果有财产纠纷，按同居处理，不按婚姻法中的夫妻关系处理,湖北,0
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,13,梅子198888,2024-07-17,幸福的家能被煽动和分裂？你对幸福家庭有什么误解？,黑龙江,9
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,14,乐正昆雄7N,2023-01-11,自己达不到人家的高度，天天在村里扯着闲话，还在议论别人的对错。可笑至极,河南,1
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,15,书瀚钰6G,2023-01-14,格局忒小,上海,1
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,16,caicai_0117,2024-07-16,聪明人，已经为你捐助了，祝你孩子尽快康复,北京,0
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,17,一样的烟火ea,2023-01-10,厉害，故事情节要想出来不容易的,浙江,0
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,18,安镞柒,2023-01-11,把家丑扬到了全网，回去跟老公复合是绝无可能了，其实看着苏敏大姐现状还是有点儿心酸啊，有时候抖音刷到了看着还是疲惫不堪啊，这种长期不停歇的流浪生活对身心健康还是有影响的,云南,0
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,19,我是那片云彩,2023-01-10,我52岁开始写网络小说，到现在已经两年多了，发表了六本，六百多万字，每天不停更，乐在其中,浙江,250
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,20,智慧柳sir,2024-07-16,她丈夫简直极品，退休金不给阿姨花一分，还给阿姨要钱花,山东,0
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,21,八斗人家waq,2023-01-12,又是炒作而已,安徽,0
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,22,东钱湖3X,2023-01-12,一直是AA，还用分钱？,河北,0
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,23,哎呀呀S2,2024-07-16,人家没煽动啊。讲述自己的故事，爱听听不爱听不听，成年人都有自己的判断，苏阿姨也没鼓动大家学她呀,山东,5
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,24,koandlife,2023-01-10,你应该明白，你是个案，不能代表大多数（主流），因此你不要煽动和分裂尚且幸福的家庭。,广东,121
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,25,崇鹏鲲7l,2024-07-16,让你丈夫也跟你AA制，同时还要伺候一大家子人的生活，还得不到关爱还看你哪儿都不顺眼，你还爱你丈夫吗？,北京,2
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,26,超人的梦想乐园,2023-01-14,人家的家庭正在被你们这些键盘侠摧毁，老了你去给她养老吧。,浙江,2
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,27,延彗R7,2023-01-09,苏敏加油，生活在这样的家庭里，逼迫苏敏有了勇气和信心。,山东,156
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,28,矫和bP,2023-01-11,哪个人不为了钱在每天拼命？她凭自己本事挣钱，过自己喜欢的生活，是个了不起的女人,辽宁,1
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,29,哎呀呀S2,2024-07-16,先搞清楚苏阿姨为啥跑出去！,山东,0
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,30,一叶扁舟o5xLr,2023-01-10,请问她自私在哪里？,江苏,1
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,31,如诗如画又如歌,2023-01-09,苏阿姨加油！,北京,234
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,32,嬴颂7s,2023-01-09,应该是她自己的问题，怪到别人去是不对的，心野了再有十头牛也拉不回。,广西,89
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,33,贯栋77,2023-01-09,不再看她的诮息，一切都是为了流量，为了钱。,湖南,271
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,34,没有长大的阿六,2023-01-10,我想跟阿姨说，只要不违法，那些用道德绑架你的人是最没道德的人。你也无需跟任何人解释，你不欠任何人一个解释。,重庆,365
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,35,浅妆h,2023-01-09,她之所以可以义无反顾的外出，是因为她那个家她是真的没有任何眷顾了，说难听点就是厌弃了。不过，她也确实吃的了苦，耐得住磨难。这种旅行，看着美好，实际很辛苦，所以，还是让人钦佩！,江苏,959
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,36,Christcyh,2023-01-10,莫斯科不相信眼泪中说过，40岁生活刚开始，但是苏姐给我们的信心就是：只要心不老，生活永远都可以是刚开始。,上海,190
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,37,好运来6乚Jf,2023-01-09,了不起的大姐，佩服,山东,508
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,38,lili婶儿,2023-01-09,棒棒哒老太太！,河南,181
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,39,天行健跳舞,2023-01-11,你这种想法很愚昧,浙江,0
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,40,哎呀呀S2,2024-07-16,人家早就想离了，男的不配合呀大姐！,山东,0
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,41,费西洲,2023-01-10,直接起诉离婚就好了，法律是公平的，不要拿别人炒作，丈夫也没得罪谁。,山东,1
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,42,愈霁昀43,2023-01-09,真了不起！,河南,220
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,43,miniappvBgRmvaFOA2TN,2024-07-17,小眼鸡鸡，人家只是正常分享生活，在你看来是炫？你是多见不得别人好？你自己是过的有多惨？有本事你去举报去啊，能把别人举报封了就是你最大的本事！小家子气！没出息！,宁夏,0
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,44,昔念露Uz,2023-01-09,哪来的孤单？！充实、愉悦、开心！而与那男人一起只有痛苦烦闷！,湖南,14
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,45,张妍zy111111,2023-01-09,不惧，孤单，享受独处,北京,301
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,46,摩魔摩羯座,2024-07-16,没有责任感还能在有这么一个老公情况下把孩子带大了，给孩子带孩子又带到能上学才跑？老黄牛都不带这么用的,广西,2
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,47,慢慢等待ing,2023-01-24,是的，看到这面相就不是善茬,浙江,0
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,48,泰童童9c,2023-01-10,如果没有短视频或许早就回家了，最初可能是散心，后来就是，名，利，了,辽宁,494
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,49,rosenelly,2023-01-09,有没有离婚证在法律上都已经事实婚姻了。如果想离婚，弄清楚俩人关系（婚姻，财产）就去法院起诉离婚，不需要结婚证。,北京,131
苏敏回应外界质疑：不再强求一纸离婚证,2023年1月8日,50,慎云亦云,2023-01-11,说她乡巴佬都抬举她，我家猪栏里几头猪都比她聪明,江西,0
自驾游阿姨回应离婚搁置：结婚证丢失,2022年9月28日,1,创富内参100,2022-12-30,网民难断网红案，蹭着流量把钱赚。,河南,4
自驾游阿姨回应离婚搁置：结婚证丢失,2022年9月28日,2,柔顺还谦虚灬宠物c06,2022-12-30,就是不想离婚而已，万一炒作失败了，又回去一哭二闹三上吊,广东,4
自驾游阿姨回应离婚搁置：结婚证丢失,2022年9月28日,3,百度网友77eb37c,2024-07-16,过来人告诉你，不能。真的是要先补回来。我那时候就是当场补当场离的。,山东,1
自驾游阿姨回应离婚搁置：结婚证丢失,2022年9月28日,4,布拉布拉图,2022-12-30,清官难断家务事，真的是经验之谈,江西,4
自驾游阿姨回应离婚搁置：结婚证丢失,2022年9月28日,5,百度网友77eb37c,2024-07-16,要两个人一起去补的，她老公不同意。,山东,0
自驾游阿姨回应离婚搁置：结婚证丢失,2022年9月28日,6,it2ke9,2022-12-30,对，说离的是她，不想离的也是她，爱离不离的，就为了蹭热度流量,广东,6
自驾游阿姨回应离婚搁置：结婚证丢失,2022年9月28日,7,风起孤竹,2022-12-30,炒作罢了,河北,5
自驾游阿姨回应离婚搁置：结婚证丢失,2022年9月28日,8,百度网友77eb37c,2024-07-16,我离的时候咋要用？我又现补的。,山东,2
自驾游阿姨回应离婚搁置：结婚证丢失,2022年9月28日,9,扈圣杰05K,2024-07-17,要么骗流量要么弄着玩,四川,0
自驾游阿姨回应离婚搁置：结婚证丢失,2022年9月28日,10,莫高窟的风,2022-12-31,给你们科普一下，离婚根本就不用结婚证,江西,0
自驾游阿姨回应离婚搁置：结婚证丢失,2022年9月28日,11,才亮666,2022-12-31,这就是所谓的标榜新女性，恶心死了，,江苏,4
自驾游阿姨回应离婚搁置：结婚证丢失,2022年9月28日,12,归零sunshine99,2022-12-31,不用离婚证也可以离婚吧,河北,2
自驾游阿姨回应离婚搁置：结婚证丢失,2022年9月28日,13,濯月明FG,2022-12-30,你老头要家暴你，你直接报警加离婚！这代言也做了，直播带货也搞了，和明星也同台了。临了宣布离婚但是结婚证找不到了？分居两年可以协议离婚了吧？你老头要是家暴你，他犯罪、他不是东西。你初衷是为了找回自己。现在呢？找到自己了吗？被一部分“资本”、“民意”裹挟着往前走，你走过了这么多地方，按道理说也该离开了吧。,北京,7
自驾游阿姨回应离婚搁置：结婚证丢失,2022年9月28日,14,it2ke9,2022-12-30,不要老拿离婚摆出来说，那只是一张纸，没啥意义！,广东,8
自驾游阿姨回应离婚搁置：结婚证丢失,2022年9月28日,15,柳暗花明666c3ZEv,2022-12-31,赚钱而已,江苏,1
自驾游阿姨回应离婚搁置：结婚证丢失,2022年9月28日,16,泡泡糖777777,2022-12-31,丢了可以补办,云南,2
58岁自驾游阿姨发长文宣布要离婚,2022年9月26日,1,,,Context Menu复制视频地址,+ 关注,0
58岁自驾游阿姨发长文宣布要离婚,2022年9月26日,2,,,Loaded:0%,+ 关注,0
苏敏：和丈夫是AA，共同经济是房子，回来打算离婚,2022年9月17日,1,小猫小猫91,2022-09-17,早就该离了，我不会等20年才离,重庆,39
苏敏：和丈夫是AA，共同经济是房子，回来打算离婚,2022年9月17日,2,Wearenoonenice,2022-09-18,现实中很多很多这样的夫妻，他们开始觉得孩子还小，怕影响小孩不离；待到孩子大了却又觉得老都老了，还离什么... 这种夫妻太多了，就是凑合呗。,广东,0
苏敏：和丈夫是AA，共同经济是房子，回来打算离婚,2022年9月17日,3,祝驹Bq,2022-09-18,真真假假，难不难受只有双方自己心里最清楚，即然在靠旅行出走在挣钱，那么是夫妻双方都认可拟好的剧本也未可知，,湖北,1
苏敏：和丈夫是AA，共同经济是房子，回来打算离婚,2022年9月17日,4,禾禾MU,2022-09-22,我以前看到驴友特别羡慕，骑着单车云游四方，后来一个驴友动员我加入，道出了内情惊掉了我的下巴，原来所谓驴友根本不认识，在论坛上发帖招人男女配对，然后出发当天晚上陌生男女就睡一起，有人退出又有人进入，难怪老太乐此不彼不停体验做娘的感觉，男方只是提供女方吃喝，这种生活是你向往的吗？,上海,2
