子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
蔚来汽车官宣今年第二次公开融资计划,昨天 16:12,0,,,无评论,,0
蔚来宣布完成股权增发融资,昨天 13:15,0,,,非百家号页面，跳过评论爬取,,0
蔚来募资10亿美元助力保持竞争优势,昨天 10:50,0,,,非百家号页面，跳过评论爬取,,0
蔚来完成增发融资10亿美元 吸引多家国际知名长线投资机构,昨天 09:47,0,,,非百家号页面，跳过评论爬取,,0
蔚来募资10亿美元融资,昨天 09:18,0,,,非百家号页面，跳过评论爬取,,0
蔚来汽车申请新加坡交易所复牌 拟发售1.82亿股A类股份融资,昨天 08:42,0,,,非百家号页面，跳过评论爬取,,0
蔚来再获10亿美元“输血” 四季度盈利目标压力下全年融资已超百亿,昨天 07:26,0,,,非百家号页面，跳过评论爬取,,0
蔚来完成总额达10亿美元的股权增发融资,9月10日 22:09,0,,,非百家号页面，跳过评论爬取,,0
"蔚来完成股权增发融资,总额10亿美元",9月10日 22:00,0,,,非百家号页面，跳过评论爬取,,0
蔚来汽车宣布10亿美元股权发行定价,9月10日 21:31,0,,,非百家号页面，跳过评论爬取,,0
蔚来汽车拟发行1.818亿股A类普通股,9月10日 17:49,0,,,非百家号页面，跳过评论爬取,,0
蔚来宣布开启新一轮融资,9月10日 17:47,0,,,非百家号页面，跳过评论爬取,,0
"蔚来融资正式开启,为长期发展提供资金支持",9月10日 17:05,0,,,无评论,,0
蔚来李斌：有信心实现四季度盈利,9月10日 07:38,0,,,非百家号页面，跳过评论爬取,,0
