子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,1,上海飞拓体育,06-14 16:08,足协不除，中国足球无法崛起,上海,1
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,2,小年艳0s,06-14 14:16,应该是取道回塞尔维亚。红眼机票便宜。,上海,0
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,3,幽默之神Mr,06-14 08:16,伊万教练辛苦啦，感谢这段日子的付出！国足继续加油，期待新主帅带来新气象！,安徽,41
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,4,ggggggi闯天涯,06-14 22:33,如果成绩能影响他们赚钱，那他们肯定踢得比谁都好,山东,1
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,5,来晗雨76,06-14 08:56,教练负责排兵布阵，调整队伍心态，遇到吃海参的白斩鸡，他也无可奈何,福建,96
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,6,X取一杯天上的水,06-14 18:31,踢输了就毙了,山东,0
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,7,babababa2x,06-14 18:48,赔偿款 三七分成,江苏,0
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,8,令箭海棠,06-14 09:59,流水的教练，成绩一直稳定下降的国足，,浙江,32
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,9,几过人0D,06-14 10:10,只要输球，加强体能锻炼，双倍增加，说少了，每天10公里。，1000个俯卧撑，500个引体向上，。一个字练。说白了，吃不了苦，一个人不达标，全队所有人陪练。,江苏,1
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,10,咘咘3K,06-14 13:44,里皮都带不了，其他人就更不行了。而且足协参与太多。你既然引入外教，就全部交给他，别特么弄个中方团队去干涉。,浙江,1
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,11,守夜人号14,06-14 09:43,最根本的原因是足协，而不是教练。整个足协都像被固化了一样，每个人都躺平了，他们自己都觉得没希望无所谓，玩玩而已，又怎么赢得了呢。代表国家的出赛名额应该公平竞争，不应该由足协垄断，有外部竞争他们才会有动力,广东,101
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,12,izodo,06-14 10:37,叫错名字，那翻译做了什么，哪个足协领导叫的全球员名字？主教练都能叫错名字，那么足协做了什么，叫错名字后，足协做了什么弥补，亡羊补牢了吗？几十年换了十几个教练，足协中高层换了吗？,江苏,2
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,13,佛雰0Hj,06-14 10:54,一帮人说这教练怎么怎么的，人家就是来打工赚钱的，本身能来这做主教练，就没为了名声，他也知道靠一人之力根本不可能改变什么，就是赚个打工钱，有啥要上心的,广东,5
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,14,此昵称已有人使用,06-14 13:38,你是啥也不懂，啥也不知道。多去了解。少唧唧歪歪,广东,0
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,15,来自花山谜窟谦让的蜻蜓,06-14 09:09,上帝来了都得准备好打包回中东。,浙江,8
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,16,南超子,06-14 11:55,便宜没好货，好货不便宜,河北,1
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,17,meacheallau,06-14 11:09,自己的队员啥水平不知道 甩锅可以 但是就这些队员 这么嚣张 这么没有责任感 请问是安切洛蒂来好使 还是瓜迪奥拉 穆里尼奥 他们三个一起来都多进不了一个球  少输几个就不错了 你就把最吓人的克洛普整来 这帮球员也还是我行我素 滚刀肉一般 他们比主教练有主意 有能力 散了吧 快好好照照镜子吧 别总做梦了,辽宁,5
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,18,百度网友4ed5f99,06-14 12:13,拿着一个大钱袋子。飞机上慢慢数吧！,天津,0
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,19,百度网友a8e6cf486,06-14 11:11,撤销足协，解散国足,山东,3
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,20,瑞巍奕0B,06-14 08:57,难道说伊万这个足球界的臭皮匠还想去卡塔尔国家队执教不成,四川,0
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,21,浙江零零0571,06-14 09:16,中国男足跟企鹅踢，有可能南极洲也出线不了,浙江,3
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,22,百度网友edf9aac0e,06-14 12:23,是教练问题吗？不管是不是，总要有人来背，背锅的最佳人选当然是教练。应该佩服里皮，他上任一看，队员基本全部不合格，所以无论给多少钱都不干了，抬脚走人，省得最后背锅。,日本,2
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,23,仆飞柏06o,06-14 12:20,根据安排，国足将在7月出战新一届东亚杯，届时将由新任主帅或临时教练组率队参赛。又一个轮回开始了，这老配方太熟悉了,江苏,1
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,24,meinkampfNo,06-14 16:08,把恩里克，马丁内斯请来能拯救国足不？人家高级技战术国足根本玩不明白，有什么用。难道是人家教练的问题？,湖北,0
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,25,长岛之燕,06-14 11:53,让宋凯来指导国足吧，他能力强！,江苏,2
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,26,话语泡泡,06-14 10:40,"应该实行淘汰制，这批踢成这样，没有进球的所有队员全部一次警告（黄牌），下次还是这样的状态，全部淘汰（红牌）。
不这样，出不来状态，天天吃着海参，晃晃悠悠，进不进球，都拿百万年薪，踢不出好球。",安徽,4
伊万凌晨离开中国飞往卡塔尔，足协已终止和他的合作,6月14日 08:09,27,仆飞柏06o,06-14 12:14,草台班子而已，只能当热闹看看,江苏,0
