子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,1,森林鹿神灬,05-28 14:04,你去搜搜猛禽3代发动机，再对比一下全球发动机制造工艺 成本 推力，再来看看你所谓的换代是要换成啥样！,广东,0
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,2,zuanjing802,05-28 13:00,个人企业，国家，这是两个概念，天壤之别，一个企业能做到这样，足以让世人敬佩，,吉林,7
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,3,紅牛戰神,05-28 10:40,又是成功了95%，跟三哥一样！,浙江,9
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,4,斋彗云4X,05-28 14:46,地球诞生也有亿万年了，你知道现代科技才发展了不过约250年。外星科技发展了亿万年，你又是如何知道的？能否从发展了亿万年的外星科技中举一个例子，给大家科普一下。一个就行,湖北,2
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,5,三千梦落一生,05-28 13:59,死了吗？挺好,广东,0
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,6,蓝黑瓶子,05-28 14:06,人家可不那么想，先到先得，到时候你最多也是一个牛马而已。那么兴奋干什么,四川,1
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,7,lazywolf16999,05-28 10:39,从人类的角度来看，任何前沿探索都是进步。无知喷子只知道夜郎自大。,江苏,264
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,8,早已森严壁垒Uh,05-28 12:55,不一定,陕西,0
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,9,人生迷途迷航,05-28 10:44,不得不说马斯克的航天之路是独特的，其他人不敢学！,福建,4
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,10,_NickWilde,05-28 10:23,吹的天花乱坠，结果只不过是在一次又一次浪费股民的钱罢了,上海,71
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,11,达瓦里氏ak74,05-28 10:57,马斯克就是个小丑🤡,河南,7
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,12,拜冰洁aQ,05-28 13:33,承认他们有问题就那么难吗？,广东,1
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,13,xiashengqin,05-28 10:42,还进步，第一级居然爆炸了，第二级还失控，这叫完全彻底的失败！马斯克现在是印度人了吧。,浙江,5
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,14,旋风游侠812,05-28 10:30,搞科研的心里都清楚，你笑话别人失败。其实人家已经在技术上赶超你了。当年爱迪生改良灯泡的时候也是失败了几千次才成功。人要理性看待问题，而不是冷嘲热讽。这样的人永远不会进步。,澳大利亚,85
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,15,贫盗有你啦,05-28 11:03,也不是第一次炸了，只要不带魂环就小事，反正对他也不是啥大钱。,四川,4
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,16,yingtsunghappy,05-28 10:38,跟三哥不学好，就学了怎么不认输,北京,4
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,17,123456lxl65432,05-28 17:33,我也是，最喜欢看生物多样性,湖北,3
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,18,Harveyhappysky,05-28 15:05,你先定义一下什么是第一，你又是按什么标准去评定第一的，第三，你把中国航天集团承认远不如spacex的声明拿出来证明一下，我就在这里，等你一一回复，拿出证明。,广东,0
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,19,天枰座的殷先生,05-28 12:15,人类的科技水平太伟大了，但和外星科技比还是很渺小，从1776年瓦特发明世界上第一台有实用价值的蒸汽机起算，人类的现代科技才发展了不过约250年，就能达到此种地步，这与地外亿万年的科技相比，可谓不易，鼓励，继续向前！,黑龙江,4
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,20,一个善良的玩家,05-28 11:44,有钱是好啊，把火箭当穿天猴放着玩，不像咱们穷，都不敢失败，一失败几十亿就砸进去了,吉林,3
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,21,股海滚,05-28 16:21,特斯拉没上市？，你确定你没毛病吧,中国,0
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,22,蓝黑瓶子,05-28 14:05,外星科技都还没发现呢就攀比上了。哪里看出来地球科技就渺小了？,四川,2
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,23,小文当当,05-28 11:34,探索精神值得肯定，技术进步也确确实实。失败率偏高一方面是表现出技术尚未成熟，另一方面是成本与可靠性之间平衡和取舍的结果。以私企之力，办国家级大事，也许比NASA做得更好，这才是他们可怕的地方。,广西,5
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,24,吹牛逼呢as,05-28 12:40,不明白,安徽,3
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,25,读书小煮,05-28 17:19,这么多发明，让人活得更累,四川,1
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,26,仉春荷2p,05-28 10:41,来看粉红秀智商,广西,36
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,27,天注定不可以吗,05-28 17:18,醒醒，爱迪生是买的专利,河南,1
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,28,拜冰洁aQ,05-28 13:33,承认他们有问题就那么难吗？,广东,5
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,29,cnzrick,05-28 10:30,我是来看评论的。,澳大利亚,89
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,30,早已森严壁垒Uh,05-28 12:55,来看蓝莓秀智商,陕西,5
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,31,雨半凡009,05-28 14:15,你去搜搜最近被披露出来猛禽飞机的参数。。实际与宣传相差着10万9千里，你也好意思提猛禽～～,广东,0
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,32,三千梦落一生,05-28 15:13,我的标准就是，目前在航天领域，其他国家层面的大部分航天已经被我国赶上甚至超越。那么在普遍背景下，可以说目前在国家层面，我国航天存在第一的可能。那么最后，去看我的主页，承认远不如spacex的文章就是中国航天集团发的文章，要是不信我发的，就自己去查,广东,1
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,33,stevenhua,05-28 11:32,客观看待吧，虽然spaceX一直在失败，但任何前沿的东西都是建立在失败累积的经验基础上的，我们家的火箭也是经历很多次失败才成功的，哪有那么容易的东西，spacex能一直坚持到现在，尽管还没有成功，期间累积的经验也是可观的，作为对手，要尊重不能轻敌,上海,46
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,34,三千梦落一生,05-28 13:53,别丢人了，马斯克的航天公司在航天领域遥遥领先，没有有个国家能比得了,广东,1
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,35,季枔dk379,05-28 13:23,众所周知，特斯拉没有上市,辽宁,2
马斯克发声：比上一次飞行有了“很大的进步”,5月28日 09:38,36,精彩有YOU,05-28 20:22,死也不会跪着死,安徽,0
