子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
挪威世预赛优势巨大 四星意大利头名希望渺茫,9月10日 21:21,1,蔚蓝Six的守护者,09-10 21:26,哈兰德这火力挡不住啊，挪威队气势如虹，小组头名稳了。,河北,0
"挪威主帅:哈兰德单场5球2助攻并且让点,他不能做得更好了",9月10日 17:30,0,,,非百家号页面，跳过评论爬取,,0
"厄德高:哈兰德跑位非常完美,传到位他基本都能进",9月10日 17:06,0,,,非百家号页面，跳过评论爬取,,0
挪威创造队史正赛最大比分胜利,9月10日 16:27,0,,,非百家号页面，跳过评论爬取,,0
哈兰德五子登科挪威11-1大胜 意大利直通世界杯希望基本破灭,9月10日 14:49,0,,,非百家号页面，跳过评论爬取,,0
哈兰德5球2助挪威11-1狂胜摩尔多瓦 厄德高1球2助葡萄牙3-2匈牙利,9月10日 13:37,0,,,非百家号页面，跳过评论爬取,,0
哈兰德闪耀全场，挪威11-1大胜创历史,9月10日 12:39,0,,,非百家号页面，跳过评论爬取,,0
哈兰德世预赛独造7球，挪威距世界杯一步之遥,9月10日 12:32,0,,,非百家号页面，跳过评论爬取,,0
挪威11-1狂胜摩尔多瓦世预赛五连胜,9月10日 08:49,0,,,非百家号页面，跳过评论爬取,,0
"挪威一夜之间取得10个净胜球,意大利还有机会争得头名吗?",9月10日 08:28,0,,,非百家号页面，跳过评论爬取,,0
挪威11-1摩尔多瓦,9月10日 04:51,0,,,非百家号页面，跳过评论爬取,,0
挪威11-1摩尔多瓦，追平世欧预单场最多进球纪录,9月10日 04:51,0,,,非百家号页面，跳过评论爬取,,0
挪威11-1狂胜摩尔多瓦,9月10日 04:36,0,,,非百家号页面，跳过评论爬取,,0
"挪威11-1摩尔多瓦,哈兰德五子登科,奥斯高大四喜",9月10日 04:34,0,,,非百家号页面，跳过评论爬取,,0
欧世预积分榜，瑞士3:0稳居榜首,9月9日 04:53,0,,,非百家号页面，跳过评论爬取,,0
