子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
"冯德莱恩专机GPS信号中断,北约称将防干扰再发生",9月8日 17:11,0,,,非百家号页面，跳过评论爬取,,0
"GPS信号中断,冯德莱恩所乘飞机迷失方向",9月8日 10:59,0,,,非百家号页面，跳过评论爬取,,0
外媒：保加利亚高官否认该国曾向欧盟报告冯德莱恩飞机GPS信号遭俄干扰,9月5日 11:05,1,戈绮兰dR,09-05 19:46,欧盟就是个龌龊的组织,北京,0
飞行数据公布后，保加利亚回应冯德莱恩专机GPS受干扰事件,9月4日 20:55,0,,,非百家号页面，跳过评论爬取,,0
"冯德莱恩专机遭GPS干扰,北约揭露俄罗斯混合威胁真相",9月4日 13:28,0,,,非百家号页面，跳过评论爬取,,0
扎哈罗娃驳斥“冯德莱恩飞机GPS疑受俄方干扰”指控,9月4日 12:35,0,,,无评论,,0
航空跟踪网站驳斥俄罗斯干扰冯德莱恩专机说法,9月2日 23:17,0,,,非百家号页面，跳过评论爬取,,0
"“刺杀”冯德莱恩?专机被干扰差点降落不下来,欧盟:疑似俄所为",9月2日 14:57,0,,,非百家号页面，跳过评论爬取,,0
英媒:冯德莱恩的飞机疑似受到俄罗斯 GPS 干扰,9月2日 11:29,0,,,非百家号页面，跳过评论爬取,,0
冯德莱恩所乘飞机GPS遭俄罗斯干扰?Flightradar回应:GPS未出现故障,9月2日 08:16,0,,,非百家号页面，跳过评论爬取,,0
"鼓动欧洲向乌派兵后,冯德莱恩差点人没了,飞机GPS被蓄意干扰?",1970年,0,,,非百家号页面，跳过评论爬取,,0
