子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
第十二批在韩中国人民志愿军烈士遗骸将于12日回国,2小时前,0,,,非百家号页面，跳过评论爬取,,0
辽宁沈阳全城点亮思念 以最高礼遇迎英雄归来,昨天 21:06,1,大叔丶丶,14分钟前,英雄回家，山河同辉！照亮回家的路，沈阳好样的,黑龙江,0
辽宁沈阳全城点亮思念 以最高礼遇迎英雄归来,昨天 21:06,2,特快列车波尔卡,11小时前,几点经过？想去迎接英雄！,辽宁,105
辽宁沈阳全城点亮思念 以最高礼遇迎英雄归来,昨天 21:06,3,白de舌传说,13小时前,英雄回家，山河同辉！,贵州,276
辽宁沈阳全城点亮思念 以最高礼遇迎英雄归来,昨天 21:06,4,李维华特许经营,2小时前,李维华特许经营中国政法大学高校教师2小时前北京举报回复1,北京,1
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,1,中亿灯饰,38分钟前,运-20护航的画面太震撼，英雄们值得最庄严的礼遇。,河南,32
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,2,百度网友791c7bc8e3,10小时前,看了宣传片，心中满是感动。,四川,34
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,3,运哲大帝,37分钟前,英雄们用生命守护祖国，如今祖国以最强方式护送你们。,安徽,4
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,4,寻常巷陌只为花开,37分钟前,志愿军烈士归来，是对民族精神最庄重的传承。,河北,4
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,5,痘莲五五身a455,49分钟前,宣传片里历史影像和现代画面交错，泪目。,云南,5
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,6,剃刀豪客,49分钟前,八十周年纪念刚过就有这个安排，有心了。,陕西,5
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,7,一老实人一一一,50分钟前,看歼-20护航画面，突然理解什么是薪火相传。,福建,4
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,8,逸丰晴天,10小时前,这不仅是迎接烈士遗骸回国，更是对那段波澜壮阔历史的铭记。,广东,29
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,9,阳光灿烂的超哥,37分钟前,历史不会忘，人民不会忘，每位烈士都值得敬仰。,陕西,64
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,10,最后的油七,37分钟前,山河铭记，英雄回家，这份情感沉甸甸、令人动容。,广西,4
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,11,盈佳信息动力,37分钟前,山河无恙，英雄回家，这是对先烈最深的告慰。,浙江,5
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,12,硬派软咖,37分钟前,歼-20护航，国旗覆盖，英雄们的归程庄重而神圣。,河南,27
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,13,百度网友9951579a,10小时前,那些年轻的志愿军战士，在异国他乡浴血奋战，如今他们即将归来，沈阳这座城将再次以最高的敬意迎接他们。每一位烈士都是民族的脊梁，是我们心中永远的英雄，期待明日他们荣归故土。,山西,34
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,14,百度网友a97a57a7,37分钟前,志愿军英灵回家，这是迟到的团圆，却意义非凡。,天津,36
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,15,嗒们说话又好丁,37分钟前,第十二批烈士遗骸回国，民族的脊梁值得永远铭记。,内蒙古,8
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,16,百度网友40d8fc5e,38分钟前,每一次迎回烈士，都是对历史和英雄的深深致敬。,广东,29
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,17,玉碎易碎,38分钟前,志愿军烈士终于归来，祖国永远不会忘记你们的付出。,天津,36
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,18,周大葱聪,38分钟前,英雄归来，人民缅怀，铭记历史让和平更可贵。,天津,4
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,19,沧桑长了一脸025ee5a,50分钟前,当年他们用脚步丈量战场，今天我们用战鹰丈量归途。,安徽,8
接英雄回家！第十二批在韩中国人民志愿军烈士遗骸回国宣传片上线,昨天 18:46,20,六宛利P,38分钟前,看着烈士归来，心里充满敬意，祖国从未忘记你们。,山西,3
运-20阅兵后再出发！接英雄回家,昨天 03:44,1,杰毅殇,17小时前,九三阅兵刚落幕，又要护送烈士归来，使命感满满！,宁夏,3
运-20阅兵后再出发！接英雄回家,昨天 03:44,2,深巷旧心,17小时前,运-20再次起飞，英雄们终于回家了，泪目,辽宁,4
运-20阅兵后再出发！接英雄回家,昨天 03:44,3,小穷熊,17小时前,英雄们一定能看到祖国今天的强盛，感动至深🌹,宁夏,1
人民空军发布接运任务标识,9月10日 10:01,1,痴痴的路飞,10小时前,看到人民空军发布的接运任务标识，心中满是震撼。,内蒙古,2
人民空军发布接运任务标识,9月10日 10:01,2,百度网友692540a4,10小时前,人民空军发布的接运任务标识，宛如一座精神桥梁，连接着往昔战火纷飞的朝鲜战场和如今繁荣昌盛的祖国大地。,福建,1
人民空军发布接运任务标识,9月10日 10:01,3,公伯裕,10小时前,运 - 20 和歼 - 20 飞机侧影，彰显着如今祖国强大的空军力量，而志愿军战士雕塑图案，是那段烽火岁月的见证。,河南,1
受阅运20将赴韩接志愿军英烈回家,9月10日 09:22,1,耿轩浪,10小时前,运 - 20 奔赴韩国接志愿军英烈，这是一场意义非凡的旅程。,广东,1
受阅运20将赴韩接志愿军英烈回家,9月10日 09:22,2,百度网友4b70b474,10小时前,愿运 - 20 一路平安，让志愿军英烈们早日回到祖国的怀抱。,湖北,1
受阅运20将赴韩接志愿军英烈回家,9月10日 09:22,3,杨钰戊,10小时前,运 - 20 将带你们回家，祖国和人民永远怀念你们。,重庆,1
第十二批在韩中国人民志愿军烈士遗骸将于9月12日归国,9月10日 06:57,0,,,无评论,,0
第十二批在韩中国人民志愿军烈士遗骸安葬仪式将在沈阳举行,9月9日 13:42,0,,,无评论,,0
退役军人事务部：已为28位在韩志愿军烈士确认身份,9月9日 11:21,0,,,非百家号页面，跳过评论爬取,,0
第十二批在韩志愿军烈士遗骸即将回国,,1,宫尚角的猫,09-08 15:35,英雄回家，祖国永远铭记！,甘肃,0
