子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
"“红月亮”凌晨现身,震撼月全食天象来了",9月8日 08:28,0,,,非百家号页面，跳过评论爬取,,0
东方明珠 X 血月:月全食惊艳登场,9月8日 08:25,1,深蓝不吃西红柿,09-09 14:23,血月掠过东方明珠真惊艳，爱好者们执着捕捉，画面太珍贵了。,吉林,0
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,1,axixa,09-08 09:50,天时不如地利,广西,1
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,2,PSYer17,09-08 11:50,我在北方，昨晚依然没看到月亮～,山东,3
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,3,可口可乐LADY,09-08 07:37,城市光污染太严重了，观月全食全靠运气。这玩意儿屏蔽了星空细节，普通人只能干瞪眼靠设备。,安徽,255
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,4,太阳能666,09-08 11:27,云南看的很清楚。,云南,1
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,5,佴辰沛Sq,09-08 08:12,为了看血月，特意从0:00开始观察，到3:55结束，可惜没有天文望远镜，只能用手机拍了五十多张照片。,江苏,9
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,6,岁月如刀4dWy5,09-08 10:04,我在内蒙古昨晚上一点二十八分到二点七分都没有看见月亮红色,内蒙古,0
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,7,梦里胡说,09-08 13:14,千年不等回，今晚南方沿海正好乌云遮月遮星，没有变色月亮眼光看！,广西,0
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,8,qingbi,09-08 08:11,没看见的没什么好遗憾的，月全食还是非常常见的。比起日全食来说更容易发生,广东,5
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,9,帮流小0o,09-08 08:05,好好学习吧观不一样的世界我,浙江,1
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,10,兰新一0f,09-08 09:44,太仓晴天看到了红月亮,江苏,0
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,11,磷光石lgs,09-08 11:52,里面有，🐉形图案。,湖北,0
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,12,河水ufo,09-08 08:02,扬州没看到,江苏,1
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,13,BAMBOO00007,09-08 09:36,提前写好备忘录订好闹钟，结果四川阴天乌云密布还下了场雨，啥也没看着,四川,4
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,14,幸宏大07V,09-08 10:28,用现代科学的称号为’月全食＂用高纬科学玄学的称呼为＂血月＂这个现象不强，预示着今后的很多问题的发生走向。,内蒙古,2
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,15,小璇我男神一阳,09-08 08:04,我昨晚看了，月亮是红的,浙江,128
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,16,百度网友71385d8,09-08 14:16,广东南海台风🌀全无影像。,广东,0
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,17,在桃花谷赛马的海雀,09-08 10:31,昨晚我见了月亮上还有一桌玩麻将的,陕西,1
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,18,负债包租婆,09-08 12:16,一个望远镜就可以了不需要特别专业的，手持小号就行,江苏,1
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,19,我就是我7jFaF,09-08 12:15,吃饱了撑的！长一块肉没？,江苏,0
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,20,心向蓝天pV,09-08 10:08,乌鲁木齐看到了，不是红色，又大又圆,新疆,0
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,21,力等于能量,09-08 14:33,有的城市是这样给道路染色的，灰不溜秋的，还不如自然的沥青色明亮呢！为什么不染绿色呢？绿色不更养眼吗？,山东,0
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,22,春雨DrrXU,09-08 08:10,看见了月食但是没见到红月亮。,福建,2
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",,23,完凤伊e,09-09 07:49,I,福建,0
