子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
快看!这里在举行海工装备“大阅兵”,9月7日 19:02,0,,,无评论,,0
无人潜航器、多款无人机亮相,9月5日 05:46,0,,,非百家号页面，跳过评论爬取,,0
"阅兵首次展示大型无人潜航器,未来海战的“利刃”",9月4日 20:13,0,,,非百家号页面，跳过评论爬取,,0
"比俄核鱼雷更智能,“深海幽灵”亮相阅兵场",9月4日 19:59,0,,,非百家号页面，跳过评论爬取,,0
我国无人战斗机亮相抗战胜利日阅兵,9月4日 17:10,0,,,非百家号页面，跳过评论爬取,,0
"比俄核鱼雷更智能,“深海幽灵”亮相阅兵场,我军拒止再添利器",9月4日 16:02,0,,,非百家号页面，跳过评论爬取,,0
无人僚机、无人制空作战飞机登场,9月4日 10:30,0,,,无评论,,0
三军无人化作战平台亮相九三阅兵 凸显和平力量结构性变革,9月3日 21:19,0,,,非百家号页面，跳过评论爬取,,0
海上无人艇正式入列，首次亮相九三阅兵,9月3日 21:18,0,,,非百家号页面，跳过评论爬取,,0
"多个无人与反无人装备,首次集中亮相!",9月3日 16:23,0,,,无评论,,0
新型海上无人作战装备亮相阅兵场,9月3日 15:19,0,,,非百家号页面，跳过评论爬取,,0
纪念抗战胜利80周年 天安门广场举行盛大阅兵 反无人机装备:末端防御“利刃”出鞘,9月3日 13:01,0,,,非百家号页面，跳过评论爬取,,0
"我国海上作战奇兵利器亮相九三阅兵,多型海上无人作战装备受阅",9月3日 11:44,0,,,无评论,,0
新型查打一体无人机、无人潜航器亮相,9月3日 10:24,0,,,非百家号页面，跳过评论爬取,,0
国之重器将上场!九三阅兵亮点提前“剧透”,9月2日 19:35,0,,,无评论,,0
