子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
"回应中方友好政策,便利两国人员往来,普京:俄将对等实施对华免签",9月6日 06:47,0,,,非百家号页面，跳过评论爬取,,0
"普京:俄罗斯将对中国免签,为两国商贸交流创造有利环境",9月5日 17:43,0,,,非百家号页面，跳过评论爬取,,0
普京:俄罗斯将对华免签,9月5日 14:50,0,,,无评论,,0
普京:中国对俄公民免签是非常友好的举措,9月5日 14:33,0,,,无评论,,0
普京:俄将对等实施对华免签政策,9月5日 14:30,0,,,非百家号页面，跳过评论爬取,,0
普京说俄将对等实施对华免签,9月5日 14:29,0,,,非百家号页面，跳过评论爬取,,0
"普京:感谢中国对俄试行免签,俄将采取对等措施",9月5日 11:29,0,,,非百家号页面，跳过评论爬取,,0
普京称将回应中国对俄试行免签,9月5日 10:10,0,,,非百家号页面，跳过评论爬取,,0
普京:将对中国试行免签政策进行回应,9月5日 09:12,0,,,非百家号页面，跳过评论爬取,,0
美日贸易协定正式实施,9月5日 00:00,0,,,非百家号页面，跳过评论爬取,,0
"中国对俄罗斯试行免签,边境小城想要接住流量",9月4日 22:07,0,,,非百家号页面，跳过评论爬取,,0
外交部:中国对俄罗斯持普通护照人员试行免签,9月3日 14:06,0,,,非百家号页面，跳过评论爬取,,0
