子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
A股强势反弹，创业板大涨超6%,9月6日 09:41,0,,,非百家号页面，跳过评论爬取,,0
创业板指大涨6%强势反包,9月5日 21:08,0,,,非百家号页面，跳过评论爬取,,0
股市分析:大反包!创业板大涨超6%,9月5日 19:34,0,,,非百家号页面，跳过评论爬取,,0
"A股近10年首次出现,创业板指大涨6.55%",9月5日 17:06,0,,,非百家号页面，跳过评论爬取,,0
"A股收评:创业板指涨6.55%,超4800只个股飘红!新能源赛道,全线走强",9月5日 15:38,1,颜值开挂婷,09-05 16:08,新能源涨势过猛，估值泡沫已现。宁王PE超50倍，分红低支撑不足，回调风险增大。,湖南,0
创业板领涨6%背后的推手：电芯涨价20%+资金狂涌25亿布局,9月5日 15:35,0,,,非百家号页面，跳过评论爬取,,0
"近十年首次!创业板指昨日跌超4%后第二天实现“反包”,今日大涨6.55%收复昨天失地",9月5日 15:29,0,,,无评论,,0
A股收评:创业板指大涨6.55% 固态电池概念股集体爆发,9月5日 15:27,1,木木讨厌宴会,09-05 15:40,内容不错，期待更多！,黑龙江,1
"创业板指大涨6.55%,固态电池、光伏板块爆发",9月5日 15:25,0,,,非百家号页面，跳过评论爬取,,0
A股反弹，创业板大涨6%,9月5日 15:14,0,,,非百家号页面，跳过评论爬取,,0
创业板指收涨6.55% 全市场超4800股飘红,9月5日 15:11,0,,,非百家号页面，跳过评论爬取,,0
"9月5日上证指数收盘上涨1.24%,创业板指上涨6.55%,电池股集体爆发",9月5日 15:02,0,,,非百家号页面，跳过评论爬取,,0
