子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
"中国女孩获詹姆斯首签!估价20万,背景曝光,父亲不是一般人",9月5日 15:35,1,DF一5C,09-06 17:44,之所以伟大是因为他有爱,辽宁,1
"中国女孩获詹姆斯首签!估价20万,背景曝光,父亲不是一般人",9月5日 15:35,2,Pinky爱吃圆葱,09-05 20:06,这小女孩真有勇气，直接冲过去要签名。詹姆斯太暖心了，立马停下来回应。珍贵的回忆，价值远超过估价。,四川,0
"中国小女孩得到詹姆斯首签赚翻,当事人父亲发声回应,价值暴涨10到20万",9月5日 14:53,1,奇多多多多多多cm,09-05 16:13,作者加油，期待更多！,福建,0
"詹姆斯中国行首签诞生!上海小女孩幸运获签名,估值超10万元",9月5日 11:08,0,,,无评论,,0
"中国小女孩获詹姆斯首签赚翻,当事人父亲发声回应,估价10到20万",9月5日 09:43,0,,,非百家号页面，跳过评论爬取,,0
勒布朗·詹姆斯开启第15次中国行,9月5日 09:12,1,周才别忘Meditate,09-05 10:31,老詹又来了，篮球热情燃遍上海，传递热爱真暖心。,上海,0
NBA传奇巨星勒布朗·詹姆斯来到交大,9月4日 20:30,0,,,非百家号页面，跳过评论爬取,,0
勒布朗詹姆斯在上海为谁开了球?,9月4日 20:07,0,,,无评论,,0
“詹姆斯现身上海交通大学”词条冲上微博热搜第23位 与球衣同号,9月4日 16:05,0,,,非百家号页面，跳过评论爬取,,0
詹姆斯现身上海交大 与全场球迷热情互动,9月4日 15:55,0,,,非百家号页面，跳过评论爬取,,0
詹姆斯结束上海交大活动，即将参加汉口路的Forever King揭幕活动,9月4日 14:30,0,,,非百家号页面，跳过评论爬取,,0
