子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
"日本将部署远程导弹,射程覆盖中国沿海地区,中方决不允许",今天 06:00,0,,,非百家号页面，跳过评论爬取,,0
"日本将在九州部署导弹,射程覆盖中国沿海地区,国防部:决不允许日本军国主义卷土重来",昨天 15:34,0,,,非百家号页面，跳过评论爬取,,0
"日本给汉奸石平出头,要求中国撤销制裁",昨天 14:51,0,,,非百家号页面，跳过评论爬取,,0
"被中方制裁后,石平急了,24小时内连发11条帖文,自称只是闹剧?",昨天 11:13,0,,,非百家号页面，跳过评论爬取,,0
中国外交部：中方对石平采取反制措施是正义之举,昨天 09:32,0,,,非百家号页面，跳过评论爬取,,0
连南京大屠杀都否认!介文汲:石平简直禽兽不如,9月10日 23:25,0,,,无评论,,0
"日方要求中方撤销对石平的反制,外交部批驳",9月10日 17:50,1,禾苗4h,09-11 09:57,对汉奸的惩罚，就是让他永远闭嘴！,广西,10
"日方要求中方撤销对石平的反制,外交部批驳",9月10日 17:50,2,huanlaiwang,21小时前,倒打一耙是日本最擅长的,北京,1
"日方要求中方撤销对石平的反制,外交部批驳",9月10日 17:50,3,势欣悦b1,18小时前,日本有强烈反应，那就证明制裁是对的！,北京,0
"日方要求中方撤销对石平的反制,外交部批驳",9月10日 17:50,4,baby123wch,09-11 01:23,建议把发表波伏娃言论的大学相关人士严肃处理，波伏娃思想就是早就石平这类卖国贼汉奸的。,山西,3
"日方要求中方撤销对石平的反制,外交部批驳",9月10日 17:50,5,百度网友95addd187,20小时前,应该株连它的九族，杀一儆亿,安徽,2
"日方要求中方撤销对石平的反制,外交部批驳",9月10日 17:50,6,美的一天开始了,09-10 19:13,作为一个中国人，加入日籍，还如此作为，实在令人很难把他和人联系起来,陕西,39
外交部:石平是彻头彻尾的反华分子,9月10日 16:23,0,,,无评论,,0
"中方制裁后不到24小时,石平嚣张回应,声称“钓鱼岛是日本的”",9月10日 12:00,0,,,非百家号页面，跳过评论爬取,,0
驻日本大使馆发言人就对日本参议员石平进行制裁答记者问,9月9日 22:44,0,,,非百家号页面，跳过评论爬取,,0
"中方对日本参议员石平采取反制措施,蔡正元细数其恶行批“汉奸”",9月9日 18:35,0,,,非百家号页面，跳过评论爬取,,0
中方制裁石平不到24小时，汉奸嚣张回应：毫无影响,9月9日 14:56,0,,,非百家号页面，跳过评论爬取,,0
外交部正式通告全球:对日本参议员石平采取反制措施,9月9日 08:49,0,,,非百家号页面，跳过评论爬取,,0
胡锡进锐评石平被中方制裁,9月9日 03:58,0,,,无评论,,0
外交部公布对石平采取反制措施的决定,9月8日 22:03,0,,,非百家号页面，跳过评论爬取,,0
中方对日本参议员石平采取反制措施 这是对石平之流的强力惩戒和严厉警示,9月8日 18:12,0,,,非百家号页面，跳过评论爬取,,0
华裔日本议员被东大反制,9月8日 17:50,0,,,非百家号页面，跳过评论爬取,,0
"外交部评石平:数典忘祖,出卖良知,勾连反华势力,挑衅滋事!",9月8日 17:26,0,,,无评论,,0
外交部谈对石平采取反制措施,9月8日 16:26,0,,,无评论,,0
"外交部:石平曾拥有中国国籍,他赴日并取得日本国籍后,同日本反华势力沆瀣一气",9月8日 16:14,0,,,无评论,,0
媒体：将反华“打手”石平钉在历史耻辱柱上,9月8日 15:19,0,,,非百家号页面，跳过评论爬取,,0
石破茂被逼辞职，外交部等发文制裁日本右翼分子,9月8日 10:39,0,,,非百家号页面，跳过评论爬取,,0
