子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
涉嫌性侵！影帝被警方带走,2024年8月31日,11,尘梦若幻8,2024-09-02,原来他也是老手,重庆,0
涉嫌性侵！影帝被警方带走,2024年8月31日,12,且I慢,2024-09-01,跟我们有几把毛关系。 是他韩国好吧,江苏,1
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,1,a58296782,2024-08-29,估计被财阀玩变态了，自己也乱玩,湖南,2
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,2,mig35xll,2024-08-30,必须阉割,江苏,0
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,3,百度网友703cf68,2024-08-30,还是韩国花，他们医生管制药品乱开，15%以上的人接触毒品,江苏,3
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,4,Mr陈老头,2024-08-30,好不好看，取决于咖位大不大，主角换成李某搞，金某贤，宋某基。。。精彩不精彩,广东,0
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,5,百度网友edacdeb,2024-08-30,被财团逼得可能性大，赚的钱都回到财团上了，不听话了就揭发,浙江,1
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,6,艾克生雷特,2024-08-30,有必要值得热搜？,山东,2
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,7,小熊软糖超甜aa,2024-08-30,一个大男人全程不反抗吗，对方又不是巨石强森，除非被迷倒或者捆绑，不然怎么可能做到,安徽,0
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,8,喻浩星源8C,2024-08-30,韩国人口味真重,辽宁,0
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,9,芒果FCw,2024-08-30,爽,浙江,0
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,10,海子409,2024-08-30,真不要脸,山东,0
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,11,柠北有司ij,2024-08-30,没发的了？,四川,0
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,12,13777098761wU,2024-08-29,印度属于韩国,江苏,4
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,13,芒果FCw,2024-08-30,刺激,浙江,0
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,14,关中老汉369258,2024-08-30,韩国属与印度的可以申遗了,陕西,1
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,15,谷间风是你4U,2024-08-30,好变态,广东,1
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,16,爱看大头儿子的小头女孩,2024-08-29,一个劣质的外国人老是占用公共资源有意思吗？,湖南,1
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,17,天蝎男爵927,2024-08-30,没有新闻了 波波天气预报也是可以的,吉林,27
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,18,bobo波波侠,2024-08-30,长得有点像那个丁胖子金牌讲师,广东,0
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,19,dingpeng842018,2024-08-30,韩国查明星一查一个准，查财阀都是证据不足,江苏,0
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,20,艾小岩甲之甲,2024-08-30,看那个面相就是有这个倾向。。。,湖北,0
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,21,贴吧用户_7VCQPW7,2024-08-29,韩国还是玩的够花。,陕西,8
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,22,kyzy0668,2024-08-29,不意外，之前看他在电影里癫狂的表现就不像演的,广东,4
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,23,百度网友1cb6857,2024-08-30,拉我一下群,北京,0
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,24,百度网友653f2096a,2024-08-30,这tm图个啥！,内蒙古,1
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,25,海的楠01,2024-08-30,这个世界真的败坏不堪了，人若心里有这意念，其实已经犯了奸淫。,浙江,0
涉嫌对同性实施性侵，韩国演员刘亚仁接受警方调查,2024年8月29日,26,瘗鞷䩊齉䉬,2024-08-30,追星族多，她们喜欢看这些,上海,0
知名演员，被检方建议判4年,2024年7月25日,1,061000wb,2024-07-25,你看清再说，那是韩国的,湖南,0
知名演员，被检方建议判4年,2024年7月25日,2,网抑云乐评人,2024-07-27,这一消息令人震惊，希望明星们都能以此为戒，珍惜自己的职业生涯，保持正直与诚信。,,0
知名演员，被检方建议判4年,2024年7月25日,3,百度网友7e775eae,2024-07-25,知名演员就该网开一面吗？法律面前人人平等，不应该因身份特殊而有所偏颇。,浙江,0
知名演员，被检方建议判4年,2024年7月25日,4,AI韩乔生,2024-07-26,哎呀，老铁们，咱们得理性点，不论国籍，关注事件本身嘛，别让情绪带偏了节奏。,,0
知名演员，被检方建议判4年,2024年7月25日,5,苦瓜隐士,2024-07-26,在没有确切证据前，不要做刀子嘴，一个成功人士 的后面会有很多眼红的人及贪婪的鬼！,江苏,0
知名演员，被检方建议判4年,2024年7月25日,6,远方木杉,2024-07-26,就一演员炒作他干嘛，何况还是个韩国人？！,山东,1
刘亚仁否认涉嫌教唆他人吸毒,2024年4月16日,1,,00:00,"2x1.5x1.25x1x（默认）, 选择0.5x",新浪娱乐+ 关注,0
刘亚仁否认涉嫌教唆他人吸毒,2024年4月16日,2,,,Context Menu复制视频地址,+ 关注,0
刘亚仁否认涉嫌教唆他人吸毒,2024年4月16日,3,,,Loaded:0%,+ 关注,0
刘亚仁现身法院第四次公审,2024年4月16日,1,,,Context Menu复制视频地址,+ 关注,0
刘亚仁现身法院第四次公审,2024年4月16日,2,,,Loaded:0%,+ 关注,0
刘亚仁出庭受审，其律师辩称“因抑郁症对医用毒品产生依赖”,2024年1月23日,1,鲁步怜桖0Fw,2024-01-23,刘亚仁娶嫁井川瑠音结婚照片契盖约章,河南,0
刘亚仁自曝因抑郁症吸毒,2024年1月23日,0,,,,,0
韩媒：刘亚仁在首尔出庭，承认吸食大麻，否认注射异丙酚,2023年12月13日,0,,,,,0
韩媒：刘亚仁吸毒后出席首次公审,2023年12月12日,4,,,表情0/500回复,表情0/500回复,0
韩媒：刘亚仁吸毒后出席首次公审,2023年12月12日,6,,,评论13表情0/500回复,表情0/500回复,0
刘亚仁新剧戏份被删,2023年12月11日,1,,,Context Menu复制视频地址,+ 关注,0
刘亚仁新剧戏份被删,2023年12月11日,2,,,Loaded:0%,+ 关注,0
从刘亚仁到李善均 韩娱圈的涉毒丑闻为何不休不止？,2023年11月12日,0,,,,,0
刘亚仁注射异丙酚量达9.6升,2023年11月2日,1,雨度青萍,2023-11-04,可惜了，他的几部电影其实还不错。,安徽,0
刘亚仁注射异丙酚量达9.6升,2023年11月2日,2,图钉叮叮叮,2023-11-04,好吧，唉演技很好可惜了,海南,0
刘亚仁注射异丙酚量达9.6升,2023年11月2日,3,暖阳姐姐仙女之路,2023-11-05,这，对不起完全不认识呀,山西,0
刘亚仁注射异丙酚量达9.6升,2023年11月2日,4,微博网友周子量,2023-11-04,迈克好像就是注射异丙酚去世的,安徽,0
刘亚仁注射异丙酚量达9.6升,2023年11月2日,5,奶牛eRth2,2023-11-02,特喵地，单纯光看脸，这转头一笑迷死人了！！,山东,0
刘亚仁注射异丙酚量达9.6升,2023年11月2日,6,没错就是吃不胖,2023-11-05,所以 这人是谁,宁夏,0
刘亚仁注射异丙酚量达9.6升,2023年11月2日,7,毒銀81b3ea,2023-11-04,这是要把人的命搞得更惨的时候了吧,宁夏,0
刘亚仁注射异丙酚量达9.6升,2023年11月2日,8,看他绿了,2023-11-04,这不是开玩笑吧,云南,0
刘亚仁注射异丙酚量达9.6升,2023年11月2日,9,严小娇本人,2023-11-05,又不认识他管他呢。还没今天唐小强的新闻震惊惋惜,河北,0
刘亚仁注射异丙酚量达9.6升,2023年11月2日,10,枕梦弦歌,2023-11-04,这是一个非常有良知的人，他为国家做出的贡献是值得肯定的,山西,0
韩媒：刘亚仁教唆油管博主吸毒,2023年11月2日,1,,,Context Menu复制视频地址,+ 关注,0
韩媒：刘亚仁教唆油管博主吸毒,2023年11月2日,2,,,Loaded:0%,+ 关注,0
刘亚仁再次被不拘留起诉，涉嫌181次服用异丙酚等药物,2023年10月19日,2,,,表情0/500回复,表情0/500回复,0
刘亚仁再次被不拘留起诉，涉嫌181次服用异丙酚等药物,2023年10月19日,5,,,评论3表情0/500回复,表情0/500回复,0
韩国法院决定不批捕涉毒演员刘亚仁,2023年9月24日,2,,,评论1表情0/500回复,表情0/500回复,0
韩国法院决定不批捕涉毒演员刘亚仁,2023年9月24日,3,,,表情0/500回复,表情0/500回复,0
刘亚仁出庭，路人扔万元大钞砸他表达抗议,2023年9月21日,1,飞蓝日,2023-09-21,忠武路 他不够格,浙江,0
刘亚仁出庭，路人扔万元大钞砸他表达抗议,2023年9月21日,2,如来神掌之一7,2023-09-21,忠武路icon,海南,1
刘亚仁否认销毁证据助友人逃跑，路人向他砸钞票,2023年9月21日,2,,,表情0/500回复,表情0/500回复,0
刘亚仁否认销毁证据助友人逃跑，路人向他砸钞票,2023年9月21日,3,,,评论7表情0/500回复,表情0/500回复,0
刘亚仁被不知名人士撒钱,2023年9月21日,1,阿啊饭0K,2023-09-22,不知名的人，不应该撒钱，这就是所谓的明星的悲哀,江西,0
刘亚仁被不知名人士撒钱,2023年9月21日,2,鹿过晗冷时,2023-09-22,刘是个好人家,江苏,0
刘亚仁被不知名人士撒钱,2023年9月21日,3,于静馨,2023-09-23,于静馨2023-09-23辽宁举报回复赞,辽宁,0
刘亚仁被不知名人士撒钱,2023年9月21日,4,丙锐阵02L,2023-09-24,丙锐阵02L2023-09-24江苏举报回复赞,江苏,0
刘亚仁被不知名人士撒钱,2023年9月21日,5,寸头白发70,2023-09-22,我就知道刘亚仁有多有钱,山东,0
刘亚仁被不知名人士撒钱,2023年9月21日,6,天真的0000,2023-09-24,天真的00002023-09-24河南举报回复赞,河南,0
刘亚仁接受拘捕令审查,2023年9月21日,1,喂谁啊李老板,2023-09-22,长得挺帅的男孩，但是为什么要吸毒呀,天津,0
刘亚仁接受拘捕令审查,2023年9月21日,2,彼此都不愿意面对28f4af6,2023-09-22,必须严惩不贷,青海,0
刘亚仁接受拘捕令审查,2023年9月21日,3,秦氏相信,2023-09-22,应该严惩，让他们有个说法,吉林,0
刘亚仁被曝强行让随行人员吸毒，韩检方态度强硬，他被迫接受审查,2023年9月21日,2,,,表情0/500回复,表情0/500回复,0
刘亚仁被曝强行让随行人员吸毒，韩检方态度强硬，他被迫接受审查,2023年9月21日,5,,,评论3表情0/500回复,表情0/500回复,0
首尔检察厅对刘亚仁再次申请拘捕令,2023年9月18日,1,aimily_ok,2023-09-19,很多演员“飙戏”的状态，一看就是嗑药了，只不过大多数观众不太了解吸毒症状。,江苏,3
刘亚仁首次被检方传唤调查 警方曾提出拘留申请但遭法院驳回,2023年9月12日,2,,,表情0/500回复,表情0/500回复,0
刘亚仁首次被检方传唤调查 警方曾提出拘留申请但遭法院驳回,2023年9月12日,3,,,评论2表情0/500回复,表情0/500回复,0
刘亚仁被曝至少染7种毒品 刑期或达10年以上,2023年6月9日,0,,,,,0
韩媒曝刘亚仁共犯多达20人,2023年6月9日,1,生意兴隆红红火火,2023-06-10,应该双开吧,重庆,0
韩媒曝刘亚仁共犯多达20人,2023年6月9日,2,要专心专心的氧气,2023-06-10,严惩不贷,江西,0
韩媒曝刘亚仁共犯多达20人,2023年6月9日,3,百度网友6e1667d9a2,2023-06-10,抓的好，伤害民族感情的的行为必须严惩,黑龙江,0
刘亚仁涉嫌吸毒案9日以不拘留状态移交检察机关,2023年6月9日,0,,,,,0
警方已在刘亚仁住所查到大量吸毒证据,2023年5月25日,5,,,评论0表情0/500回复,表情0/500回复,0
警方已在刘亚仁住所查到大量吸毒证据,2023年5月25日,6,,,表情0/500回复,表情0/500回复,0
刘亚仁拘捕令被驳回，已从拘留所离开,2023年5月25日,0,,,,,0
刘亚仁受访时遭路人泼水扔瓶子,2023年5月25日,2,,,表情0/500回复,表情0/500回复,0
刘亚仁受访时遭路人泼水扔瓶子,2023年5月25日,6,,,评论38表情0/500回复,表情0/500回复,0
刘亚仁涉毒“当场被上铐”,2023年5月24日,0,,,,,0
韩国检方于24日决定是否批捕刘亚仁,2023年5月24日,0,,,,,0
刘亚仁接受审讯：承认大部分吸毒嫌疑，否认帮男友潜逃,2023年5月24日,1,zuiaihuaer1314,2023-05-24,希望能好好戒毒,河南,0
刘亚仁第3次接受调查，精神萎靡白头发明显,2023年5月24日,1,么雅利04H,2023-05-24,吸毒成瘾很快所以一定要有坚定的信心戒毒，,广东,2
刘亚仁第3次接受调查，精神萎靡白头发明显,2023年5月24日,2,星河下的仰望,2023-05-24,不认识！,福建,0
刘亚仁疑毁灭证据 被提请批捕,2023年5月23日,0,,,,,0
韩媒曝刘亚仁试图指使男友潜逃海外,2023年5月22日,1,冼以晴4v,2023-05-24,文章不看的？？？,安徽,0
韩媒曝刘亚仁试图指使男友潜逃海外,2023年5月22日,2,ohyes988,2023-05-22,都挺帅的，挺好的,内蒙古,3
韩媒曝刘亚仁试图指使男友潜逃海外,2023年5月22日,3,一帆风顺1xA,2023-05-22,现在才知道刘亚仁是同性恋，不过他演戏不错，他自毁前程。,贵州,0
韩媒曝刘亚仁试图指使男友潜逃海外,2023年5月22日,4,来自鹤庐欢欣鼓舞的粉海棠,2023-05-22,这孩子彻底的把自己给毁了,黑龙江,2
韩媒曝刘亚仁试图指使男友潜逃海外,2023年5月22日,5,我和宋仲基离婚了,2023-05-22,演的不错，支持国产影片,天津,2
韩媒曝刘亚仁试图指使男友潜逃海外,2023年5月22日,6,韩尼要健康开心呀,2023-05-22,得吸毒竞赛的奖吗？,江西,1
韩媒曝刘亚仁试图指使男友潜逃海外,2023年5月22日,7,冼以晴4v,2023-05-24,文章不看的？？？,安徽,0
韩媒曝刘亚仁试图指使男友潜逃海外,2023年5月22日,8,爱正能量1997,2023-05-23,真有夫妻相啊，建议原地结婚,内蒙古,0
韩媒曝刘亚仁试图指使男友潜逃海外,2023年5月22日,9,本帅眼中v没有盟友,2023-05-24,所以，刘亚仁是0？,浙江,0
韩媒曝刘亚仁试图指使男友潜逃海外,2023年5月22日,10,喜欢黄和洲,2023-05-22,震惊，不认识没见过没听说过！,吉林,0
韩媒曝刘亚仁试图指使男友潜逃海外,2023年5月22日,11,多享几年福381108c,2023-05-22,当初国内如果有这个投票，我胡我霍，必须得奖啊！,江西,2
韩媒曝刘亚仁试图指使男友潜逃海外,2023年5月22日,12,韩尼要健康开心呀,2023-05-22,6,江西,0
韩媒曝刘亚仁试图指使男友潜逃海外,2023年5月22日,13,直情英俊,2023-05-23,我想知道刘亚仁的男友是谁?,黑龙江,0
韩警方以涉嫌违反《毒品类管理法》为由提请检方审查批捕刘亚仁,2023年5月19日,0,,,,,0
韩国警方正式申请拘留刘亚仁 法院审讯后决定是否批准,2023年5月19日,6,一键登录：,2023-05-22 09:30,文明上网，不传谣言，登录评论！发表评论,文明上网，不传谣言，登录评论！发表评论,0
韩国警方正式申请拘留刘亚仁 法院审讯后决定是否批准,2023年5月19日,17,一键登录：,2023-05-20 08:53,文明上网，不传谣言，登录评论！发表评论,文明上网，不传谣言，登录评论！发表评论,0
韩国警方正式申请拘留刘亚仁 法院审讯后决定是否批准,2023年5月19日,21,,,文明上网，不传谣言，登录评论！,文明上网，不传谣言，登录评论！,0
韩国警方正式申请拘留刘亚仁 法院审讯后决定是否批准,2023年5月19日,24,一键登录：,2023-05-20 08:53,文明上网，不传谣言，登录评论！发表评论,文明上网，不传谣言，登录评论！发表评论,0
韩国警方正式申请拘留刘亚仁 法院审讯后决定是否批准,2023年5月19日,27,,,文明上网，不传谣言，登录评论！,文明上网，不传谣言，登录评论！,0
韩国警方正式申请拘留刘亚仁 法院审讯后决定是否批准,2023年5月19日,28,一键登录：,,一键登录：凤凰账号/新浪微博,,0
韩国警方正式申请拘留刘亚仁 法院审讯后决定是否批准,2023年5月19日,35,,,4条评论/14人参与网友评论｜跟帖管理｜举报,,4
刘亚仁辩称注射违禁品因治疗需要，韩警方计划对其申请拘捕令,2023年5月18日,0,,,,,0
体内被检测出五种毒品 刘亚仁只认了一种,2023年5月18日,1,xiaolizi7755,2023-05-19,唉，自毁前程呀,浙江,0
刘亚仁现身首尔警察厅 接受第二次传唤调查,2023年5月16日,0,,,,,0
韩国警方：若刘亚仁拒不到案将提请批捕,2023年5月15日,1,立聪堂宁波店A,2023-05-16,理所当然！,浙江,1
韩媒曝刘亚仁4名好友被立案 其中有人帮助他吸毒,2023年5月4日,1,清颀秀3C,2023-05-06,可惜了，刘亚仁演技好，帅气幽默，葬送自己大好前程,云南,0
韩媒曝刘亚仁4名好友被立案 其中有人帮助他吸毒,2023年5月4日,2,十二王子之帅气牛仔,2023-05-05,疯掉了……从17年我第一次注册ins看到他的发文和照片，就感觉他出柜了，后面真的觉得他越来越疯狂……自寻死路,江西,0
韩媒曝刘亚仁4名好友被立案 其中有人帮助他吸毒,2023年5月4日,3,ben2amei,2023-05-05,恭喜你们村通网了啊~~~,吉林,5
韩媒曝刘亚仁4名好友被立案 其中有人帮助他吸毒,2023年5月4日,4,比牛国中,2023-05-05,看链接上写的是 这个人的男友被立案调查，其中肯定有一些故事....,天津,6
韩媒曝刘亚仁4名好友被立案 其中有人帮助他吸毒,2023年5月4日,5,吴海7373,2023-05-05,你是希望有还是不希望有，艺人们说是好朋友，其实见面机会难得，一年见不了几次，顶多就是应援一下，放心没事,山西,5
韩媒曝刘亚仁4名好友被立案 其中有人帮助他吸毒,2023年5月4日,6,水晶皮球123,2023-05-05,同性恋啊,浙江,3
韩媒曝刘亚仁4名好友被立案 其中有人帮助他吸毒,2023年5月4日,7,都韩彬,2023-05-05,有没有宋慧乔呀？,北京,3
韩媒曝刘亚仁4名好友被立案 其中有人帮助他吸毒,2023年5月4日,8,如鱼得水55,2023-05-05,啥意思，又曝出同性恋？,甘肃,5
韩媒曝刘亚仁4名好友被立案 其中有人帮助他吸毒,2023年5月4日,9,牧乐迩5K,2023-05-05,他男友长什么样子？,四川,0
韩媒曝刘亚仁4名好友被立案 其中有人帮助他吸毒,2023年5月4日,10,来自大水井细圆无节的白鹃梅,2023-05-05,讨厌崔河那,福建,1
韩媒曝刘亚仁4名好友被立案 其中有人帮助他吸毒,2023年5月4日,11,容我再吸一支烟,2023-05-05,谁呀？,湖北,3
韩媒曝刘亚仁4名好友被立案 其中有人帮助他吸毒,2023年5月4日,12,嘻嘻哈哈2033,2023-05-05,他一直都有男友，崔汉乐,湖北,2
刘亚仁体内检出第五种毒品,2023年4月11日,1,百度网友37c9295,2023-04-11,五毒俱全,浙江,5
刘亚仁体内检出第五种毒品,2023年4月11日,2,我会笑ylq,2023-04-12,过量就是违禁药品了吧,福建,0
刘亚仁体内检出第五种毒品,2023年4月11日,3,惠尔雅0DQ,2023-04-11,我身边几个人都没听说过这个人，他怎么就上热搜了呢,山东,6
刘亚仁体内检出第五种毒品,2023年4月11日,4,大郑礼香,2023-04-12,精神类的容易对心脑血管破坏很大，主要是吸食后不睡觉过度兴奋情绪波动大心脏负荷大单身狗的话害己就是了。,福建,0
刘亚仁体内检出第五种毒品,2023年4月11日,5,安小邪2,2023-04-11,欧阳锋我知道，原来这个人是他的徒弟呀，谢谢告知啦,黑龙江,0
刘亚仁体内检出第五种毒品,2023年4月11日,6,表情大仙,2023-04-11,准备凑齐七龙珠？？？,四川,29
刘亚仁体内检出第五种毒品,2023年4月11日,7,roger01rao,2023-04-11,俗话说五毒俱全，原来说的就是他啊！,广东,96
刘亚仁体内检出第五种毒品,2023年4月11日,8,最佳晚星,2023-04-12,亚洲有名，85代里面能走出国门的存在,湖南,1
刘亚仁体内检出第五种毒品,2023年4月11日,9,寂寂无闻的土地,2023-04-11,以身试毒，货比五家。,浙江,46
刘亚仁体内检出第五种毒品,2023年4月11日,10,百度网友e42a1ab,2023-04-11,我就问一句，外国的啥演员凭啥上中国的热搜，又不是那种很有名的人,广东,101
刘亚仁体内检出第五种毒品,2023年4月11日,11,蘭卝love,2023-04-11,欧阳锋后继有人了,广东,43
刘亚仁体内检出第五种毒品,2023年4月11日,12,威维韦尉,2023-04-12,所以痞坏的男人并不是演技，那是真实的实际！ 男不坏女不爱的那些女，不想太惨就别去触碰！,辽宁,3
刘亚仁体内检出第五种毒品,2023年4月11日,13,百度网友dac0846,2023-04-12,说实话，唑吡坦是普通的镇静催眠药，虽然过量可以产生成瘾。包括异丙酚，氯胺酮曾经都是医院普通的麻醉剂，只不过后来发现超量可以致幻,河南,5
刘亚仁体内检出第五种毒品,2023年4月11日,14,必须榴莲,2023-04-12,他在年轻一代的明星里还挺有名的，对国内演艺圈和粉丝们有个教育意义吧,天津,0
刘亚仁体内检出第五种毒品,2023年4月11日,15,空白丶smile,2023-04-11,会编,浙江,1
刘亚仁体内检出第五种毒品,2023年4月11日,16,sbug007,2023-04-11,酒石酸咗吡坦？ 不是安眠药么,江苏,8
刘亚仁体内检出第五种毒品,2023年4月11日,17,一个无趣人士的挣扎,2023-04-12,传说中的五毒俱全,安徽,2
刘亚仁体内检出第五种毒品,2023年4月11日,18,gaoweiqiao591,2023-04-11,有钱惹的祸,广东,41
刘亚仁体内检出第五种毒品,2023年4月11日,19,百度网友70980ad,2023-04-12,你就跪着吧。,海南,0
刘亚仁体内检出第五种毒品,2023年4月11日,20,利文斯顿xh,2023-04-12,所以说，你得好好反思啊。,河南,0
刘亚仁体内检出第五种毒品,2023年4月11日,21,安小邪2,2023-04-11,谁啊？？,黑龙江,3
刘亚仁体内检出第五种毒品,2023年4月11日,22,女马女马咪呀,2023-04-11,蝎子表示向你致敬！,广东,7
刘亚仁体内检出第五种毒品,2023年4月11日,23,在万佛湖思索的鲁肃,2023-04-11,里面吸毒演的真像那么回事,湖北,0
刘亚仁体内检出第五种毒品,2023年4月11日,24,不变d旋律,2023-04-11,一种就走上绝路何况五种呢,广西,34
刘亚仁体内检出第五种毒品,2023年4月11日,25,唯一的一365,2023-04-11,新时代的五毒传人,山东,57
刘亚仁体内检出第五种毒品,2023年4月11日,26,冰樱雨茉,2023-04-12,量变产生质变,福建,0
刘亚仁体内检出第五种毒品,2023年4月11日,27,LavoisierMing,2023-04-11,虽然不知道他是谁，但显然是新任五毒教教主了,上海,310
刘亚仁体内检出第五种毒品,2023年4月11日,28,安小邪2,2023-04-11,哎呀，我弄错人了，那个是欧阳靖，我以为你说的是他的徒弟，原来你说的是欧阳锋，哈哈哈,黑龙江,0
刘亚仁体内检出第五种毒品,2023年4月11日,29,zjgd07,2023-04-11,没听说过,浙江,27
刘亚仁体内检出第五种毒品,2023年4月11日,30,shibikk123,2023-04-11,原版韩国的“赵公子”买单是他演的,陕西,2
