子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
泰国新总理夫人原为咖啡店老板,9月7日 12:20,25,Y47K6,09-08 11:24,哈哈，要么是娶老婆时没想到已经会当总理，要么是总理不拘一格娶老婆,四川,1
泰国新总理夫人原为咖啡店老板,9月7日 12:20,26,jessesi,09-08 10:52,并担任过一年一度的传统朱拉隆功大学-法政大学足球赛的鼓手，获得了校友认可。这也算简历？没啥写的了吗？ 写点花边都比这个有新闻性啊,重庆,6
泰国新总理夫人原为咖啡店老板,9月7日 12:20,27,螃蟹洗洗,09-08 10:50,白痴,辽宁,3
泰国新总理夫人原为咖啡店老板,9月7日 12:20,28,NianWeiLing,09-07 15:30,这个家像仓库一样,云南,365
泰国新总理夫人原为咖啡店老板,9月7日 12:20,29,hupub2008,09-08 09:08,人家是地地道道的泰国人。别扯什么华裔，给自己贴金。。在我们眼中，她长得很一般，更谈不上漂亮。。。,陕西,5
泰国新总理夫人原为咖啡店老板,9月7日 12:20,30,岁月静好节节高,09-08 20:59,华裔在世界各个国家都很活跃，因为民族血脉是勤劳勇敢善良正直,江苏,0
泰国新总理夫人原为咖啡店老板,9月7日 12:20,31,蓟季7e,09-08 08:33,希望佩通坦美女总理，东山再起，卷土重来。,四川,9
泰国新总理夫人原为咖啡店老板,9月7日 12:20,32,wingne0825,09-08 15:12,人家在家说粤语，这还不算华裔,广东,6
泰国新总理夫人原为咖啡店老板,9月7日 12:20,33,Choriabc12,09-07 20:18,标题特出华裔。非常不好。你已经是泰国公民，不辜负泰国人民对你的期望,上海,9
泰国新总理夫人原为咖啡店老板,9月7日 12:20,34,你最爱的果果阿dC,09-08 14:28,你是他家亲戚啊  还是在他家当过保姆,山东,1
泰国新总理夫人原为咖啡店老板,9月7日 12:20,35,檀海融l,09-08 17:09,檀海融l09-08 17:09四川举报回复2,四川,2
泰国新总理夫人原为咖啡店老板,9月7日 12:20,36,是唯圣人蒋有成,09-08 08:44,出生贫寒才知道民间疾苦，我支持这位咖啡店老板夫人,江西,3
泰国新当选总理阿努廷公布多名内阁部长人选,9月6日 17:32,0,,,无评论,,0
阿努廷当选泰国总理第一时间到医院跪拜父亲,9月5日 22:31,0,,,无评论,,0
泰国新总理曾称在家每天都说粤语,9月5日 19:45,1,百度网友753df3e9,09-06 01:45,中泰高层互信，让地区更稳定。,甘肃,3
泰国新总理曾称在家每天都说粤语,9月5日 19:45,2,百度网友c2b1ebf3,09-06 01:45,互利共赢的伙伴关系，才是长远之道,广西,8
泰国新总理曾称在家每天都说粤语,9月5日 19:45,3,芷间汐烊,09-06 01:45,阿努廷上任，中泰合作迎来新契机,河南,5
中方回应泰国选出新任总理,9月5日 18:01,1,支静慧0HO,09-05 18:03,中泰友谊长青，合作共赢未来！,江苏,2
中方回应泰国选出新任总理,9月5日 18:01,2,没德二的普鲁士球dx05e,09-05 18:26,朋友多了路好走,辽宁,6
中方回应泰国选出新任总理,9月5日 18:01,3,我来看一看乐园,09-05 18:13,不干涉别国内政，是处理好邻居的基石。,北京,34
中方回应泰国选出新任总理,9月5日 18:01,4,bighenry2022,09-05 20:00,别人就是泰国人的，就别华人华人的叫了，没看到德国人说特朗普是德裔的。,广东,3
泰国新任总理，父母都是广东籍华人。,9月5日 17:07,1,皓月千军,09-06 01:44,中泰情谊不止五十年，未来五百年都值得期待,重庆,1
泰国新任总理，父母都是广东籍华人。,9月5日 17:07,2,嗨起来鱼饲料,09-06 01:44,和平、发展、合作，这是中国送给泰国的信号。,安徽,3
泰国新任总理，父母都是广东籍华人。,9月5日 17:07,3,百度网友1366fcee,09-06 01:44,命运共同体理念，正在东南亚落地生根。,广西,2
阿努廷将出任泰国新任总理,9月5日 16:51,1,百度网友dbaedcc9,09-06 01:46,东南亚合作的稳定器，中泰关系很关键,湖南,0
阿努廷将出任泰国新任总理,9月5日 16:51,2,百度网友569e6768,09-06 01:46,中泰一家亲，祝贺阿努廷总理当选！,福建,0
阿努廷将出任泰国新任总理,9月5日 16:51,3,de钟旱良,09-05 16:55,恭喜泰国新总理上任，愿中泰友谊长存！,云南,1
阿努廷将出任泰国新任总理,9月5日 16:51,4,又说我名字不规范,09-06 01:46,新总理+50周年，双重节点，中泰合作再起航！,湖南,0
佩通坦被解职后，泰媒列出新总理热门人选,9月1日 07:30,0,,,无评论,,0
