子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
花超5亿港元买33套伦敦豪宅，与儿子、孙子居住在其中一套,6月22日 21:33,1,wangye115321066,06-23 19:05,祸不殃及家属，这个是道德底线,上海,6
花超5亿港元买33套伦敦豪宅，与儿子、孙子居住在其中一套,6月22日 21:33,2,豪氣不減當年,07-01 15:16,我一个失业人员居然关心许老板这种动不动万亿的事情。,浙江,34
花超5亿港元买33套伦敦豪宅，与儿子、孙子居住在其中一套,6月22日 21:33,3,kingqian海东电建电力盛隆电气,07-01 14:24,kingqian海东电建电力盛隆电气07-01 14:24广西举报回复赞,广西,0
花超5亿港元买33套伦敦豪宅，与儿子、孙子居住在其中一套,6月22日 21:33,4,泰拉石炮手,07-01 17:36,祸不及家属的前提是，家属没有从违法行为中获利。,广东,8
花超5亿港元买33套伦敦豪宅，与儿子、孙子居住在其中一套,6月22日 21:33,5,千羽寻风,06-23 13:35,无耻恒大！还我钱来！,上海,85
花超5亿港元买33套伦敦豪宅，与儿子、孙子居住在其中一套,6月22日 21:33,6,贴吧用户_56UPeby,06-24 08:42,哈哈哈,福建,0
花超5亿港元买33套伦敦豪宅，与儿子、孙子居住在其中一套,6月22日 21:33,7,中吴人zf,07-02 07:14,5亿港元能在英国伦敦买33套别墅？？？？？,江苏,1
花超5亿港元买33套伦敦豪宅，与儿子、孙子居住在其中一套,6月22日 21:33,8,俗人侃球,07-01 18:41,你是真的一点都不懂,广东,1
花超5亿港元买33套伦敦豪宅，与儿子、孙子居住在其中一套,6月22日 21:33,9,天风哥特,07-01 14:02,人家妻子的钱是自己的钱，和许家印无关系的,山东,1
花超5亿港元买33套伦敦豪宅，与儿子、孙子居住在其中一套,6月22日 21:33,10,三三萌萌,06-23 12:06,带回来,浙江,7
花超5亿港元买33套伦敦豪宅，与儿子、孙子居住在其中一套,6月22日 21:33,11,来自旌德文庙乘风破浪的红枫,06-23 13:21,厉害👍,河北,0
花超5亿港元买33套伦敦豪宅，与儿子、孙子居住在其中一套,6月22日 21:33,12,老马不识图ui,07-01 15:29,是吗,上海,17
许家印前妻被全球追债,3月2日 02:00,1,没事发点玩玩,03-02 11:01,你还想让他吐在老家河南！？,北京,7
许家印前妻被全球追债,3月2日 02:00,2,复兴大旗,03-02 09:49,必须的！如果光天化日之下弄虚作假就这样轻易的可以逃避，不仅仅是天理何在的问题！更是公平正义何在的呐喊！只有让那些投机钻营欺瞒谎骗的人无可遁形，才能正本清源，社会才能和谐稳定，经济才能健康发展，人民才能安居乐业，国家才能实现文明富强，民族才能实现伟大复兴！,北京,34
许家印前妻被全球追债,3月2日 02:00,3,润义宠V,03-02 10:26,太便宜她了,河北,6
许家印前妻被全球追债,3月2日 02:00,4,星星之火,03-02 08:51,早干嘛去了？早在两年前新闻爆料许家印专业财产到前妻名下，那时候干嘛去了？,湖北,363
许家印前妻被全球追债,3月2日 02:00,5,深渊里的哀号,03-02 10:08,暴雷之前，一直很自在，共同享受者不少，腰杆子很硬，才能拿到巨额贷款和投资。投资者都很有办法吧。,江苏,6
许家印前妻被全球追债,3月2日 02:00,6,kugubay7,03-02 09:25,你没有看文章，是7家人。背后那些资本只是来投资的，是分了红，但是还是亏的。刘銮雄不就是这样嘛,广东,6
许家印前妻被全球追债,3月2日 02:00,7,腰带悬头,03-02 12:34,这是老百姓的想法，人家舒服着了。主要是谁也不能拿他们怎么样。除非恢复，古代的酷刑和连坐。,天津,11
许家印前妻被全球追债,3月2日 02:00,8,激浊扬q,03-02 07:58,将经济罪犯缉拿归案，绳之以法。,江西,103
许家印前妻被全球追债,3月2日 02:00,9,左顾左盼之夏,03-02 13:59,许家印只是个挡箭牌，背后牵扯多少人的利益，这些人如果直接抛弃许，多寒心啊,山东,10
许家印前妻被全球追债,3月2日 02:00,10,润义宠V,03-02 10:26,早该如此！动不动靠一个离婚就能把赃款转移了，岂不是太搞笑！应该是先没收非法所得，剩下的资产或者债务他们在平分！,河北,29
许家印前妻被全球追债,3月2日 02:00,11,浩瀚人海一凡人,03-02 08:40,该享受也都享受到了，这辈子也值得了。,河北,62
许家印前妻被全球追债,3月2日 02:00,12,紫陌衣阁25,03-02 08:59,丁玉梅说许家印和他儿子欠她的分红，可是那些钱全都是不义之财，她真有胆子！,山东,25
许家印前妻被全球追债,3月2日 02:00,13,kenwll,03-02 08:10,，离婚转移财产，公司转个人，都要追回来暴打,天津,85
许家印前妻被全球追债,3月2日 02:00,14,千年绘本,03-02 09:40,保房价就是保资本家的钱包~房价跌只是亏了炒房团的钱包，百姓买房更便宜~,广东,9
许家印前妻被全球追债,3月2日 02:00,15,青青子衿2621,03-02 07:52,应该把她抓起来，玛德,福建,8
许家印前妻被全球追债,3月2日 02:00,16,果果果然爱RG,04-08 11:18,果果果然爱RG04-08 11:18广西举报回复赞,广西,0
许家印前妻被全球追债,3月2日 02:00,17,六哥在路上,07-01 15:48,是吗,广东,0
许家印前妻被全球追债,3月2日 02:00,18,我是一只傻鸟,03-02 09:05,舌头已经割了，回来就只能死了。何必呢？撒的那些狗粮本来就是它们应得吃食！我们只看到了狗咬了人叼着肉跑了，却忘记了狗为啥咬人？忘了那些狗绳背后的邪恶！,河南,1
许家印前妻被全球追债,3月2日 02:00,19,来自龙津风雨桥意气风发的绣线菊,03-02 11:00,既然叫做技术性离婚，那目的性就很明确。背后肯定有各路“高人“，全方位指点配合呗。你懂的,四川,28
许家印前妻被全球追债,3月2日 02:00,20,开朗哥KLG,03-02 09:38,已经被全球追债了，一个月还有18.6万的生活费，老子一年还没有这点收入！,云南,170
许家印前妻被全球追债,3月2日 02:00,21,yongle1971,03-02 08:02,掏空了企业，坑哭了购房者，肥了自己！,河北,10
许家印前妻被全球追债,3月2日 02:00,22,田园客9d6,03-02 08:09,天网恢恢，疏而不漏 ！,陕西,73
许家印前妻被全球追债,3月2日 02:00,23,田园客9d6,03-04 09:49,漏了？！！！不是全世界的债权人向她讨债吗，你说的漏只是对国内债权人而言。,陕西,0
许家印前妻被全球追债,3月2日 02:00,24,liuzhenlove234,03-02 07:55,还我血汗钱，恒大利用恒大财富诈骗老百姓。,安徽,36
许家印前妻被全球追债,3月2日 02:00,25,克耶1高斯,03-02 23:30,天网恢恢，又疏又漏,广东,8
许家印前妻被全球追债,3月2日 02:00,26,儒雅的云情,03-02 08:30,2024年9月，在被中国恒大清算人起诉后，英国一家法院冻结了丁玉梅的资产，允许她每个月至多支取高达2万英镑（约合18.6万元人民币）作为生活费。有钱人就是不一样，生活费每个月都有18万以上，真令人咋舌！,安徽,349
许家印前妻被全球追债,3月2日 02:00,27,隔壁老刘表锅,03-02 09:06,直接狙杀 一了百了,云南,29
许家印前妻被全球追债,3月2日 02:00,28,有国才有家Nn,03-02 08:20,若老许不严惩，则当为众人之发家楷模,山东,73
许家印前妻被全球追债,3月2日 02:00,29,jsq6905162517,03-02 08:24,恒大发展中从中吃到肉可不止是许家印一家人，毕竟几万亿不可能是许家印一家人能吃下的，背后的那些资本和权要有没有被清算才是关键。,江苏,388
许家印前妻被全球追债,3月2日 02:00,30,天涯倦客2019,03-02 09:31,凌迟100天,吉林,6
许家印前妻被全球追债,3月2日 02:00,31,百姓之见,03-02 08:19,夫妻离婚，就是为了转移资产，以防不测。,黑龙江,46
许家印前妻被全球追债,3月2日 02:00,32,深渊里的哀号,03-02 09:54,你的意思，不需要吐出来，不能便宜老外？你这三观惊人啊。,江苏,8
许家印前妻被全球追债,3月2日 02:00,33,阿五01,03-02 08:40,那是分红？那是分黑。哪里来的红？,河北,64
许家印前妻被全球追债,3月2日 02:00,34,厦门所见所闻,03-02 08:07,2万亿的窟窿，谁也填补不了。,福建,9
香港高院批准：许家印一物业，将被拍卖还债,2024年9月18日,1,雁过独行,06-22 15:10,就这样吧，吃瓜群众真多。,江苏,1
香港高院批准：许家印一物业，将被拍卖还债,2024年9月18日,2,Bella的Magic,2024-09-18,地产公司现金流这么紧张，恒大还能提前确认收入，这得透支多少未来的钱啊，财务造假真是胆大包天。,广东,1
丁玉梅每月仍可支取20万港元，债权人表示不服,2024年9月13日,1,山东省泰安市的帅小伙,02-16 08:47,对呀对呀！唉！不知道说啥啊,山东,2
丁玉梅每月仍可支取20万港元，债权人表示不服,2024年9月13日,2,法师小年,06-22 15:55,都转给亲戚朋友了，那么多人，不可能全查到的，而且消费都可以别人银行卡的,辽宁,1
丁玉梅每月仍可支取20万港元，债权人表示不服,2024年9月13日,3,咖菲猫121,06-22 13:42,把股东分红的钱吐出来还给债主，供应商等。。。。。,广东,4
丁玉梅每月仍可支取20万港元，债权人表示不服,2024年9月13日,4,百姓之见,06-22 15:08,国家应该收缴许家印前妻及其子女名下的所有财产，不能因为转移资产，就逃脱了法律的制裁。,黑龙江,25
丁玉梅每月仍可支取20万港元，债权人表示不服,2024年9月13日,5,濮阳松少40,06-22 15:43,可以雇佣职业杀手干掉这个婆娘,天津,2
丁玉梅每月仍可支取20万港元，债权人表示不服,2024年9月13日,6,傅泊陡蒲履刳07,06-22 13:43,把这家人全部杀了，天下太平,广西,9
丁玉梅每月仍可支取20万港元，债权人表示不服,2024年9月13日,7,正义之人11,2024-09-14,没有良心的企业,江苏,5
丁玉梅每月仍可支取20万港元，债权人表示不服,2024年9月13日,8,ArtisticY,03-02 16:15,不要脸,浙江,5
丁玉梅每月仍可支取20万港元，债权人表示不服,2024年9月13日,9,Sissi迪士尼之旅,2024-09-13,债务追讨的问题在于，债权人得证明这笔钱确实是债务，才能追回。要是钱早被转走了，或者没留下证据，就算告赢了也拿不到钱。,,8
许家印前妻获准每月支取近19万元生活费,2024年9月12日,1,土美问1B,2024-09-14,喔靠，这世道乱了，欠啦那么多钱，每个月还能有十几万的生活费，我这不欠钱的一年到头省吃俭用，也没有十万块啊，唉，看不懂这个社会,江苏,27
许家印前妻获准每月支取近19万元生活费,2024年9月12日,2,犹厹绚uR,2024-09-14,有钱能使鬼推磨，恒大许家印有钱能玩儿转全世界！,北京,0
许家印前妻获准每月支取近19万元生活费,2024年9月12日,3,栾驰鸿0FT,2024-09-15,对话你说这世道乱了我说没乱你命不好好好修身养性,北京,0
许家印前妻获准每月支取近19万元生活费,2024年9月12日,4,占俊F2,2024-09-12,跟诈骗犯谈道德,江苏,6
许家印前妻获准每月支取近19万元生活费,2024年9月12日,5,枫树下的赛车手,2024-09-12,“技术性离婚”在财务分割上的操作，确实能有效规避一些风险，但道德风险呢？,,2
许家印前妻获准每月支取近19万元生活费,2024年9月12日,6,阿尔法夏日狂欢,2024-09-12,“技术性离婚”这招玩得溜啊，不过法院可不是吃素的，财产分割得合理才行。,,5
许家印前妻获准每月支取近19万元生活费,2024年9月12日,7,maoxiangkyx,2024-09-13,可笑至极,北京,5
全球追讨许家印,2024年9月11日,1,VegasArcherZG,2024-09-12,这背后有复杂的跨境法律和财务问题，像如何确定资产、如何跨境执行等，都需要专业团队来处理。,,1
全球追讨许家印,2024年9月11日,2,天尊凌叔,2024-09-22,这才是祖师爷级别的人物  牛B,广西,0
全球追讨许家印,2024年9月11日,3,隐仙山早铺,2024-09-12,老赖名单也没见有他啊，老百姓欠五六千的老赖名单上一大把。,浙江,1
全球追讨许家印,2024年9月11日,4,游侠草原,03-02 10:45,都入狱了，还搁这老赖呢。,浙江,1
全球追讨许家印,2024年9月11日,5,出侬笑触心生,2024-09-12,犯滔天大罪，每月可消费18.6万,湖南,2
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,1,jerry01298,2024-09-11,一个月就让她用2万英镑，这是什么冻结,广东,140
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,2,Onerbaidu,2024-09-12,"亏了20,000亿，身家还能有170亿，",黑龙江,2
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,3,Errrrrlove,2024-09-12,还2万英镑？200英镑就够了。,陕西,2
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,4,等爱之乡野伢子,2024-09-12,2万英镑=折合人民币就是185752.76 ，在国内可以顶普通老百姓三四年收入哈而且不吃不喝哈,广东,55
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,5,淡尔柳0b2,2024-09-12,这是这保护她 财产回归又难了,辽宁,9
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,6,我爱你们计,2024-09-12,这样的人就应该抓回来,浙江,10
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,7,独一无二的曾经,2024-09-12,人生赢家啊！,江苏,6
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,8,风行南北东西中,2024-09-11,喝人血的东西,上海,151
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,9,枝蒙雨B1,2024-09-12,人生赢家了，2万欧元每月,四川,8
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,10,做好一件事hYu,2024-09-12,有空去许家印老家挖挖  这哥们儿存的金条宝石名画现金估计会埋在老家一部分  多多少少肯定有,河北,57
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,11,一天下685,2024-09-12,客死他乡,天津,9
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,12,简6简单6单b3864,2024-09-12,这些大佬资产肯定早就藏匿转移了，能被冻结的只是明面上的一点。,广东,3
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,13,楚之魂C,2024-09-12,一天按三馒头，半斤咸罗卜，一瓶矿泉水的标准就可以了，2万磅太奢华了,广东,9
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,14,徽jeeblis,2024-09-13,你的那点资产，就算偷来的都构不成犯法，最多判你乞讨！,四川,3
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,15,aifeng435,2024-09-12,10年都存不到这么多钱,广东,5
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,16,蜘蛛侠36rIvD,2024-09-12,一个月200元人民币还差不多，欠那么多钱还过着贵族的生活,安徽,3
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,17,你的能量椰子,2024-09-12,太可怜了,山东,2
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,18,Berlin的小娇妻,2024-09-11,技术性离婚这词儿最近挺火，这种操作能规避多少法律风险？真的能完全撇清关系吗？,,43
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,19,武芷天25,2024-09-12,够多了,北京,6
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,20,么爱了TqwAc,2024-09-12,伟大的祖国,湖北,27
许家印前妻丁玉梅资产被英国冻结,2024年9月11日,21,女人如书vH,2024-09-12,英镑,山东,4
