子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
特朗普发文称，我们好像把俄印输给了中国,昨天 19:03,0,,,非百家号页面，跳过评论爬取,,0
"特朗普用四字形容中国,亲口说美“输掉了”俄印",9月10日 08:54,0,,,非百家号页面，跳过评论爬取,,0
美国承认打不赢了?30多国提议，要与上合合作,9月9日 09:57,0,,,无评论,,0
特朗普对中国说了句意料之外的话,9月6日 14:22,0,,,无评论,,0
特朗普发表罕见涉华言论,9月6日 10:54,0,,,无评论,,0
特朗普还在emo:我们好像把俄印输给了中国,9月6日 10:50,0,,,非百家号页面，跳过评论爬取,,0
"特朗普发文承认把印度俄罗斯推向中国,印媒:他只说对了50%",9月6日 10:21,1,顾家美家居,09-06 17:45,上合峰会展现的多极互动，打破了单极霸权的思维定式，让更多国家看到 “抱团取暖、平等协作” 的价值，这为构建新型国际关系注入了强劲动力。,云南,0
"特朗普发文承认把印度俄罗斯推向中国,印媒:他只说对了50%",9月6日 10:21,2,子涩哭了,09-06 17:45,团结合作，共同发展。互利共赢！,青海,0
"特朗普发文承认把印度俄罗斯推向中国,印媒:他只说对了50%",9月6日 10:21,3,琦得隆冬墙,09-06 17:45,国际合作的核心是相互尊重与互利共赢。,海南,0
特朗普和美防长都承认看了中国阅兵,9月5日 14:40,0,,,无评论,,0
特朗普罕见祝福中国，日本处境尴尬了,9月5日 10:04,0,,,非百家号页面，跳过评论爬取,,0
"特朗普:很精彩,非常非常令人印象深刻",9月4日 16:45,0,,,无评论,,0
特朗普承认看了阅兵,9月4日 15:48,0,,,无评论,,0
"特朗普:“他们希望我在看(阅兵),我当时确实在看。”",9月4日 15:43,1,奧爅爅,09-04 15:51,他要是来了，那就热闹了，,山西,1
"特朗普:“他们希望我在看(阅兵),我当时确实在看。”",9月4日 15:43,2,Sonic_714,09-04 16:45,川普讲话特别爱说“我跟XX关系很好”“XX非常非常good”“没人比我更懂XX”这样的套话，当脱口秀看看就好,江苏,3
"阅兵后,特朗普终于发声了!这次他没有嫉妒,也没有阴阳怪气",9月4日 15:31,0,,,非百家号页面，跳过评论爬取,,0
特朗普承认观看了中国九三阅兵,9月4日 15:27,0,,,非百家号页面，跳过评论爬取,,0
