子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,28,咔吉星4,09-11 10:21,为什么每次去了，都有人知道？难道有人蹲一个死者的新闻？,广东,0
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,29,门煊b7,08-30 21:51,具俊晔也是有情有义的男人,四川,39
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,30,给我留一个阿么Bm2d3,08-31 11:22,也得有人要他哎老头了,山东,8
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,31,鲁步骏琛6C,08-31 13:39,人性不可挑战啊，发誓专情的话不要过早，我遇见过一个人，他和她老婆从下乡一无所有到后来和美的生活，让很多人羡慕他们恩爱，甜蜜的生活，后来他老婆因病去逝，他当时恨不得跟着她去，让许多人心疼他，以为他会在思念和痛苦中渡过后半身，谁知后来还是一样，女人一个换一个，人性难测，唉！还是过好当下，别轻易承诺。谁知将来会怎样呢。,湖北,4
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,32,嫉恶如仇LSP,09-01 12:54,病的不轻！如果真深情，怎会看着心爱的人香消玉殒？跟汪小菲在一起，每次有点不舒服，汪小菲就会叫救护车送医院，最起码没让她丢了性命。去看看泰国被推下悬崖的女人，还怀着男人的孩子呢，事后也是深情脉脉，如果那个女人不醒来，谁会知道是他老公亲手把她推下悬崖。戏演过头就假了，现在的人有几个傻子。,浙江,2
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,33,功凝远01G,08-31 16:11,照片拍的这么清晰，这难道不是在打扰死者安宁，真正纪念何必晒出来，还晒得这么明显，用意何在,浙江,4
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,34,若水微美,09-01 00:50,好的，地下不一定是霉运，你如此恶毒语言，在地上未必过得多好,北京,0
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,35,一切都会好起来的98,09-01 12:58,前妻早再嫁了，为什么不能再婚，挺奇怪,浙江,1
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,36,社南寄波6,09-01 07:58,年轻时都被光头抛弃，要不了三年又是女人成群,四川,0
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,37,知行晓得,08-31 11:32,本来报道他每天去墓地，我还觉得他挺深情的。但是至从言承旭去拜祭，都没见到他人影。。。,广东,6
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,38,社南寄波6,09-01 08:00,年轻时都被光头抛弃，要不了三年又是女人成群,四川,0
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,39,hwh28937164467,08-31 13:10,这家伙是不还没拿到遗产,山东,34
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,40,社南寄波6,09-01 08:00,年轻时都被光头抛弃，要不了三年又是女人成群,四川,0
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,41,弘华楚0Ai,08-31 14:00,再等着钱，自然没有回棒国。真以为深情的人够恶心，真那么爱就不会让她死了。,福建,4
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,42,昆吾皖君0g9Oc,08-30 16:48,深情不是演，是藏在心里的深深的思念，具划算把自己活成了世界级笑话，为了那不知还剩多少的几俩碎银,北京,269
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,43,弘华楚0Ai,08-31 14:02,真爱那你的去医院看看，啥叫真爱，不懂别在这装逼。,福建,3
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,44,顾北轻歌寒I,08-31 11:34,还在演呢，我真服了，我都不想看了，老是给我推什么,山东,73
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,45,1302124w,08-30 14:07,死了也要炒作，生怕别人忘了,北京,305
具俊晔七夕带合照到墓园陪伴大S,8月30日 11:40,46,braveheartforever,09-05 12:49,只能在回忆里慢慢老去,四川,0
具俊晔七夕看望亡妻大S,8月29日 19:06,0,,,非百家号页面，跳过评论爬取,,0
