子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
辛芷蕾夺得威尼斯电影节最佳女演员奖,9月9日 13:31,0,,,无评论,,0
辛芷蕾原名“冲上热搜”,9月9日 09:49,0,,,非百家号页面，跳过评论爬取,,0
辛芷蕾获威尼斯电影节最佳女主角,9月7日 23:27,0,,,非百家号页面，跳过评论爬取,,0
广州出品电影!辛芷蕾获威尼斯“影后”,9月7日 16:56,0,,,非百家号页面，跳过评论爬取,,0
辛芷蕾威尼斯封后,9月7日 15:32,1,顾鸟人啾啾,09-07 17:55,辛芷蕾封后太燃了，曾经的嘲笑变勋章，野心值得骄傲，努力自有收获。,河南,0
辛芷蕾获影后 李冰冰、钟楚曦等众星发博祝贺,9月7日 14:05,0,,,非百家号页面，跳过评论爬取,,0
"曝周迅推掉《日挂中天》邀约,辛芷蕾随后接演女主角",9月7日 13:40,0,,,非百家号页面，跳过评论爬取,,0
辛芷蕾影后得奖,9月7日 12:13,0,,,非百家号页面，跳过评论爬取,,0
辛芷蕾获得威尼斯影后,9月7日 10:47,0,,,非百家号页面，跳过评论爬取,,0
已确认!是女演员辛芷蕾!,9月7日 09:24,0,,,非百家号页面，跳过评论爬取,,0
《日掛中天》摘得威尼斯国际电影节最佳女演员,9月7日 08:48,0,,,无评论,,0
