子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
中国首次展出陆海空“三位一体”战略核力量,9月8日 10:56,0,,,非百家号页面，跳过评论爬取,,0
东风-61巨浪-3亮相打击范围覆盖全球,9月5日 17:44,0,,,非百家号页面，跳过评论爬取,,0
中国九三大阅兵盛况空前、世界瞩目，多国领导人发表看法,9月5日 17:04,0,,,无评论,,0
中国军力东风61等六大装备亮相,9月5日 11:54,0,,,非百家号页面，跳过评论爬取,,0
砺剑荣光 王牌!“三位一体”战略核力量首次集中展示,9月4日 20:10,0,,,非百家号页面，跳过评论爬取,,0
东风-5C和东风-61的亮相，“覆盖全球”4个字震耳欲聋,9月4日 17:29,0,,,非百家号页面，跳过评论爬取,,0
"中国大量武器亮相阅兵,最让西方震动的不是东风61,而是这款导弹",9月4日 17:00,0,,,非百家号页面，跳过评论爬取,,0
九三阅兵同款歼-20S模型已“上架小黄车” 网友刷屏求购东风-61、东风-5C模型,9月4日 15:37,0,,,无评论,,0
中国排面给全世界亿点点震撼!感受东风-61和东风-5C的视觉冲击,9月4日 15:33,0,,,非百家号页面，跳过评论爬取,,0
东风-5C战略核导弹接受检阅,9月4日 13:12,0,,,非百家号页面，跳过评论爬取,,0
"中国战略打击群震撼受阅,陆海空基核力量首次集中亮相",9月3日 14:26,0,,,非百家号页面，跳过评论爬取,,0
“东风-61”等战略核力量集中亮相!,9月3日 12:47,0,,,非百家号页面，跳过评论爬取,,0
阅兵式完整视频来了!,9月3日 11:24,0,,,无评论,,0
