子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
日本自民党将于10月4日进行党总裁选举,9月10日 13:05,0,,,非百家号页面，跳过评论爬取,,0
日本自民党有意于10月4日举行总裁选举,9月9日 08:36,0,,,非百家号页面，跳过评论爬取,,0
政坛争斗加剧!日本自民党总裁职位成“烫手山芋”,9月8日 21:32,0,,,非百家号页面，跳过评论爬取,,0
日本自民党召开会议讨论总裁选举方针,9月8日 15:33,0,,,非百家号页面，跳过评论爬取,,0
日本自民党正式敲定举行总裁选举 结果初步计划将于10月4日出炉,9月8日 14:27,0,,,非百家号页面，跳过评论爬取,,0
"最快明天,日本自民党将公布总裁选举日程",9月8日 11:33,0,,,非百家号页面，跳过评论爬取,,0
石破茂辞任，日本自民党最快明天公布总裁选举日程,9月8日 10:04,0,,,非百家号页面，跳过评论爬取,,0
选出日本新首相，自民党面临大问题,9月7日 19:55,0,,,非百家号页面，跳过评论爬取,,0
日本自民党8日将决定是否提前进行总裁选举,9月7日 15:46,0,,,无评论,,0
日本首相石破茂决定辞职:称“不愿党内分裂” 决定辞去职务,9月7日 14:34,0,,,非百家号页面，跳过评论爬取,,0
