子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
吉利全新星瑞 / 星越 L・东方曜汽车预售,9月9日 19:03,0,,,非百家号页面，跳过评论爬取,,0
吉利全新星瑞 / 星越 L・东方曜汽车将于 9 月 9 日开启预售,9月8日 16:02,0,,,非百家号页面，跳过评论爬取,,0
星越L全新东方曜亮相成都车展,9月7日 11:36,0,,,非百家号页面，跳过评论爬取,,0
吉利银河星耀6全球首秀，国民电混“小AMG”来了,9月5日 23:07,1,海西愚叟,19小时前,别带T，国产的T，故障率低不了。,浙江,0
吉利银河星耀6全球首秀，国民电混“小AMG”来了,9月5日 23:07,2,WayV看电影,09-05 23:56,这银河星耀6真帅，东方美学搭科技，空间大配色美，国产车进步神啦。,河北,2
吉利银河星耀6全球首秀，国民电混“小AMG”来了,9月5日 23:07,3,物是人非777,09-06 09:25,有这么能打的外观皮囊 出一款带48混电机➕1.5T发动机 满足喜欢油车党的潜在客户啊,广东,1
吉利银河L7量产车组合动力系统上市,9月5日 20:59,0,,,非百家号页面，跳过评论爬取,,0
新款吉利星越L·东方曜亮相,9月4日 23:22,0,,,非百家号页面，跳过评论爬取,,0
中国星全新东方曜系列成都车展亮相,9月4日 11:09,0,,,非百家号页面，跳过评论爬取,,0
吉利银河官宣:星耀 6 电混家轿全球首秀定档 9 月 5 日,9月4日 09:17,0,,,非百家号页面，跳过评论爬取,,0
4台燃油新车将上市,9月3日 18:57,0,,,非百家号页面，跳过评论爬取,,0
吉利东方曜系列亮相，成都车展“性价比组合”,9月1日 13:44,0,,,非百家号页面，跳过评论爬取,,0
吉利全新东方曜星越L星瑞亮相，燃油车智能化再进阶,8月29日 18:25,0,,,非百家号页面，跳过评论爬取,,0
