子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,1,莣鋽e过呿,07-17 13:50,支持马斯克揭露爱泼斯坦文件,北京,0
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,2,百度网友3a960da,07-17 13:46,马老师得加强一下安保了，我看他近期将有血光之灾,山东,7
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,3,Yrdz,07-17 15:38,朱令中毒案，大家不也有很多疑惑吗,河南,1
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,4,love_Ozaki,07-17 13:44,不懂就问：为啥马首富非要翻出爱泼斯坦，对局势有啥影响？,辽宁,1
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,5,瘗鞷䩊齉䉬,07-17 15:06,就凭他的AI说日本最大的烟花是原子弹，就应该给他点个赞,上海,3
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,6,yufei5205808,07-17 16:00,马斯克难道真的是传说的外星人,辽宁,0
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,7,年农0hM,07-17 15:24,，,江苏,0
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,8,步以旋2t,07-17 14:43,支持小马哥。,黑龙江,0
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,9,老虎舞姿翩翩,07-17 14:31,老虎舞姿翩翩07-17 14:31湖北举报回复赞,湖北,0
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,10,飞翔的东大人号,07-17 13:07,爱泼斯坦是以色列的白手套！懂王怎么敢揭露,河南,1
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,11,南无诸佛菩萨,07-17 13:25,南无阿弥陀佛……,浙江,1
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,12,飞天金水LZLl,07-17 12:53,爱泼斯坦是美国的掘墓人！,吉林,1
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,13,卫其先ABC,07-17 16:25,抨击有用吗？,新疆,0
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,14,抓脚猫6m,07-18 01:54,川普太不地道了，,山东,0
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,15,天注定不可以吗,07-17 15:56,马斯克是不是已经写好遗嘱了？,河南,1
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,16,潮汐CGS,07-17 14:42,特朗普是真小人,江西,0
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,17,森春绿3b,07-17 15:27,马斯克是不是真的很想和特朗普决裂啊，因为特朗普掌握国家机器呢，马斯克一定要小心。,陕西,2
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,18,天有老子知b,07-17 13:56,这是要把川普裤子扒光,河南,3
美媒：马斯克密集发文猛烈抨击特朗普“爱泼斯坦案是骗局”说法,7月17日 11:44,19,超级鱼炮,07-17 12:48,马斯克下场不会好，也是个利益之上的小人,江苏,2
特朗普再谈爱泼斯坦案：若有“可信”证据，应当公之于众,7月16日 15:57,1,早茶月00,07-18 05:36,阳光总在风雨后，我们一起向前看！,山东,0
特朗普称“无人关心”爱泼斯坦案 马斯克发帖催进度,7月13日 13:55,1,big_chen2000,07-13 19:06,斯诺登说：马斯克，欢迎你揭露真相，我这里还有大把大把真相，你要不要也抖出来？美国籍有那么重要吗？我在大毛这里过的很滋润的！,北京,0
特朗普称“无人关心”爱泼斯坦案 马斯克发帖催进度,7月13日 13:55,2,幻溢消同小夜l,07-13 14:09,吃瓜群众表示：正义也许会迟到，但绝不会缺席！,湖北,0
激增1200%！他，再次引爆美国全网,7月12日 15:51,1,畦实不想de走,07-12 17:03,祖国繁荣昌盛，我们充满信心！,山西,0
特朗普回应“爱泼斯坦案”,7月9日 20:26,1,说让子风闻Cu,07-09 21:51,与其纠结过去，不如携手抗洪更暖心！,重庆,0
特朗普回应“爱泼斯坦案”,7月9日 20:26,2,融栋0Bc,07-10 00:00,日本人的事你们纠结不？,黑龙江,0
内阁会议上特朗普避谈“爱泼斯坦”，大谈会议室装修,7月9日 13:25,1,誓血骷髅,07-09 14:09,金箔天花板？这装修品味很特朗普！,山东,0
爱泼斯坦无“客户名单”，未曾敲诈权势人物,7月7日 16:44,1,地主家的皮皮虾,07-08 10:50,哥，你们这种回复真能拿到钱吗，怎么拿啊哥,山东,0
爱泼斯坦无“客户名单”，未曾敲诈权势人物,7月7日 16:44,2,小墨难4,07-07 17:01,真相大白，谣言止于智者！,浙江,0
暗指特朗普与“爱泼斯坦案”有关后 马斯克删帖,6月7日 23:17,0,,,,,0
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,1,见怪不怪怪自坏,06-06 19:40,终于翻脸了，喜闻乐见。,山东,0
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,2,龙哥陆明,06-06 20:46,政治与利益的较量,上海,0
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,3,路人ABCD8UuPP,06-06 18:40,哇，美丽的风景线,广东,2
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,4,股友159368,06-06 18:37,商人终究干不过政治家,上海,0
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,5,lu15178721167,06-06 09:45,好事情  美帝 越乱越好  才能倒台,重庆,0
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,6,百度网友1bc3c1e,06-06 21:48,都是生意人，说“恩义”就很奇怪了,广东,0
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,7,lu15178721167,06-06 09:45,lu1517872116706-06 09:45重庆举报回复赞,重庆,0
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,8,Clever海夢,06-06 18:42,好看！爱看！多来点,云南,1
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,9,潮汐CGS,06-06 18:50,友谊的小船说翻就翻,江西,1
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,10,sky8809_颜,06-06 09:18,哈哈哈，真是精彩纷呈啊，马斯克和特朗普互相撕逼，弄得公知们都不知道该支持谁了吧，哈哈哈哈,山东,1
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,11,自由是寂寞,06-06 18:41,真的假的。是演戏还是真的撕破脸了。,河北,0
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,12,登悦8a,06-06 09:15,马斯克，错就错在太相信政客，以为他扶特朗普上马，特朗普会感恩，会从特朗普那里得到好处，人家上马之后便扬鞭而去。自古扶马者，有几个好下场。相信政客的话，猪都上树了。敬而远之，可能有可能会被尊重。,山东,1
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,13,位鹤6m,06-06 19:30,既然美国容不下马斯克及其公司，本人欢迎马斯克及其公司来中国,上海,9
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,14,ztc12321,06-06 18:32,特朗普作茧自缚，支持马斯克！！！,广东,0
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,15,爱雅斋古玩收藏,06-06 18:42,好样的马斯克，加油！,江苏,2
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,16,我心永恒88898,06-06 19:50,老马是真惨，商人不从政,山东,0
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,17,昆山blackhorse,06-06 22:23,好！勇敢的马斯克！欢迎再爆猛料！,江苏,10
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,18,奥捌,06-06 19:26,有部美国影片《国家公敌》老马应该看过吧,上海,0
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,19,唯有世尊,06-06 22:42,马斯克再不收手，特朗普下台之前才先榨干他，现在特朗普搞不定资本团，所以要先搞掉破坏他与其合作的人。,江苏,0
凌晨3:00，马斯克曝出特朗普最大“黑料”,6月6日 07:25,20,t7878537,06-06 09:46,马斯克疯了，他这样做可能会断送他的公司,浙江,0
“爱泼斯坦案”关键证人弗吉尼亚·朱弗雷自杀身亡,4月26日 10:05,0,,,,,0
美司法部公布“爱泼斯坦案”首批相关文件,2月28日 18:15,0,,,,,0
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,1,amJoker,02-28 16:19,全世界都有，但公开透明的还就是没几个,北京,5
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,2,lance_1917,02-28 13:01,公布了但又好像没公布,北京,43
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,3,图拜兔,02-28 19:02,纯粹的商业违法？多么单纯的想法,北京,1
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,4,杭旭尧5v,02-28 13:18,十五六岁不好好好学习，跑去搞按摩。。。。。。,四川,7
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,5,天涯醉客1937,02-28 19:00,心脏病犯了吧？,河南,1
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,6,崇明老白羊,03-05 19:02,可以理解为我去了网吧七次，但是你能证明我去网吧是玩游戏去了，还是找熟人去了,上海,0
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,7,Beyond一辈子陪我走,02-28 18:00,6,江苏,0
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,8,九连的兵HQ,02-28 16:59,你还有舅吗？,山东,3
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,9,弘力,03-01 18:34,把邪淫戒了，就有好命，收获财富健康快乐；邪淫是最损福报的行为，不戒邪淫的人正气不足，不会遇见什么好事，也不会有多大成就，婚姻不幸福，财运不好。诸事不如意，霉运缠身。戒除邪淫，是提升福报改变命运的第一步，戒除邪淫，远离堕胎，收获美好人生。,北京,0
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,10,隐身扫地侠,02-28 12:20,美国在这方面做到了世界第一，这确实是灯塔国,内蒙古,285
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,11,Henryking阿力,02-28 12:32,周瑜打黄盖，双方愿意。一个图钱，一个图好受！,河北,5
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,12,漫晗雨6,02-28 12:26,人们对证据和事实的模糊，让我们忘记感受和恐惧。美其名曰的保护是对历史的粉饰！人们缺少对罪恶的警惕！最后魔鬼吞噬的时候，就像狼来了。,山西,9
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,13,纲雅琴cm,02-28 14:12,我看成爱因斯坦了,青海,5
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,14,无可奈何T7,03-03 18:44,特朗普自己说他去了，但没干别的，只买了个5美元的冰淇淋,安徽,0
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,15,Joe4Rain,02-28 12:53,人性的体现，大国都有。,上海,43
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,16,京城药贵,03-01 10:28,不要用人性的体现概括所有人,北京,4
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,17,cimigou,03-05 08:55,川普揭秘的，应该没他，他酒店拒绝萝莉岛未成年入住,天津,1
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,18,无可奈何T7,03-03 18:38,天上人间,安徽,1
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,19,麻脸小西,03-03 07:38,罗永浩狂喜,天津,1
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,20,春卡世达1X,03-01 03:09,你怎么还急眼了？,广东,2
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,21,开诗翠Mw,02-28 15:13,戳到你痛处了,浙江,6
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,22,天涯醉客1937,02-28 19:02,你是法盲？,河南,0
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,23,睢盛Ei,03-01 02:19,很久以前某个东欧国家出现了一个极其凶残连环杀手，但是当地有关部门从来都不承认有这个连环杀手，因为按照他们的宣传，连环杀手这种必须是腐朽的美国才会出现，所以他们从来不承认有连环杀手。大家有没有一种感觉，连环杀手大部分都诞生在美国，有些国家很少或者从来没有报道过有连环杀手。,辽宁,1
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,24,闳慈gr,02-28 12:13,美国“民主、自由”的表现。,四川,501
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,25,充分体现迟俗6s,03-05 09:17,涂黑的是受害者的名子和信息，并不是玩弄女性者的信息。,山东,0
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,26,弘力,03-01 18:33,"邪淫是人生最大的罪业，它比杀生、偷盗、邪见等等都要更损福报。邪淫，在所有恶行之中， 邪淫是最可怕的，人一旦邪淫，感召来的就是万恶，邪淫就是先让你""快乐""，然后再让你无比凄惨，邪淫损福报比什么都快，人没有了福报霉运就来了，会出各种问题，负债累累。所以一定要远离邪淫，远离色情片，远离嫖娼，远离出轨，这样你的人生才会幸福安康，诸事吉祥！",北京,8
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,27,水果成精,02-28 12:30,美国版红楼？主要看看有无涉及政治牟利，还是纯粹的商业违法,北京,43
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,28,CHUANBAO川宝,02-28 16:37,你还不服?,湖北,0
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,29,W浊世滔滔W,02-28 15:14,啥情况啊？这是撩着你哪根神经了？,山西,3
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,30,精英的秘密,03-01 22:28,想多了，霍金是拿长生药去了。活人练长生药,广东,2
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,31,直言直语道人生,02-28 13:12,每个国家都有类似人间仙境，只不过……，嘿嘿嘿，心知肚明而已。,湖南,105
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,32,小小的反光镜,02-28 16:41,遇到丑事不遮遮掩掩，公开透明，不愧是灯塔国，赞,上海,8
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,33,小小的反光镜,02-28 18:58,头脑简单，乱扣帽子的山东人,上海,0
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,34,来自石霜寺坐怀不乱的舒克,02-28 13:31,"第一，特朗普和马斯克看来是真没去过，
第二，如果不是特朗普当选，萝莉岛权贵名单会继续保密。
综上，我觉得特朗普和马斯克真是美国权贵里面的优秀楷模了。",吉林,27
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,35,朗朗朗朗LLL,02-28 12:34,美资本主义社会就是一个腐烂的社会，美国早已经千疮百孔，总统没有善恶美丑观念，多少可怕的国度！,江苏,124
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,36,W浊世滔滔W,02-28 13:07,家家卖水酒，不露的是好手。能爆出来就还有救。,山西,50
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,37,挖块儿月壤砸你家玻璃,02-28 12:30,那些登岛的名流我只相信迈克尔杰克逊没有做，也许，还有川普,天津,57
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,38,ad66j,03-01 09:57,涉及到特朗普，他可不是傻子,广东,0
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,39,慈赋Zb,03-02 14:52,又是一个犹太人富豪，。为什么又是犹太人？？？？？？？？值得世界深思！理应警醒世人。,甘肃,3
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,40,曾氏闲人cg,02-28 23:32,自由、民主就别涂黑啊，这样的公布有什么意思？,浙江,1
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,41,且防备,03-01 08:24,公开透明那怎么那么多黑块块,江苏,2
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,42,火花2020,02-28 12:08,美国野心狼教育体制宇宙第一成功范例！,广西,48
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,43,fuhoushi,03-01 02:05,除了非洲，其他国家都不会允许伤害未成年人，包括印度三哥～～,海南,0
大量文件被“打码”，“为保护潜在受害者信息”,2月28日 11:36,44,麻神啊默20,03-01 08:26,这完全就是自愿去的呀！第一个去了100多次什么概念，一次几百美金，一个小孩哪有这么多钱，完全就是去挣钱的,江苏,2
美国公布220多页爱泼斯坦案文件，其中约100页被涂黑,2月28日 11:28,0,,,,,0
爱泼斯坦案最后一批解密文件发布,2024年1月10日,0,,,,,0
坠亡的20岁俄籍超模曾去过萝莉岛,2024年1月9日,1,二点科技,2024-01-09,为了某些重要人物的名声，把有关人员全部搞死么。肯尼迪死的都不明不白，何况普通大众,山东,126
坠亡的20岁俄籍超模曾去过萝莉岛,2024年1月9日,2,百度网友a998fe2ca,2024-01-09,特朗普真不在里面，幼女不符合他的审美。,广西,46
坠亡的20岁俄籍超模曾去过萝莉岛,2024年1月9日,3,乌蒙诗谷,2024-01-09,特朗普老婆什么人？很丑那种吗？细品吧,沙特阿拉伯,2
坠亡的20岁俄籍超模曾去过萝莉岛,2024年1月9日,4,北轻a,2024-01-09,特朗普：一颗红心在我心,辽宁,3
“爱泼斯坦案”新文件公开，出现了特朗普“性倾向”的生动描写,2024年1月9日,2,,,评论23表情0/500回复,表情0/500回复,0
“爱泼斯坦案”新文件公开，出现了特朗普“性倾向”的生动描写,2024年1月9日,6,,,表情0/500回复,表情0/500回复,0
爱泼斯坦弟弟：爱泼斯坦生前掌握特朗普希拉里黑料,2024年1月8日,3,,,表情0/500回复,表情0/500回复,0
爱泼斯坦弟弟：爱泼斯坦生前掌握特朗普希拉里黑料,2024年1月8日,5,,,评论1表情0/500回复,表情0/500回复,0
“淫魔”爱泼斯坦案文件公开，特朗普、克林顿等名字出现,2024年1月5日,1,独占机器人,2024-01-06,不是好东西。但是这次污水泼不到。名单里找不到特朗普名字。,江苏,32
“淫魔”爱泼斯坦案文件公开，特朗普、克林顿等名字出现,2024年1月5日,2,为自由而呐喊,2024-01-05,美国左派在文件的字缝里都找不到特朗普的名字，你是怎么找到的？,吉林,296
“淫魔”爱泼斯坦案文件公开，特朗普、克林顿等名字出现,2024年1月5日,3,风轻云漫舞,2024-01-06,特朗普也不是啥好东西。,北京,26
“淫魔”爱泼斯坦案文件公开，特朗普、克林顿等名字出现,2024年1月5日,4,幻想乡书记,2024-01-06,这锅特朗普不背,辽宁,62
“淫魔”爱泼斯坦案文件公开，特朗普、克林顿等名字出现,2024年1月5日,5,来自芙蓉,2024-01-06,拜登选情不乐观，又在抹黑特狼普,广东,218
爱泼斯坦文件牵出霍金,2024年1月5日,0,,,,,0
美媒：律师爆新料，质疑美国亿万富翁爱泼斯坦“自杀”,2024年1月5日,1,w5404158,2024-01-09,这还是用质疑？？？？,安徽,0
美媒：律师爆新料，质疑美国亿万富翁爱泼斯坦“自杀”,2024年1月5日,2,富优倩,2024-01-09,永远不要小看人性中的恶,天津,0
“爱泼斯坦案”近千页文件公开，涉及多个权贵名流,2024年1月5日,1,老大不小的叔叔i,2024-01-05,就没人觉得这个音译爱泼斯坦是什么鬼？爱普斯坦不行吗,山东,328
“爱泼斯坦案”近千页文件公开，涉及多个权贵名流,2024年1月5日,2,城南白雪,2024-01-11,终于看到一个官网报道了，这种灭绝人性的事就应该广泛报道，让人们看清楚自诩文明的灯塔的美国的真面目,贵州,1
美法官下令公开爱泼斯坦案文件，超150人身份将曝光,2023年12月20日,0,,,,,0
美国司法部公布调查结果：没有迹象表明爱泼斯坦案存在谋杀,2023年6月29日,1,天飞棠1h,2023-06-30,"摄像头早不坏晚不坏，这么重要的人物居然不24小时盯好了让他自杀。他自杀又图的啥？
有人不想让他活着而已。",山东,3
美国司法部公布调查结果：没有迹象表明爱泼斯坦案存在谋杀,2023年6月29日,2,别叫我糕先生,2023-06-30,避重就轻,河南,0
美国司法部公布调查结果：没有迹象表明爱泼斯坦案存在谋杀,2023年6月29日,3,都骞Gd,2023-06-30,骗子说的话可以肯定是沒有迹象,江苏,0
美国司法部公布调查结果：没有迹象表明爱泼斯坦案存在谋杀,2023年6月29日,4,布老虎巨蟹,2023-06-29,爱泼斯坦这种人会自杀吗？,河北,1
美国司法部公布调查结果：没有迹象表明爱泼斯坦案存在谋杀,2023年6月29日,5,夜霜衣,2023-06-29,世界各国好像是地球学院一起教学毕业的，一到关键就是失灵，没装，损坏，失误统一的口经，相似地做法。,上海,7
美国摩根大通银行与“爱泼斯坦案”受害者达成和解,2023年6月13日,0,,,,,0
美国大亨爱泼斯坦前女友被判入狱20年,2022年6月30日,0,,,,,0
英媒：爱泼斯坦在克林顿首个任期就拜访白宫17次,2022年1月21日,1,najiushifeng88,2022-01-22,克林顿的水平最多就是个大队书记，嫁女的时候大肆炫耀，就跟赵本山一个德行，和小布什这样低调的总统没法比。,,0
“爱泼斯坦案”关键人物将受审 或面临最高80年刑期,2021年11月28日,0,,,,,0
爱泼斯坦狱中死亡当夜 两名监狱工作人员承认伪造记录,2021年5月22日,0,,,,,0
快讯！美媒：爱泼斯坦女性好友已被FBI逮捕，涉嫌参与性侵犯罪,2020年7月2日,1,若念垒iA,2020-07-02,非也，情人也。,,7
快讯！美媒：爱泼斯坦女性好友已被FBI逮捕，涉嫌参与性侵犯罪,2020年7月2日,2,砸锅6,2020-07-02,美分们，你们还觉得特娃和伊万卡的超常亲密动作是纯真父女之爱吗？,,5
130个“私生子”争相认爹，爱泼斯坦自杀后巨额遗产咋处理？,2020年5月27日,1,张杨事,2024-01-09,这就是那座灯塔吗？牠散发着怎样的光芒？牠指引着什么方向？,内蒙古,0
爱泼斯坦性奴案多名受害女孩出庭作证：不会让他在死亡中得到胜利,2019年8月28日,1,钢蹦9,2019-08-30,美国那是象驴两党对打  韩国是财团和政府对打  所以这两国高层要是出丑闻 落井下石是常态 所以经常看到里面的内容很劲爆的,,7
爱泼斯坦性奴案多名受害女孩出庭作证：不会让他在死亡中得到胜利,2019年8月28日,2,啦啦FEAt,2019-08-30,你真没遇到过这样事情，我朋友就遇到过。。真的很吓人,,2
爱泼斯坦性奴案多名受害女孩出庭作证：不会让他在死亡中得到胜利,2019年8月28日,3,来自万寿宝塔主动的梭子鱼,2019-08-29,我个人认为死有政治层面,,64
爱泼斯坦性奴案多名受害女孩出庭作证：不会让他在死亡中得到胜利,2019年8月28日,4,开叶孤春f2,2019-08-28,有个人跟他之前关系可好了。肯定也不干净。最近都是通过打压中国转移视线。美国司法部。不要轻易放过他。最近他快疯了,,85
爱泼斯坦性奴案多名受害女孩出庭作证：不会让他在死亡中得到胜利,2019年8月28日,5,wulei9090上海,2019-08-28,应该是有钱的大叔，用钱买了小女生的性，这就是有钱人的世界和游戏,,62
爱泼斯坦性奴案多名受害女孩出庭作证：不会让他在死亡中得到胜利,2019年8月28日,6,寂寞灰鼠血未冷,2019-08-30,+,,10
爱泼斯坦性奴案多名受害女孩出庭作证：不会让他在死亡中得到胜利,2019年8月28日,7,别等错过你,2019-08-29,没看到想分割遗产吗,,69
爱泼斯坦性奴案多名受害女孩出庭作证：不会让他在死亡中得到胜利,2019年8月28日,8,liuyie2526,2019-08-29,龌龊的人，内心永远是黑暗的,,66
