子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
芯片股震荡下挫 寒武纪等多股跌超5%,9月4日 09:47,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5%,博道基金旗下1只基金重仓,持有5.33万股浮亏损失398万元",9月1日 10:15,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5%,中航基金旗下1只基金重仓,持有2070股浮亏损失15.45万元",9月1日 10:14,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5%,华宝基金旗下5只基金重仓,合计持有21.3万股浮亏损失1589.69万元",9月1日 10:14,0,,,无评论,,0
"寒武纪股价跌5%,富安达基金旗下1只基金重仓,持有4.75万股浮亏损失354.66万元",9月1日 10:14,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5%,天弘基金旗下12只基金重仓,合计持有71.06万股浮亏损失5303.25万元",9月1日 10:14,0,,,无评论,,0
"寒武纪股价跌5%,国联基金旗下1只基金重仓,持有6000股浮亏损失44.78万元",9月1日 10:14,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5%,华泰资管旗下1只基金重仓,持有6077股浮亏损失45.35万元",9月1日 10:14,0,,,非百家号页面，跳过评论爬取,,0
"寒武纪股价跌5%,大成基金旗下3只基金重仓,合计持有6.44万股浮亏损失480.51万元",9月1日 10:14,0,,,无评论,,0
"寒武纪股价跌5%,易米基金旗下1只基金重仓,持有2750股浮亏损失20.52万元",9月1日 10:13,0,,,非百家号页面，跳过评论爬取,,0
