子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
新一代智己LS6正式上市 上市权益价19.79万元起,今天 16:17,0,,,非百家号页面，跳过评论爬取,,0
新一代智己 LS6 正式上市,今天 14:04,1,自恋症患者No,20分钟前,LS6这波爆单不意外，价格亲民配置还拉满，谁看了不说声真香！,湖北,0
新一代智己LS6上市27分钟大定破万,昨天 23:23,1,微微讨厌Alarm,20小时前,智己LS6真够火的，27分钟订单破万，配置全价格香，开起来又灵活，值！,黑龙江,1
新一代智己LS6上市27分钟大定破万,昨天 23:23,2,昆吾倩5V,12小时前,质量问题！,江苏,0
新一代智己LS6上市 19.79万元起售,昨天 17:36,0,,,非百家号页面，跳过评论爬取,,0
新一代智己LS6正式上市 19.79万元起售,昨天 13:23,0,,,非百家号页面，跳过评论爬取,,0
大五座智能SUV新一代智己LS6诚意拉满 19.79万元起,昨天 12:17,0,,,无评论,,0
新一代智己LS6上市,昨天 10:49,0,,,非百家号页面，跳过评论爬取,,0
"19.79万元起,新一代智己LS6上市",昨天 10:39,1,主播_Ruby,09-11 16:42,新一代LS6上市真划算，技术顶尖空间大，20万家庭首选安心出行。,云南,0
"19.79万元起,新一代智己LS6上市",昨天 10:39,2,皮皮不吃香肠,09-11 16:42,新一代智己LS6价格真亲民，技术强安全足，开车爽坐得舒服，全家都安心。,黑龙江,0
新一代智己LS6震撼上市,昨天 09:21,0,,,非百家号页面，跳过评论爬取,,0
新一代智己LS6上市:双动力形式 19.79万元起,昨天 08:27,0,,,非百家号页面，跳过评论爬取,,0
全新智己LS6上市27分钟大定破万,昨天 08:00,0,,,无评论,,0
"新一代智己LS6上市,重塑20万级智能SUV格局",昨天 07:29,1,极限滑雪手风,09-11 12:27,这价格真香，智己LS6续航强空间大，安全升级贴心。考虑入手很值。,黑龙江,0
新一代智己LS6上市 领享时代智能出行变革体验,昨天 00:00,0,,,非百家号页面，跳过评论爬取,,0
"19.79万元起,新一代智己LS6正式上市",9月10日 22:55,0,,,非百家号页面，跳过评论爬取,,0
全新一代智己LS6正式上市 售价为19.79-26.99万元,9月10日 22:49,0,,,非百家号页面，跳过评论爬取,,0
新一代智己LS6上市，19.79万元起,9月10日 22:19,0,,,非百家号页面，跳过评论爬取,,0
19.79万元起开售!智己LS6推纯电增程双能版本,9月10日 21:33,0,,,非百家号页面，跳过评论爬取,,0
全新智己LS6上市,9月10日 21:25,1,小星星不吃GreenP,09-10 22:17,智己LS6价格真香，空间大设计酷，开起来灵活稳当。,山西,0
智己LS6杀疯了!新能源圈彻底被搅乱,9月9日 10:06,0,,,非百家号页面，跳过评论爬取,,0
全新智己LS6将9.10上市!超450km纯电续航+智驾升级,9月9日 00:00,0,,,非百家号页面，跳过评论爬取,,0
新一代智己LS6 9月10日 正式上市!,9月6日 15:17,0,,,非百家号页面，跳过评论爬取,,0
大五座SUV订单突破4.8万,9月5日 13:55,1,祖使一炉烧0,09-06 09:47,智己LS6真够硬核，订单爆表续航强，充电快操控灵，这车挺值得期待。,内蒙古,0
智己LS6首发,9月4日 11:57,0,,,非百家号页面，跳过评论爬取,,0
智己汽车新一代LS6上市 上汽和宁德时代联合开发电池,9月3日 09:16,0,,,非百家号页面，跳过评论爬取,,0
大电池大五座增程SUV 智己LS6亮相成都车展,9月2日 15:35,1,师爷野外Survive,09-03 03:54,智己LS6续航超长又安全，空间舒适预订火爆。20万出头真划算。,福建,0
智己LS6亮相成都车展 预售订单突破4.8万台,9月2日 13:49,0,,,非百家号页面，跳过评论爬取,,0
"成都车展震撼上市!现场直击,人潮攒动",9月1日 15:11,0,,,非百家号页面，跳过评论爬取,,0
新一代智己LS6预售订单破4.8万辆,8月29日 16:03,0,,,非百家号页面，跳过评论爬取,,0
