子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
U22国足0比0暂平澳大利亚队,9月9日 20:23,1,蜗牛写歌谣,09-09 21:02,这个视角很独特👍,湖北,0
"澳大利亚狂胜北马里亚纳,国足小胜东帝汶,亚预赛D组积分榜刷新",9月7日 12:15,0,,,非百家号页面，跳过评论爬取,,0
U22国足10-0战胜北马里亚纳群岛队,9月6日 22:40,0,,,非百家号页面，跳过评论爬取,,0
"U23亚洲杯疯狂夜:国足大胜,澳大利亚稳居榜首",9月6日 22:10,0,,,非百家号页面，跳过评论爬取,,0
U23国足末轮对阵丹麦，只赢球才能晋级,9月6日 21:52,1,关语心d,09-07 06:49,上半场群魔乱舞,辽宁,0
U23国足末轮对阵丹麦，只赢球才能晋级,9月6日 21:52,2,业余选手ju,09-06 22:15,"如果没有王钰栋~还不知踢成啥样儿~
11个人场上看着也就王钰栋有点儿灵气~无论是拿球突破还是一脚传球~其他人~一言难尽~",辽宁,1
U23国足末轮对阵丹麦，只赢球才能晋级,9月6日 21:52,3,甜品师傅SweetJay,09-06 21:55,王钰栋一上场就盘活全队进球爆发，末轮力拼澳大利亚就能晋级，小伙子们加油啊。,云南,0
U23国足末轮对阵丹麦，只赢球才能晋级,9月6日 21:52,4,业余选手ju,09-06 22:21,王钰栋赶紧出国，再在国内也就平庸了,辽宁,0
U23国足末轮对阵丹麦，只赢球才能晋级,9月6日 21:52,5,饭吃vvg,09-07 17:31,向余望要反思了，进球这么难吗？,江西,0
U23国足末轮对阵丹麦，只赢球才能晋级,9月6日 21:52,6,汪星旅行指南,09-07 14:54,什么晋级规则？,北京,0
"U23亚洲杯疯狂一夜:澳大利亚14-0 韩国5-0,中国男足2-1无缘登顶",9月4日 12:55,0,,,非百家号页面，跳过评论爬取,,0
