子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,1,百度网友87b103e,08-12 13:59,可不是吗？一条评论截图两三块呢？不对，可能五块呢……,北京,2
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,2,江南妖月,08-12 14:49,是她自己起名东北雨姐啊,山东,0
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,3,jokerjun,08-12 14:58,自己给自己鼓劲呢,上海,0
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,4,gy0025,08-12 10:44,买的制假粉条，最后都退不了，谁也联系不到，最后不了了之，这样的人还放出来干嘛？,辽宁,46
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,5,caohaizhu123,08-12 16:15,没有信任而言的人，配不上大家尊重。有问题的直播间，自然有打假人去安排他们，就不用你操心。,上海,1
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,6,冰冰0066,08-12 09:58,俺们东北人都支持御姐,河南,1
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,7,catalike,08-12 16:21,奖励你吃雨姐45号大汗脚,北京,0
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,8,KANIZASAMA,08-12 08:39,现如今带货有几个是诚信的？笑死了,北京,57
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,9,MuhammadIbrahim,08-12 14:26,你就是司马懿？,浙江,5
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,10,经理哥哥,08-12 09:53,没必要赶尽杀绝，改了也就行了。  那几个超大的直播间，卖的货不也出过问题，现在依然再卖。,江苏,29
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,11,聚能晶源,08-12 14:19,有添加剂的不一定不好，完全没有添加剂的那种饮料，只能骑着树喝，县城里都不一定能喝到。,山东,3
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,12,gameking3m,08-12 11:03,评论区水军真多,安徽,3
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,13,GongSir,08-12 14:34,雨姐这个复出是可以理解的，虽然我取关了。就像辛巴一样，卖了多少假货了，还有这么家人支持他，理解不了。,山东,2
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,14,roy123440,08-12 09:28,先不说这个雨姐对错，人家就发一个微博，分享一下生活，这就预谋付出，试图重塑信任了？网友咋这么会演绎呢。那是让这人一辈子都不能使用社交媒体么！,吉林,36
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,15,会唱歌de枕头,08-12 13:54,红薯粉条实为木薯淀粉制作.....说实话，配料表成本虽然不对，但木薯淀粉也是能吃的呀，一斤红薯粉条才卖几块钱，她不可能卖红薯粉就去检测成分，而且又没毒害人，罚款也罚了一百多万了，已经得到足够的惩罚了，最应该惩罚的应该是红薯粉厂家，配料表造假。谁会卖几块钱一斤的红薯粉去检测成分？,江苏,25
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,16,欣然一九七八,08-12 15:07,哦，你支持骗子？意思就是认同骗子？等同骗子？这样理解，没错吧,内蒙古,1
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,17,灬残阳映雪灬,08-12 10:00,如果当初博主说的强迫签承诺书的事是真的，那东北雨姐团队就是个黑社会，应该永久封杀；如果不是真的，只是虚假宣传的话，封一年了，也可以了。,北京,5
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,18,qiqimua0620,08-12 15:24,这种被打假找上门，不是第一时间自证清白，而是销毁打假证据的账号也能解封？？？？是否还记得老蒯的一句俺们不干了也得怎么怎么样，这种嚣张的行为怎么能被原谅呢,江苏,3
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,19,Vic豆豆菜菜,08-12 10:40,这样都还能继续带货也是神了，看来我们国家的未来就是直播带货啊,广东,101
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,20,newObjec,08-12 14:23,雨姐小号？,北京,5
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,21,gaixianbo我,08-12 14:11,关键是还有一大批忠实的家人迫不及待的等着买，哈哈,福建,9
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,22,z_政航h,08-12 14:30,茶叶不难买，想喝纯天然的自己泡啊,江苏,2
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,23,newObjec,08-12 14:23,雨姐小号？,北京,5
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,24,末裔2017,08-12 11:09,还缺人不，我就赚个零花钱,北京,4
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,25,满目星辰皆是你yj,08-12 14:22,就是！,湖南,0
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,26,RalphinCC,08-12 14:30,兄弟，每一个替雨姐说话的人，你都说是雨姐小号 ，你可真逗，我不是雨姐小号，我是你爹小号，傻孩子，哈哈哈,吉林,5
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,27,牛奶果果K,08-12 12:34,东北人以卖假货为荣？,江西,11
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,28,zhaoxjie1986,08-12 09:22,支持雨姐 东北人有福了,上海,39
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,29,z_政航h,08-12 14:31,建议大学取消无用专业，开设考公学院和直播学院,江苏,10
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,30,gaixianbo我,08-12 16:56,你买面条我卖给你两个塑料做的面条你吃不？,福建,0
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,31,newObjec,08-12 14:23,雨姐小号？,北京,0
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,32,宏齐1981,08-12 14:31,可以叫它的身份证名字，不要动不动就东北东北的，江浙皖难道是同一个地方吗？陕甘宁难道是同一个地方吗？晋察冀难道是同一个地方吗？ 媒体做成这样真可悲,黑龙江,1
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,33,记录生A,08-12 08:54,卖木薯粉条就说明是木薯粉料，不要冒充红薯粉条，价格也不能与红薯粉条媲美，诚信是做生意的根本！,河南,6
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,34,牛筋家丁,08-12 21:21,你就是吃她的木薯粉吃多了，长出这样的脑子了吧，什么话都说的出口，不会说话就闭嘴,广西,1
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,35,难得斯文。,08-12 09:35,我想说  嗯...喝过雪王的举手，你知道里面有多少种合成剂吗   你喝的红茶  绿茶   我家不一一说了哈，懂得都懂。,河北,3
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,36,帥变哥,08-12 16:11,。。。你IP换一下再说,浙江,0
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,37,百度网友87b103e,08-12 13:57,解不解封跟我有毛关系，还是资本厉害，没解封呢就开始造势了，这些水军也挺可怜的，一条评论的截图三块还是五块？,北京,5
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,38,小暗恋一下爵53,08-12 07:46,雨姐是个东北好姐，会有更京彩的段子，为荖百姓服务，,辽宁,2
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,39,小暗恋一下爵53,08-12 07:42,很善良的姐,辽宁,1
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,40,w348514442,08-22 15:23,还是你小子带派啊,北京,0
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,41,小暗恋一下爵53,08-12 07:48,期待归来姐你是东北榜样,辽宁,4
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,42,265zheng,08-12 12:21,网友是因为卖假货讨厌？即把玩意卖了假货不承认还殴打监禁打假人，跟即把黑社会一样？？这要是能出来，以后我对东百人的印象就都是雨姐这种黑社会了,北京,5
东北雨姐账号将于10月解封！官方回应：整改后可继续直播带货,8月11日 20:13,43,日翻BD,08-12 15:03,不就是在试探反应吗，装什么憨,广东,13
东北雨姐带货油污净公司大股东退出，法人变更,2024年10月22日,1,柚儿多多的快乐生活,2024-10-22,别总发这个人了行吗。我看着恶心,辽宁,4
东北雨姐带货油污净公司大股东退出，法人变更,2024年10月22日,2,土豆丝要一条条的吃,2024-10-22,缺斤少两，虚假宣传，东北雨姐可是坑蒙拐骗无所不能。和大部分铁子差不多，从线下坑到线上。,美国,3
