子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
特朗普将美国防部更名为“战争部” 体现所谓“以实力促和平”的立场,9月7日 12:55,0,,,非百家号页面，跳过评论爬取,,0
"特朗普计划把国防部改为“战争部”,中方回应",9月7日 00:13,0,,,非百家号页面，跳过评论爬取,,0
特朗普签署行政令将美国国防部改称“战争部”,9月6日 23:37,0,,,非百家号页面，跳过评论爬取,,0
特朗普签署行政令将国防部改称“战争部”,9月6日 20:23,0,,,非百家号页面，跳过评论爬取,,0
美国战争部成立，“叫国防部总打败仗”，第一把战火烧向哪国,9月6日 15:30,0,,,非百家号页面，跳过评论爬取,,0
特朗普签署行政令允许国防部使用“战争部”称号,9月6日 12:57,0,,,非百家号页面，跳过评论爬取,,0
美国 特朗普签署行政令将国防部改称“战争部”,9月6日 12:01,0,,,非百家号页面，跳过评论爬取,,0
特朗普将美国防部更名为“战争部”,9月6日 11:27,0,,,非百家号页面，跳过评论爬取,,0
特朗普将国防部改为战争部，丹麦抗议,9月6日 11:25,0,,,非百家号页面，跳过评论爬取,,0
特朗普签署了“战争部”,9月6日 09:50,0,,,非百家号页面，跳过评论爬取,,0
美国共和党参议员穆林谈国防部改回“战争部”一事,9月6日 09:13,0,,,无评论,,0
