子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
"已确认:“商品房消费者”买房排除执行,不再受“名下无房”限制",9月9日 00:01,0,,,非百家号页面，跳过评论爬取,,0
深圳限购仅剩三区!宝安崛起并肩福田南山,9月8日 16:19,0,,,非百家号页面，跳过评论爬取,,0
深圳优化8区住房限购政策,9月8日 07:17,0,,,非百家号页面，跳过评论爬取,,0
"深圳楼市新政力度超过京沪,将“吸引外地人群购房”",9月8日 00:07,0,,,非百家号页面，跳过评论爬取,,0
深圳楼市新政重磅出台!房价跌破6万后调控大松绑,9月7日 17:11,0,,,非百家号页面，跳过评论爬取,,0
深圳楼市新政：把罗湖和宝安西乡街道纳入非限购区,9月7日 08:58,0,,,非百家号页面，跳过评论爬取,,0
深圳楼市新政实施首日 房企连夜更新信息 已有客户签约,9月6日 18:38,0,,,无评论,,0
深圳发布楼市新政,9月6日 17:32,0,,,非百家号页面，跳过评论爬取,,0
深圳官宣四大一线城市楼市“松限”,9月6日 16:28,1,Bean曲奇Handmade,09-06 18:28,深圳跟进松限了，四大城市齐放松，买房更容易啦，市场回暖在望。,天津,0
深圳进一步放宽房地产限购,9月6日 11:27,0,,,非百家号页面，跳过评论爬取,,0
深圳放开8区住宅限购，深户及社保1年可随便买,9月6日 07:10,1,友言W666,09-07 19:53,深圳不能老跟着北京上海后面走，应体现先行先试的特区精神，进一步放开相关政策。,广东,0
深圳放开8区住宅限购，深户及社保1年可随便买,9月6日 07:10,2,及谨bJ,09-06 08:30,希望更进一步放开相关政策,广东,0
深圳放开8区住宅限购，深户及社保1年可随便买,9月6日 07:10,3,汽车女王,09-06 07:13,深圳放宽限购，深户和社保满一年的朋友买房方便了，政策利好市场。,江西,1
深圳房地产新政来了,,1,夏洛特的小宝贝,09-06 01:24,深圳这次新政真贴心，放宽购房限制，让更多人有机会安家落户了。,安徽,0
