子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,1,科学技术是第一生产力C,07-06 12:13,感谢政府打击。但是早几天还有男模被骗去绑架了，说明还是明目张胆呀！,湖南,8
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,2,淡蓝琥珀Kongyiji,07-06 14:25,这是对了的，一件事要做就做彻底,四川,3
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,3,何以杉S1,07-06 12:16,对电诈有死刑吗？,江西,41
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,4,Wo爱看评论,07-06 12:34,别遣返了，直接O了，现在每天都会有许多诈骗电话，以前是虚拟电话号码，现在显示中国联通，中电信，都来大陆重操旧业了,河北,48
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,5,F3jg8HAS8,07-06 11:21,三国联手，电诈无处藏！,贵州,36
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,6,黄华0576,07-06 14:26,再打电诈园区，好,浙江,1
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,7,蒙菱0Hjea9,07-06 15:00,你说的太对了,山东,5
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,8,朝生本0Z,07-06 12:26,诈骗太猖獗了，感谢国家大打出手，把这些电诈犯罪消灭,天津,59
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,9,SpringCool,07-06 13:12,先别遣返，查明怎么回事，主动出去搞诈骗的直接火烧，骗别人出去搞诈骗的凌迟，性质特别恶劣的建议诛灭九族，从基因上杜绝这种人再次出现！,山东,8
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,10,半世点墨,07-06 18:19,太好了，点赞。不留活口吧! 他们诈骗，义乌广州小生意人的银行卡频繁被冻，这是为了完成目标任务而做假账吧？为你们点赞,广东,1
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,11,功清妍e1,07-06 12:38,应该打击的是移动和电信，这两个公司为了一点电话费成了帮凶。有时候接了一个诈骗电话，过一会警察的提醒电话就跟来了，都知道这是诈骗电话了为什么不能停？,浙江,117
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,12,喜欢自驾游1,07-06 14:31,电信诈骗，大部分应该不是缅甸和泰国人！,广东,1
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,13,风吹00透心凉,07-06 12:42,无法确定这5400人均为中国国籍,河北,3
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,14,h蜜v饯,07-06 16:05,h蜜v饯07-06 16:05安徽举报回复1,安徽,1
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,15,心空无住心空如洗心空无大千,07-06 20:24,赞！该来的终于来了！依法治国任重道远！,河南,0
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,16,百度网友b6d9b69,07-06 13:41,我还以为已经全面清剿了呢，原来还是一直进行中,广东,5
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,17,放下自在随缘55,07-06 12:35,电诈把国人害惨了，期待彻底清除,上海,41
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,18,彩彩Magger,07-06 13:46,猖獗至极，好多人被摘了器官，被虐死。能全部清除，就好了。丧心病狂！,广东,25
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,19,二白Jv,07-06 12:55,泰国缅甸就是骗子坏,山东,1
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,20,大雪纷飞,07-06 12:35,诈骗人员全部死刑，这样可以杜绝再次出现,新疆,7
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,21,达芬奇大卫,07-06 12:50,这是攉取财富的毒瘤，必须严打。,新疆,4
5400余人被遣返 中缅泰：继续联手打击妙瓦底等地电诈,7月6日 11:20,22,来自古德寺活力满满的绿帘石,07-06 12:52,应该把黑中介骗人的人贩子全部死刑。,浙江,25
中国驻泰国大使：全力协调查找解救电诈网赌失联被困人员,3月13日 14:39,0,,,,,0
缅甸妙瓦底地区620余名中国籍涉诈犯罪嫌疑人被成功遣返,3月3日 13:53,1,智能家居在世界,03-03 13:55,哈哈，这620多个骗子终于被揪回来了，大快人心啊！,辽宁,0
泰国总理前往泰柬边境,3月1日 19:32,0,,,,,0
缅方遣返111名妙瓦底园区中国籍人员,2月22日 18:41,1,海洋我去,02-23 10:12,大部分连个消息都没有吧。。。,山东,1
缅方遣返111名妙瓦底园区中国籍人员,2月22日 18:41,2,大海8E5,02-23 21:11,恶人占80,河北,0
缅方遣返111名妙瓦底园区中国籍人员,2月22日 18:41,3,胡马人先生3,02-22 19:02,中国公安一定彻查回来的电诈分子,广东,0
缅方遣返111名妙瓦底园区中国籍人员,2月22日 18:41,4,义明智0I8,02-22 18:43,祖国强大，欢迎回家！安全最重要，回家是福！,江西,0
缅方遣返111名妙瓦底园区中国籍人员,2月22日 18:41,5,juer5992,02-23 00:43,希望改过自新，好自为之,北京,1
外交部：预计还有多批涉诈犯罪嫌疑人将被陆续押解回国,2月21日 16:26,1,勘疟群圮恢b3,02-21 17:39,好样的！国家出手，电诈分子无所遁形，正义必胜！,云南,0
中方首架包机飞离泰国湄索机场 运送缅甸电诈园区被遣返人员回国,2月20日 14:43,1,冯齐de忏悔,02-20 13:29,祖国强大，接你回家！骗子们，回国好好做人吧！,云南,239
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,1,如何评价不好意思,02-20 14:53,别放过混在里面坏人。也许曾经是受害者，后面也可能又转变成加害者,江苏,25
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,2,宁海叶哥,02-20 15:05,我的侄子就是去年从园区回来的，先花3万从缅甸舌头偷渡到泰国边境，泰国边防警察逮到后直接遣返，从边境到曼谷费用要3万，其中有吃饭和就酒店住宿费用，从泰国曼谷飞机直飞广州，这是2024年12月份回来的，当初跟邻村大佬一起去缅甸的，为期三年，那位大佬还是园区高管经理，比较幸运，身上没有缺少零件，安全回来就好！,浙江,34
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,3,qpingwu,02-20 17:05,主谋可能性较大，受害者没这么完整,广东,3
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,4,傲游中国TM,02-20 16:59,让电诈人投海喂鱼，做点有用的贡献！,广东,1
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,5,arcai23,02-20 14:56,大多数都不是什么好东西，中国的诈骗犯，在中国混不下去了才去缅甸搞诈骗的，只有极少数是被骗过去的,广东,10
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,6,廉碧玉r4,02-20 22:00,对,安徽,0
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,7,睁大眼睛看世界8,02-20 16:35,好好调查一下，有的的是受害者，有的是主谋，应该区别对待,江苏,36
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,8,小飞侠tfl,02-20 16:25,还真有发财的。,福建,1
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,9,况宁乐T,02-20 15:06,没有无辜的,河北,3
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,10,练习lianxi123,02-20 15:43,200整什么意思？,北京,0
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,11,彩虹美好未来,02-20 15:27,感谢祖国，欢迎同胞回家！,内蒙古,1
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,12,dodljm,02-21 16:37,所以呢？！其实好多人都是知道过去是要干什么，多是为了高薪过去的，只是后面没有得到想要的高薪还失去了自由被当成猪仔了。,天津,0
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,13,yichen503,02-20 14:55,犯我中华天威者，虽远必诛,湖北,3
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,14,浩海颜骏3n,02-20 14:49,这些人得好好审查，别让坏人漏网了,浙江,27
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,15,时迹四翼鸟D1,02-20 16:36,就是这群人在诈骗国人，,广东,1
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,16,清华汽修05,02-20 15:00,这是好事呀，国家多多帮助被骗的人群，大多可能是一些弱势群众,湖南,2
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,17,隋唐掩de义,02-20 14:19,欢迎回家！国内生活虽苦，但总比被骗强！,安徽,78
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,18,瑶珂的老爸,02-20 16:28,说明还有少数人员属于非被迫参与诈骗的，必须严惩,河北,2
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,19,兰思若7m,02-20 20:33,扬我国威，惩治犯罪，坚决打击犯罪分子,山东,2
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,20,扶摇直上jwl,02-20 14:53,人咋这么少？ 都跑迪拜了？,北京,3
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,21,gxuhwj,02-20 14:53,大多数是偷偷过去想发财的,广西,46
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,22,设置匿称,02-20 15:25,看他們體態一個個吃的很健康啊，200個估計也是幾萬人裏面挑出來的有點地位的,江西,5
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,23,孔王丽阿,02-20 21:49,缅甸当阳园区有好多湖北人，因为我儿子就在其中，我救不出来，只能求求国家了,湖北,1
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,24,duxttyiyi,02-21 14:22,"你这是去诈骗的啊,不自首吗",北京,0
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,25,酒场小趴菜_gold,02-20 16:36,大部分是自愿过去的。,江苏,2
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,26,深重的遗憾,02-20 14:59,好好审一审，受害者好好教育；害人者放到茫茫沙海里，每天粗粥淡饭，偿赎罪过。,北京,25
缅甸遣返200名妙瓦底电诈园区中国籍人员,2月20日 14:21,27,朦胧的酒香,02-20 18:21,喷子看不到系列,广东,1
诉讼材料重达2吨 现场直击缅北明家犯罪集团主案庭审,2月19日 18:31,4,,,评论438表情0/500回复,表情0/500回复,0
诉讼材料重达2吨 现场直击缅北明家犯罪集团主案庭审,2月19日 18:31,5,,,表情0/500回复,表情0/500回复,0
明家犯罪集团主案一审开庭,2月19日 16:11,1,正版胖胖虫,02-19 21:13,"必须铲除明家黑恶势力集团，应该判死刑的人，绝不姑息迁就，必须剿灭。✊️✊️
用这个事件，警告缅甸北部的其他黑恶势力集团，黑恶家族迟早会被全部铲除的，再不收手，那就只有灭亡",北京,593
明家犯罪集团主案一审开庭,2月19日 16:11,2,开通灵巧的门,02-19 18:17,什么同胞？难道与你有血缘关系吗？完全是个怪胎，与人类没什么关系。,浙江,11
明家犯罪集团主案一审开庭,2月19日 16:11,3,公西雅6J,02-19 17:42,支持死刑,河南,15
明家犯罪集团主案一审开庭,2月19日 16:11,4,03届的娃,02-19 16:21,肯定死刑，上报最高院，死刑立即执行！,湖北,2118
明家犯罪集团主案一审开庭,2月19日 16:11,5,j535158420,02-19 16:33,所以出门尽量不要相信同胞就对了,江苏,1225
明家犯罪集团主案一审开庭,2月19日 16:11,6,南无阿弥陀佛s,02-19 19:01,南无阿弥陀佛s02-19 19:01吉林举报回复41,吉林,41
明家犯罪集团主案一审开庭,2月19日 16:11,7,翻暖6,02-19 16:19,必须严惩！,河南,671
明家犯罪集团主案一审开庭,2月19日 16:11,8,白龙vd,02-19 17:26,希望立即判处这些罪大恶极得犯罪分子死刑，立即执行，追缴他们的犯罪所得，给千百万受害者一个交代！,北京,1179
明家犯罪集团主案一审开庭,2月19日 16:11,9,俟鸿轩7f,02-19 16:19,坚决依法严惩缅甸诈骗集团黑社会猖狂犯罪嫌疑人死刑责任为民除害！,海南,1021
明家犯罪集团主案一审开庭,2月19日 16:11,10,假实动B,02-20 10:03,好,辽宁,9
明家犯罪集团主案一审开庭,2月19日 16:11,11,风向标之永无止境5Y,02-19 16:16,必须严惩！告慰冤死者之魂……,云南,1759
明家犯罪集团主案一审开庭,2月19日 16:11,12,百度网友0174647,02-20 10:20,可恶的诈骗集团，专骗中国人的钱，满足自己的私欲，不知祸害了多少家庭，希望国家严惩不贷！！,福建,53
明家犯罪集团主案一审开庭,2月19日 16:11,13,茶咖小鱼A8,02-19 21:57,法网恢恢疏而不漏，必须从严从重处理这些人，以儆效尤，以一儆百，让还从事同样违法犯罪活动的人感到害怕。,广西,648
明家犯罪集团主案一审开庭,2月19日 16:11,14,井慕雁7M,02-19 17:17,必须对主犯判处死刑立即执行，对严重从犯判处无期徒刑不得减刑。,上海,811
明家犯罪集团主案一审开庭,2月19日 16:11,15,在垂虹桥长途旅游的橙子,02-19 16:30,必须依法严惩…绝不能让无辜之人白死。对于组织者必须处以死刑。被逼协助犯罪者可以根据过错认错程度予以减刑。,浙江,1651
明家犯罪集团主案一审开庭,2月19日 16:11,16,阿呀呦7,02-20 08:28,近年以来我国公安机关联合国际社会打击电信网络诈骗取得了新的成果，电信网络诈骗害人害己，侵害我国公民合法权益，侵犯公民生命财产权，必须要严厉打击，从严处罚，打击电信网络诈骗利国利民。,辽宁,425
明家犯罪集团主案一审开庭,2月19日 16:11,17,旷世D魔王,02-19 20:09,打击电诈真的要为公安机关打击电诈的工作点赞！他们在背后付出了巨大努力，守护住了大家的钱袋子和生命安全！,山西,924
明家犯罪集团主案一审开庭,2月19日 16:11,18,哒啦3K,02-20 10:46,严肃处理,河南,12
明家犯罪集团主案一审开庭,2月19日 16:11,19,高原雄鹰eRmkw,02-19 16:29,支持死刑立即执行！！！,安徽,459
明家犯罪集团主案一审开庭,2月19日 16:11,20,璩秋梵玉mI,02-19 20:13,"我们期待法庭将依据充足的证据，公正地裁决这一系列诈骗案件，让罪犯们得到应有的惩罚与教训, 以维护社会的安全和秩序。",重庆,798
