子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
被虐致死女童母亲不服判决,2024年12月6日,19,贾斯汀是海宁,2024-12-07,对的！情人是很坏，超级恶！但她是对一个毫无关系的小孩下手。可是那个是有血缘的亲爹！看着孩子出生，在婴儿时肯定也抱过她！我是真的不能理解那种对那么小的孩子下手的人，更别说自己的孩子。根本不配称为人！,上海,0
被虐致死女童母亲不服判决,2024年12月6日,20,礼班介1,2024-12-06,地狱空荡荡，恶魔在人间,内蒙古,331
被虐致死女童母亲不服判决,2024年12月6日,21,汀逸轩辕,2024-12-24,转人工,河南,0
被虐致死女童母亲不服判决,2024年12月6日,22,晨曦微光随风舞,2024-12-07,大哥,河南,0
被虐致死女童母亲不服判决,2024年12月6日,23,KevinNie1,2024-12-06,太不是人了，顶上去。,四川,29
被虐致死女童母亲不服判决,2024年12月6日,24,之燕楠e,2024-12-06,支持两个死刑,广西,9
被虐致死女童母亲不服判决,2024年12月6日,25,寻如枫,2024-12-06,支持判父亲死刑。,山东,8
被虐致死女童母亲不服判决,2024年12月6日,26,娜女子爱笑,2024-12-06,最狠的还是父亲。没有父亲的纵容哪有情人后续的行为,福建,535
被虐致死女童母亲不服判决,2024年12月6日,27,淦华采s7,2024-12-06,支持两个都死刑，虐杀自己三岁亲生女儿，不配活在人间,河北,119
被虐致死女童母亲不服判决,2024年12月6日,28,rally999,2024-12-06,对啊！致死小孩凶犯共犯都得死刑，不能因为他是父亲就能免死刑的.,上海,34
被虐致死女童母亲不服判决,2024年12月6日,29,真龙天子AB426,2024-12-06,哎，不知该说些什么好！,北京,0
被虐致死女童母亲不服判决,2024年12月6日,30,没有尊严的穷人CF,2024-12-06,加油，勇敢的妈妈,浙江,174
被虐致死女童母亲不服判决,2024年12月6日,31,幸运小小雨,2024-12-06,支持你！要让恶魔受到应有的惩罚！,广东,216
被虐致死女童母亲不服判决,2024年12月6日,32,励成双09C,2024-12-06,同情不了，反杀呀,江苏,75
被虐致死女童母亲不服判决,2024年12月6日,33,漫雪飘落,2024-12-06,你看到恶劣事件时，心里第一个想到的是什么？是质疑，指责孩子妈妈不管不顾不在身边，还是追根究底看到事实，找到原因，揪出凶手？始作俑者，罪魁祸首不存在？还是你想不到？,河南,1
被虐致死女童母亲不服判决,2024年12月6日,34,杳然臾凉,2024-12-06,支持反杀,辽宁,3
被虐致死女童母亲不服判决,2024年12月6日,35,板安露08b,2024-12-06,支持判两人死刑,广东,105
"女童姥姥:孩子曾两天不吃不睡,饿得吃自己的粪便充饥",2024年12月6日,3,,,评论181表情0/500回复,表情0/500回复,0
"女童姥姥:孩子曾两天不吃不睡,饿得吃自己的粪便充饥",2024年12月6日,5,,,表情0/500回复,表情0/500回复,0
被虐致死女童生父判无期，女友判死刑,2024年12月6日,1,jungang2016,2024-12-07,是的，不需要民事赔偿。女的，立即枪毙，世界不能容纳这种人渣。男的，无期，“慢性枪毙”，让他终身生活在痛苦中。,北京,0
被虐致死女童生父判无期，女友判死刑,2024年12月6日,2,无敌杂役芙妹,2024-12-07,法网恢恢，疏而不漏。正义或许会迟到，但绝不会缺席。愿逝者安息，愿法律严惩，愿人间再无此悲剧。,湖南,2
被虐致死女童生父判无期，女友判死刑,2024年12月6日,3,懂事还安定,2024-12-07,怎么不判凌迟处死呢？,山东,0
被虐致死女童生父判无期，女友判死刑,2024年12月6日,4,巧乖妇戏文章q,2024-12-08,终于判死刑了，可怜的孩子，心疼，心疼！,北京,0
被虐致死女童生父判无期，女友判死刑,2024年12月6日,5,十分ArrogantBoy,2024-12-06,每个孩子都是天使，请大家善待身边的未成年人，如果遇到困难请寻求法律援助，千万别让孩子成为暴力的牺牲品。,海南,4
被虐致死女童生父判无期，女友判死刑,2024年12月6日,6,戎崖童Wy,2024-12-07,他俩都枪毙,北京,0
被虐致死女童生父判无期，女友判死刑,2024年12月6日,7,花少爷的夏天,2024-12-08,支持，终于有了结果，愿天堂的孩子快乐,广东,0
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,1,xytree88,2024-12-06,因为男的恶毒在他不爱孩子，但他抢走孩子，是要以孩子为把柄，离婚女的还要给他抚养费,英国,0
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,2,在桃花涧做瑜伽的花木兰,2024-12-04,这样的畜牲就应该判死刑，给可怜的宝宝一个公道,北京,2
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,3,欧建农,2024-12-06,你有病吧,广东,2
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,4,永安然Hl,2024-12-03,直接死刑，对3岁孩子如此残忍，毫无人性,北京,3
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,5,来自南雁荡山朴实的张春华,2024-12-03,支持死刑,四川,2
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,6,蜀中鉴闻,2024-12-03,拭目以待，孩子在天有灵！,四川,9
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,7,七夜乄冥王,2024-12-06,恶魔伏诛，地狱不空！支持死刑的给我顶上去！,辽宁,5
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,8,健康第一wx,2024-12-04,这样的人直接死刑,浙江,3
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,9,扎马尾的摇滚范,2024-12-04,哎呦我去，这啥玩意儿啊，三岁孩子都能下得去手，必须死刑！给孩子一个公道！,北京,10
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,10,船兴富C,2024-12-05,对田某某的父亲也可以提起诉讼，威胁原告家人也属于犯罪,北京,10
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,11,大海seaV6,2024-12-03,如果是真的害死了孩子，那请判死刑吧！坏人除掉一个是一个，少一个坏人社会就会更好的一点！,北京,6
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,12,楼乐欣7i,2024-12-04,这对狗男女实在太恶毒了，那么小女孩，活活把她打死，太可怜了，又是亲生女il，怎么下的了手，,浙江,6
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,13,百度网友813a93,2024-12-03,必须死刑，没人性,北京,8
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,14,0O曾经来过O0,2024-12-03,死刑吧，这俩东西已经不是人了，不应该再留在人间了。,辽宁,36
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,15,阳家小东东2D,2024-12-04,这不死刑，天理难容！,甘肃,2
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,16,兴青文3K,2024-12-04,太恶毒了必须要判死刑,云南,5
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,17,耿丽YK,2024-12-03,男人的心里理解不了，妈妈抢着要，不给，,陕西,6
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,18,温顺又清心灬赤子,2024-12-06,你这个脑子也够呛,安徽,2
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,19,百度网友a3ef891,2024-12-06,就算打了马塞克，照片中的小孩也很可爱。,浙江,5
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,20,周振宇0A0,2024-12-04,坚决支持判死刑！,河南,9
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,21,候思恩5r,2024-12-06,死刑立即执行,辽宁,4
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,22,百度网友1c0fad5,2024-12-03,应当给这对狗男女死刑,北京,39
案件将宣判，生母：等得煎熬，只求死刑不要一分钱,2024年12月3日,23,坦然又稳固灬繁星4,2024-12-03,虎毒不食子，但总有人不配为人父母,重庆,71
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,1,围造地大王1,2024-10-22,真是畜生不如！希望能尽快判决，给田田一个交代，也希望世间再无这样的悲剧发生。,广东,5
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,2,德行善为先,2024-10-22,亲妈既然爱孩子当初为何不带自己身边,广东,8
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,3,毕正科,2024-10-22,为什么不是谋杀罪，应该判死刑,河南,3
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,4,wowdw天蝎,2024-10-22,应该对二人判处死刑，立即执行,福建,161
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,5,瞬时逆转P,2024-12-06,瞎子,浙江,6
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,6,速绣6q,2024-10-23,没毛病啊，很多小姑娘找对象，踏实厚道的老实人看不上，父母劝听不进去，就喜欢被甜言蜜语忽悠，自己酿的苦酒必须自己喝，自然淘汰，很正常。,北京,0
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,7,老王玩老游戏,2024-10-22,那么难判的吗？死刑不就行了,重庆,7
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,8,骊鲆Zh,2024-10-22,两个畜牲必须死刑，有暴毙罪犯的其它畜牲一起判刑,北京,4
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,9,中华一蚁民,2024-10-22,离婚后小孩子跟父亲不跟母亲的，确实天差地别。,北京,5
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,10,侯初昳45,2024-10-22,死刑死刑死刑，杀人偿命，故意杀人更要偿命,北京,5
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,11,osiria007,2024-12-06,那是恶魔！,浙江,1
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,12,百度网友3799ce6,2024-12-06,装老实很难？女人最喜欢的反而是老实人，坏人最好装的也是老实人。,安徽,0
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,13,犀犀讨厌挤公交,2024-10-22,必须重判死刑立即执行,吉林,89
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,14,百度网友1846eb78c1,2024-12-06,你下不去手不代表别人下不去手,北京,0
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,15,音乐MasterJacky,2024-10-22,支持妈妈判决死刑,四川,3
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,16,韦雁露05u,2024-12-06,看到这么多人骂你，我就放心了,甘肃,4
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,17,语香海0l,2024-10-22,没有人性的父亲和女朋友,福建,7
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,18,月亮喜欢篮球,2024-10-22,这么小的孩子，当父亲的怎么下得了手啊,河北,29
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,19,源霞辉4q,2024-10-22,禽兽不如的人，应判死刑。,山东,5
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,20,危金鑫BF,2024-10-22,前面不是有参考嘛？死刑吧,北京,108
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,21,76482761648,2024-10-22,猎杀时刻。。。估计有男人又要出来说她了，为什么婚前看不出来要嫁给他。,新疆,8
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,22,慕山道人vO,2024-10-22,列刑,北京,6
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,23,皮卡丘的舞步神,2024-10-22,社会应该给这妈妈一个公道,重庆,6
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,24,ATGQ九五至尊,2024-10-22,严惩凶手，严惩凶手，严惩凶手，,四川,3
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,25,纽约贵族Rihanna,2024-10-21,希望法律能严惩这对恶魔，也希望每个孩子都能被善待，社会要关注儿童成长环境，家长们要警醒啊！,福建,163
母亲在等法院判决：孩子爷爷威胁“跟你们没完”,2024年10月21日,26,善鸿才0ed,2024-10-22,首先我要说明，这几个人不是内蒙古人，只是去务工人员，与内蒙古人无关,北京,3
生母：曾多次要求见孩子，都被对方阻拦,2024年10月21日,1,蒯端0j310b,2024-12-06,一定要杀了这个恶妇，还孩子一个公道，还社会一个公道，对这种道德伦伤的坏女人不能放过，如是轻判法律遵严就不成在，国人失去了信任。,湖北,0
生母：曾多次要求见孩子，都被对方阻拦,2024年10月21日,2,所爱隔山海山海皆可平丶,2024-12-06,不是女童么？,陕西,1
生母：曾多次要求见孩子，都被对方阻拦,2024年10月21日,3,草原讨厌抽烟,2024-10-21,太痛心了！希望法律严惩凶手，也希望大家都能关注身边人的异常，保护好自己和家人。,天津,2
生母：曾多次要求见孩子，都被对方阻拦,2024年10月21日,4,所爱隔山海山海皆可平丶,2024-12-06,不是女童么？,陕西,1
生母：曾多次要求见孩子，都被对方阻拦,2024年10月21日,5,dy潇湘妃子,2024-10-22,"对这么弱小的孩子怎么下的去手！ 

这两个人禽兽不如，一定要判死刑

还孩子一个公道！",安徽,3
生母：曾多次要求见孩子，都被对方阻拦,2024年10月21日,6,tingtinggirl11,2024-10-29,7个月没见到孩子？太大意了，,天津,0
生母：曾多次要求见孩子，都被对方阻拦,2024年10月21日,7,香兰醉清风,2024-10-29,死刑 一命抵一命,河北,0
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,1,麽吃,2024-08-21,加油,浙江,586
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,2,来自大涤山心花怒放的刘备,2024-08-21,怎么能交给有情妇的人，那真是万劫不复,北京,158
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,3,易依秋B0,2024-08-21,去见张波,北京,47
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,4,时光记忆K7z,2024-08-21,支持判死刑立即执行！,浙江,531
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,5,落花稠情bs,2024-09-18,应该是情妇容不下小孩，唆使生父一起虐待致死的。,湖北,0
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,6,来自清源山朝气蓬勃的白背兀鹫,2024-08-21,孩子彼抢走，她都不知道丈夫在什么地方，也没离。,广西,18
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,7,熊熊澎,2024-08-21,判死刑！,安徽,9
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,8,就能忘事,2024-08-21,孩子去了，你作为生母的悲痛心情可以理解，凶手必须依法严惩。但是作为孩子的生母，你在孩子生前做了些什么呢？你尽到母亲的责任了么？,上海,126
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,9,鹏程子淇,2024-08-21,心疼孩子，孩子在受到非人折磨的那一次次，那一天天，是多么的无助，多么的可怜。,江苏,32
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,10,lan8930,2024-08-21,而且是对待亲生女儿，禽兽不如。死都便宜他了。,广西,99
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,11,纳木错湖的藏羚羊,2024-08-21,孩子太可怜了,北京,448
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,12,笑对人生tmIBH,2024-08-21,是程序而已,海南,13
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,13,玉岁哈0E,2024-08-21,人与兽的分界线！人类进化了慈悲！那怕二个兽行之人！也应该是让其活着！让其认清人与兽的不同！,广东,34
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,14,万宜春4W,2024-08-21,你离婚怎么不带孩子呢既然有能力离婚，就有能力把孩子带走,黑龙江,135
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,15,洛洛的世界杯,2024-08-21,支持判死刑，虐待婴儿太残忍了，绝对不可饶恕！,广西,1168
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,16,STAR★冰子9a3cea4,2024-08-21,未满十岁的小孩离婚应归女方,江苏,202
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,17,Mr____Darcy,2024-12-06,看到定位，也大概知道是什么人了，做什么职业了,广东,0
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,18,梁小猫,2024-08-21,张波跟他俩打招呼：嗨！,广东,48
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,19,33226点,2024-08-21,孩子太可怜了，支持判死刑。,北京,43
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,20,cocolhome,2024-08-21,被父亲从母亲那里抢走的，不让母亲看孩子，母亲一直在找孩子！,广东,3
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,21,重庆那个凼,2024-08-21,还有律师帮他们辩护？也不怕报应！,陕西,188
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,22,客似云来54,2024-08-21,支持高院判决死刑……支持支持支持支持支持支持支持支持支持,吉林,34
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,23,8954332,2024-08-22,人家还没离婚。现在是公诉奸夫淫妇杀死小孩，这案子结束后。孩子的母亲说要再起诉孩子的父亲离婚及重婚罪。你都不多看看新闻，了解事情的来龙去脉，就敢胡乱臆测发表评论。脑壳进水了吧,湖北,21
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,24,JJJJJJerrrrrrryyy,2024-08-21,大家都盼着判他们重刑！孩子妈妈要坚强！,贵州,368
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,25,来自红坪峡激情四射的大羽梅,2024-08-21,抢走了，跑了,湖北,15
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,26,石头l6bNW,2024-08-21,能理解律师靠这碗饭生活。但是无底线接案件，这种律师被骂也活该。,辽宁,33
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,27,愿因2022,2024-08-22,你了解清楚了吗？还没离婚时候干的，男的出轨,上海,18
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,28,yicanc,2024-08-21,支持死刑,河北,75
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,29,百度网友eb0a3f1,2024-08-22,你是那种故意挑起矛盾的人吧，这跟是不是亲妈带有啥关系，那还有亲妈虐待孩子致死的，怎么又不说了，别双标好么，这是个人问题，这种是属于不爱/喜欢孩子的人成为了父亲/母亲，不论男女都有，可怜的是孩子,广东,1
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,30,香水百合0207,2024-08-22,又一个没带眼睛或者脑子的，但凡有一样，也不可能说出这样的话,广东,7
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,31,在马赛看戏的孙权,2024-08-21,离婚为什么不把孩子带上，做母亲配吗？,新疆,34
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,32,香水百合0207,2024-08-21,喷子！就事论事懂不懂？下次这样的事，要不换你身上,广东,9
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,33,德行善为先,2024-08-21,亲妈不论什么情况都要自己带孩子,广东,64
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,34,真龙天子AB426,2024-08-21,是的，惨绝人寰也！,北京,69
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,35,Diger999,2024-08-22,男方那是出轨,福建,2
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,36,一路向前向阳而生,2024-08-21,带孩子走绝路的，人们都说母亲自私，把孩子留给亲生父亲，被虐待死，人们又说为啥不带走孩子，做女人太难了,重庆,62
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,37,坑人的红绿灯,2024-08-21,捐了谁要？,安徽,3
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,38,小茜爱eat鸡,2024-08-21,不判死刑，天理难容！,,66
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,39,要开通DU会员吗,2024-08-21,这是虐杀，不仅仅是虐待,河南,108
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,40,随风远眺闲云间,2024-08-21,支持死刑，不杀不足以平民愤,浙江,1005
被虐待致死女童母亲庭后发声：希望最后的判决是死刑,2024年8月21日,41,sc13574753231,2024-08-22,抢走抢走抢走，林子大了什么鸟都有。,湖南,2
生父与情人虐打3岁女童还录视频,2024年8月21日,1,潜新eq,2024-08-21,都不是好东西，作为女人，离婚为什么不争取女儿抚养权？为什么问的那么假惺惺的。没有悲痛还在思考措辞。无非就是想让男的赔钱吧！,北京,6
生父与情人虐打3岁女童还录视频,2024年8月21日,2,xyuwtrp39,2024-08-21,那你在这放什么屁呢？你都不了解情况说的一本正经的？,安徽,21
生父与情人虐打3岁女童还录视频,2024年8月21日,3,御高澹092,2024-08-21,渣父打死孩子应该判死刑，自己的亲骨肉啊！,广东,27
生父与情人虐打3岁女童还录视频,2024年8月21日,4,吧大怪3A,2024-08-21,父母都是自私自利之人，白白将一条生命带来人间，人间呆不下，早早的离开是解脱呀。生父及情人还犯有重罪。,北京,8
生父与情人虐打3岁女童还录视频,2024年8月21日,5,萤火okx,2024-08-22,有没有可能泪流干了，哭不出来了,贵州,0
生父与情人虐打3岁女童还录视频,2024年8月21日,6,吧大怪3A,2024-08-21,本条视频并没有父亲20万外债事宜。,北京,5
生父与情人虐打3岁女童还录视频,2024年8月21日,7,luckymia2z,2024-08-21,虎毒不食子，但人不一定,江苏,4
生父与情人虐打3岁女童还录视频,2024年8月21日,8,红尘妃子清风醉,2024-08-22,又是一个眼瞎的,北京,2
生父与情人虐打3岁女童还录视频,2024年8月21日,9,宕机中TooToo,2024-08-22,你去问那男的，他知道,广东,4
生父与情人虐打3岁女童还录视频,2024年8月21日,10,大自然root,2024-08-21,25年底能够执行就好,河北,9
生父与情人虐打3岁女童还录视频,2024年8月21日,11,牛同学说财商,2024-08-21,重庆那对男女把前妻生的孩子，从15楼推下楼做自由落体运动呢。最后2人背叛死刑。,四川,8
生父与情人虐打3岁女童还录视频,2024年8月21日,12,虪齺齾爩爨癵籱麣纞,2024-08-21,任果儿前夫不让她探视孩子，她自杀了，coser桐岛爱被男友杀了，都没水花啊。胖猫怎么水花那么大。,河南,5
生父与情人虐打3岁女童还录视频,2024年8月21日,13,ttxynideai,2024-08-23,[圆梦巴黎],内蒙古,0
