子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
李在明回应韩德洙弹劾案被驳回：国民会做出判断,3月24日 12:13,7,lfzgx,03-24 16:05,韩在野党搅乱韩国政权，说明什么？韩国大众该醒醒了……,上海,3
李在明回应韩德洙弹劾案被驳回：国民会做出判断,3月24日 12:13,8,三分职场,03-26 16:43,这个尹锡悦应该抓去坐牢，把牢底坐穿。,上海,3
李在明回应韩德洙弹劾案被驳回：国民会做出判断,3月24日 12:13,9,夜雁tqJ,03-24 12:16,李在明：国民会判断，但别忘了，正义虽迟但到，哈哈！,广东,34
总台记者观察丨一审无罪 韩国政坛走向仍有待观察,2024年11月25日,1,倜傥还清冽的柠檬6,2024-11-25,正义之光不灭，李在明无罪！韩国政治需要公正，期待团结前行！,广东,0
韩国检方：将就李在明“教唆伪证”案继续提起上诉,2024年11月25日,1,Qu3tFiM3,2024-11-25,正义从不缺席，只是来得早晚而已，支持李在明！,湖北,2
韩媒：李在明“教唆伪证”案一审被判无罪,2024年11月25日,1,de兵姐,2024-11-25,真相大白，正义的力量终将战胜一切谣言和指控！,广西,1
韩媒：李在明“教唆伪证”案一审被判无罪,2024年11月25日,2,zhaolu8aini22,2024-11-25,现在这个尹是岌岌可危了,江苏,6
韩媒：李在明“教唆伪证”案一审被判无罪,2024年11月25日,3,8捌点,2024-11-25,以美为师，老特没地进去，查果当选了；所以尹要加把劲,广东,2
李在明一审被判有罪 或无缘韩国总统选举,2024年11月15日,1,郎琊榜4wI,2024-11-15,相信正义不会缺席，上诉是权利，期待公正判决！,福建,0
涉嫌违反《公职选举法》  李在明被判有期徒刑1年,2024年11月15日,1,啡_缘勿扰,2024-11-15,尊重法律判决，希望正义不缺席。上诉是每个人的权利！,广西,0
韩国检方以涉嫌“教唆伪证”请求判处李在明3年有期徒刑,2024年9月30日,0,,,,,0
李在明就贪腐渎职案出庭受审 众多支持者围堵高呼,2024年1月27日,0,,,,,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,1,百度网友8fdbf1a1,2024-01-02,为李在明祈福，愿上苍保佑他平安无恙，早日康复。,山西,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,2,百度网友e0760119,2024-01-02,为李在明祈福，愿他以坚韧和勇气战胜困难，早日康复,河南,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,3,易尚河,2024-01-02,天佑李在明先生,重庆,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,4,百度网友d868090f792,2024-01-02,我们对袭击李在明的凶手表示最强烈的谴责，他的行为是对社会秩序的破坏和对公民安全的威胁，绝不能姑息迁就。,甘肃,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,5,禹息故城,2024-01-02,为他祈福，愿他平安健康，尽快康复。,天津,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,6,百度网友17ba4f6242d,2024-01-02,控制现场，展开调查，追捕嫌疑人。,广东,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,7,周洁王芳,2024-01-02,李在明一直主张中韩友好，他算是一个比较正直的人了，好人一定平安无事。,广西,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,8,优雅将岀场,2024-01-02,李在明会平安无事的，好人一生平安！,北京,1
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,9,绽放熏香,2024-01-02,袭击李在明的凶手必须为自己的罪行付出代价，我们强烈谴责这种暴力行径,重庆,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,10,型男即为球形男,2024-01-02,对于李在明的袭击事件，我们坚决支持对凶手的严厉追责。,河北,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,11,宫本三克拉,2024-01-02,为他祈福，愿他平安健康，尽快康复。,浙江,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,12,战神五菱,2024-01-02,我们强烈谴责针对李在明的袭击事件，对凶手的残忍行为表示愤怒。,青海,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,13,只是拾人牙慧,2024-01-02,对于李在明的袭击事件，我们坚决支持对凶手的严厉追责。,陕西,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,14,莹姐家卖喵星人,2024-01-02,为李在明的平安祈祷，希望他能够坚强面对，早日康复。,陕西,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,15,百度网友b18b9332,2024-01-02,我们衷心祝愿李在明平安健康，为他祈福，希望他能够战胜这次困难。,北京,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,16,百度网友dffd9742005,2024-01-02,对李在明遇袭事件感到义愤填膺，对凶手的恶劣行径予以最严厉的谴责。只有让凶手受到应有的惩罚，才能彰显法律的威严和公正。,黑龙江,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,17,嗤笑尔等犬吠,2024-01-02,袭击李在明的凶手是社会的败类，我们强烈谴责他的暴行，要求有关部门尽快将他绳之以法，为受害者讨回公道。,福建,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,18,缘于一生的亲情,2024-01-02,我们强烈谴责针对李在明的袭击事件，对凶手的残忍行为表示愤怒。,河北,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,19,百度网友e81f36f2,2024-01-02,李在明遇袭是一次令人心痛的事件，我们为他祈福，愿他平安度过这次危机。,黑龙江,0
韩国最大在野党党首李在明出席活动时遇袭,2024年1月2日,20,云欢小说,2024-01-02,祈福他早日恢复健康，重新焕发光彩。,山东,0
韩国最大在野党党首李在明将恢复履职,2023年10月20日,1,厉愉028,2023-10-20,如果真的话，可以去申请吉尼斯了,北京,1
韩国最大在野党党首李在明将恢复履职,2023年10月20日,2,xingtao,2023-10-20,PSP啪啪啪啪啪啪啪婆婆说飘飘洒洒~在不在没认识过吧？嗯嗯！让,山东,0
韩国检方以涉嫌腐败起诉李在明,2023年10月12日,1,后明星梦75,2023-10-24,尹锡悦就是从检察机构过来的,湖南,0
韩国检方以涉嫌腐败起诉李在明,2023年10月12日,2,一个孤独的背影lG,2023-10-12,事大字少,河南,3
韩国检方以涉嫌腐败起诉李在明,2023年10月12日,3,diorbingo,2023-10-12,就是故意要搞臭他,广东,0
韩国检方以涉嫌腐败起诉李在明,2023年10月12日,4,登悦8a,2023-10-12,韩国检察院沦落为大检察官尹锡悦私人机构,山东,7
韩国检方以涉嫌腐败起诉李在明,2023年10月12日,5,琴枋春06,2023-10-12,韩国政治复杂，尽管检方出动了大量的人力和物力，但却一直未能提供足够的证据支持这些指控，公审也不代表有罪，也可能是尹锡悦动用权力，对付他的用极端方式表达政治诉求的一种回应。,湖北,4
韩国检方以涉嫌腐败起诉李在明,2023年10月12日,6,天枰啊哈sunny,2023-10-12,是向美国人学的吗,上海,0
韩国检方以涉嫌腐败起诉李在明,2023年10月12日,7,身边的真实风土人情,2023-10-12,多看点书，别没事别人说啥就是啥，自己也跟着起哄，你只会这一句话吗？你知道这话的含义吗？,辽宁,1
韩国检方以涉嫌腐败起诉李在明,2023年10月12日,8,我不是坏人OK,2023-10-12,起诉你爷爷,四川,1
韩国检方以涉嫌腐败起诉李在明,2023年10月12日,9,ivanleung21cn,2023-10-12,韩国的检察院一直是很霸道的，偏偏尹锡悦又是检察官出身，出面护主是意料中事。,广东,6
韩国检方以涉嫌腐败起诉李在明,2023年10月12日,10,界墟域海,2023-10-12,韩国还是那个味，分化内斗不厌其烦似的~,广东,0
韩国检方以涉嫌腐败起诉李在明,2023年10月12日,11,文文N次方,2023-10-12,和拜登学的耍阴招吗？,浙江,7
韩国检方以涉嫌腐败起诉李在明,2023年10月12日,12,鼎沪机械,2023-10-12,影视剧中的常见剧情，坏人一般不会直接杀了好人，要先搞坏他的名声,江苏,0
韩国检方以涉嫌腐败起诉李在明,2023年10月12日,13,丶止损,2023-10-12,一个维护国家利益的英雄被出卖国家利益的叛徒送进监狱才是韩国最大的悲哀,上海,0
韩国检方以涉嫌腐败起诉李在明,2023年10月12日,14,liuhai7778,2023-10-12,韩国法律是真牛逼，韩国民众在高呼大韩民国的时候，不知道会不会想起这些狗屁倒灶的事,辽宁,6
韩国法院决定不批捕李在明,2023年9月27日,0,,,,,0
摆脱拘留危机后，李在明发声,2023年9月27日,0,,,,,0
李在明拄拐杖出庭受审  是否被捕最快26日晚确定,2023年9月26日,0,,,,,0
韩国最大在野党党首李在明停止绝食,,1,sy01sy20,2023-09-26,看这位置说出这话不足为奇,天津,0
韩国最大在野党党首李在明停止绝食,,2,优惠滚动,2023-09-24,一直在输送葡萄糖，营养液死不了,天津,3
韩国最大在野党党首李在明停止绝食,,3,丫部落品牌管理,2023-09-23,伤害自己就是对敌人最大的助攻,福建,103
韩国最大在野党党首李在明停止绝食,,4,123初心使命责任担当,2023-09-23,专家说人不吃饭七天就得死，他这是在打营养液。人一天不吃饭饿着就不省何况是他，他这是在打营养液所以也没什么事，但是就没有那么有精神，说到这，想起来的日本，日本这个国家在怎么自私绝顶-_-||他也知道七天不吃饭会饿死,江苏,0
韩国最大在野党党首李在明停止绝食,,5,三十过后不会哭,2023-09-24,嗯,陕西,0
韩国最大在野党党首李在明停止绝食,,6,123初心使命责任担当,2023-09-23,前功尽弃你放心，说一句实话明白话，她要绝食，日本人和韩国政府也都不会停止，这个事实就是明白,江苏,0
韩国最大在野党党首李在明停止绝食,,7,123初心使命责任担当,2023-09-23,那也没事他明天在医院里面康复治疗每天再打营养液，也没有什么大碍-_-||但是就没有像以前那么有精神了，郑元帝让他慢慢的恢复一阵子，只要是认真的去修养认真的调理(//∇//)慢慢恢复会好起来的,江苏,3
韩国最大在野党党首李在明停止绝食,,8,123初心使命责任担当,2023-09-23,说的真明确真明白,江苏,1
韩国最大在野党党首李在明停止绝食,,9,热捎淳糯降玫3W,2023-09-23,泡菜国前总统文在寅还好,江西,0
韩国最大在野党党首李在明停止绝食,,10,aljdlfladfd,2023-09-23,好剧本，结局：屠龙少年变恶龙,上海,1
韩国最大在野党党首李在明停止绝食,,11,李峥32,2023-09-23,赶紧吃东西吧！真不能这么下去，别人怎么说出于什么目的那不是最最重要的，健康生命才是最重要的，恢复健康和尹较量剧集才精彩要是真走了就没好戏看了,天津,80
韩国最大在野党党首李在明停止绝食,,12,同花顺仔,2023-09-23,看样 绝食不能减肥,上海,5
韩国最大在野党党首李在明停止绝食,,13,lh871027_1,2023-09-23,专家说人不吃饭7天就死,山东,36
韩国最大在野党党首李在明停止绝食,,14,gps2012zcy,2023-09-23,绝食花了多少钱？是不是五块钱可以管三天？  我也没钱要绝食省钱，又怕营养液比饭还贵,重庆,1
韩国最大在野党党首李在明停止绝食,,15,倚楼邂佳人,2023-09-23,戏精停止演戏了？,河南,59
韩国最大在野党党首李在明停止绝食,,16,嘿黑影君,2023-09-23,以退为进，通过绝食来达到目的,湖北,6
韩国最大在野党党首李在明停止绝食,,17,123初心使命责任担当,2023-09-23,现在这些人啊都会给自己找事找麻烦→_→无语-_-||青山都不在了你还跟谁斗啊，你斗个啥啊,江苏,0
韩国最大在野党党首李在明停止绝食,,18,后朋克新浪潮,2023-09-23,他绝食的时候网友劝他吃吧，不要伤害自己，他停止绝食了，网友说他作秀，没意思,北京,384
韩国最大在野党党首李在明停止绝食,,19,aljdlfladfd,2023-09-24,呵呵,上海,0
韩国最大在野党党首李在明停止绝食,,20,zhongyuan9633,2023-09-23,世界敬仰？？？你能代表世界？,宁夏,5
韩国最大在野党党首李在明停止绝食,,21,A龙在天涯sW,2023-09-23,青山都不在了你还斗个啥？你斗鸟吧,江苏,158
韩国最大在野党党首李在明停止绝食,,22,123初心使命责任担当,2023-09-23,唉现在的人生就是可怜呀，才二十多岁或者有的还没到那个年龄-_-||头发就已经全白了瘦脱相了，他刚是绝食的时候网友劝她吃点吧，也不要这么伤害自己，绝食这个毕竟也是会有一些生命危险-_-||他当时在停止绝食了，有些网友说他是在作秀，唉没办法-_-||键盘侠无论你怎么做都要喷,江苏,0
韩国最大在野党党首李在明停止绝食,,23,幸福锝鑫鑫,2023-09-23,目的已经达到了，都超过甘地的记录了。,山东,1
韩国最大在野党党首李在明停止绝食,,24,百度网友8eb347c,2023-09-23,知道大势已去，再绝食也无济于事,河南,5
韩国最大在野党党首李在明停止绝食,,25,季妇有书成0,2023-09-23,饿得不行了吧,浙江,10
韩国最大在野党党首李在明停止绝食,,26,123初心使命责任担当,2023-09-23,怎样的消息发不下来，下一届的韩国总统稳了，这个也是很难说，这个更何况也不要愁，美国人会让他当的，他这对自己的也是有打算的，这样更何况下一届韩国总统稳了,江苏,1
韩国最大在野党党首李在明停止绝食,,27,IamBourne,2023-09-23,韩国有这样的政治人物，是韩国之幸，可惜的是韩国人有眼无珠，选了美国间谍尹熙月,山东,1
韩国最大在野党党首李在明停止绝食,,28,i安然r,2023-09-23,下一届韩国总统，稳了,山东,75
韩国最大在野党党首李在明停止绝食,,29,123初心使命责任担当,2023-09-23,很难说有真的是很难说有(//∇//),江苏,0
韩国最大在野党党首李在明停止绝食,,30,123初心使命责任担当,2023-09-23,唉也是啊，这青山都不在了你还斗个啥，你这是在斗鸟吧,江苏,0
韩国最大在野党党首李在明停止绝食,,31,没有褶的沙皮,2023-09-23,绝食和进食 气色对比很明显了，想要减肥，知道该怎么办了吧。,北京,82
韩国最大在野党党首李在明停止绝食,,32,孟烦了P8,2023-09-23,国内的键盘侠对国外的人，没一毛钱影响。他们只能到伤害国内的老百姓,湖南,7
韩国最大在野党党首李在明停止绝食,,33,pumye2010,2023-09-23,毕竟今晚要看亚运会开幕式,北京,69
韩国最大在野党党首李在明停止绝食,,34,昂芷桖7W,2023-09-23,死或者不死都会有喷子说，太难了,广东,71
韩国最大在野党党首李在明停止绝食,,35,123初心使命责任担当,2023-09-23,这个是在绝食，如果要是减肥的话就不是这样了，早就忍不下去坚持不下去了,江苏,0
韩国最大在野党党首李在明停止绝食,,36,干推拿的龙师傅,2023-09-23,不吃饱怎么减肥！,陕西,1
韩国最大在野党党首李在明停止绝食,,37,卦馆guaguan,2023-09-23,五十九岁的他，现在象八十多岁了，说明还是真的，太拼了。,广西,6
韩国最大在野党党首李在明停止绝食,,38,天马行空自在西凉,2023-09-23,停止绝食，狱中战斗！下届总统，不二选择！,甘肃,62
韩国最大在野党党首李在明停止绝食,,39,nxahxh,2023-09-23,前功尽弃,山东,2
韩国最大在野党党首李在明停止绝食,,40,耶利哥城约书亚,2023-09-23,中医讲避谷，这次李在明排毒排得干干净净。,马来西亚,3
韩国最大在野党党首李在明停止绝食,,41,123初心使命责任担当,2023-09-23,你这评论真实有100%有毛病，不要站着说话不腰疼，那你一天不吃饭试试会怎么样，这就一天试试呗，敲键盘你倒是敲着响啊,江苏,0
韩国最大在野党党首李在明停止绝食,,42,后朋克新浪潮,2023-09-23,是的无论你怎样做，键盘侠永远有喷你的借口,北京,9
韩国最大在野党党首李在明停止绝食,,43,此心安处是吾乡wE,2023-09-23,铮铮铁骨，为民请愿,青海,216
