子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
特朗普盟友枪击案嫌犯疑被拍前往校园,2小时前,0,,,非百家号页面，跳过评论爬取,,0
美国 特朗普政治盟友查理·柯克遭枪击死亡 柯克生前曾称“枪击是持枪自由的代价”,今天 00:31,0,,,非百家号页面，跳过评论爬取,,0
特朗普政治盟友柯克演讲时遭枪击死亡 英媒:柯克之死暴露美国政治分歧,昨天 20:59,0,,,非百家号页面，跳过评论爬取,,0
特朗普政治盟友柯克演讲时遭枪击死亡 执法部门称对枪手的追捕仍在进行,昨天 20:55,0,,,非百家号页面，跳过评论爬取,,0
"特朗普政治盟友被枪杀,扎哈罗娃:可怕的罪行",昨天 20:11,0,,,非百家号页面，跳过评论爬取,,0
特朗普政治盟友柯克演讲时遭枪击死亡 美国犹他州州长:这是一场“政治暗杀”,昨天 19:13,0,,,非百家号页面，跳过评论爬取,,0
美国 特朗普政治盟友遭枪击死亡 现场目击者:枪击发生时现场十分混乱,昨天 18:10,0,,,非百家号页面，跳过评论爬取,,0
美国 特朗普政治盟友柯克演讲时遭枪击死亡 犹他州州长:这是一场“政治暗杀”,昨天 17:38,0,,,非百家号页面，跳过评论爬取,,0
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,1,爱笑的诺兹多姆,17小时前,让暴风雨在美国来得更猛烈些吧😏,广东,96
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,2,后慕桖静uO,17小时前,9月10日。美国保守派活动人士。柯克遭枪击。身亡。无人机拍枪击现场附视频角度。,吉林,5
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,3,aoxh_168,12小时前,祝美国节日快乐（9.11）,重庆,1
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,4,零柒射手,16小时前,不奇怪了！这个就是枪支放开的后果！,广西,7
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,5,LeopardleopardA8,16小时前,我只能告诉你机遇发展与危险并存,美国,3
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,6,注业2,17小时前,第一次看到真实的枪杀，血像喷泉一样，好恐怖,江苏,184
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,7,骑味爱完2N,14小时前,给你点赞,北京,1
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,8,5418SBSB,12小时前,那是你知道的也许太少。,北京,1
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,9,shinpon王,45分钟前,这在霉国，不是第一枪，更不是最后一枪，转折点应该不虚，因为拥枪派愤怒值终于拉满了，无底线发泄不可避免！,江苏,1
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,10,ryan_so88,10小时前,真红脖子,陕西,1
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,11,浅浅伤莫痛CM,15小时前,对世界霸权的美国想控制枪支，难上加难，但是控制不了枪支，就不配对世人有影响力的强国，所以没有任何说服力,吉林,5
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,12,SunnyCH1l,17小时前,可惜，才31岁，多好的美好人生呀,四川,50
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,13,点子伢,16小时前,那得看环境。。。,湖北,2
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,14,charlesfwp,16小时前,死者是拥枪政策的坚定支持者,江西,10
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,15,太懒TEeSb,17小时前,无论你是高管还是巨擘，真理在手，都是一个样，所有好好做人不要坑人害人，不然迟早横死街头,云南,36
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,16,然好   ,7小时前,你,广西,0
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,17,Dqzwd2012,17小时前,漂亮国的 民兵在   训练,黑龙江,156
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,18,薛卫东政采,17小时前,再乱，米国不会亡,北京,25
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,19,ain95511,10小时前,没准以后美国人民出门都携带核按钮,吉林,0
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,20,sltzhoug,8分钟前,他们认为自由高于生命,江苏,0
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,21,墨虹影dj,14小时前,枪击,浙江,0
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,22,人间需正气,17小时前,只能说明美国的军火商是受枪支保护的，因为没有一个军火商被抢去身亡的。,湖南,8
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,23,玉米粥炖西红柿,17小时前,真好，美国真自由,湖北,66
"特朗普盟友被枪杀前一秒,身后男子不寻常动作被拍,多角度还原现场",昨天 17:01,24,sltzhoug,10分钟前,杀他的动机是因为什么？,江苏,0
