子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
vivoX300系列影像预热 前置全系升级为50MP,9月4日 20:47,0,,,非百家号页面，跳过评论爬取,,0
vivo X300系列预热：首次标准版升级 5000万蔡司 APO 潜望长焦,9月4日 13:21,0,,,非百家号页面，跳过评论爬取,,0
vivo X300 Pro影像细节公布,9月4日 10:47,0,,,非百家号页面，跳过评论爬取,,0
vivo X3000系列手机曝光,9月3日 18:45,1,热爱电竞的王源,09-04 07:36,作者很用心哦，加油！,湖北,0
vivo X300系列被定义为同档最豪华的影像手机?,9月3日 18:06,0,,,非百家号页面，跳过评论爬取,,0
vivo X300 Pro卫星通信版入网,9月3日 10:22,0,,,非百家号页面，跳过评论爬取,,0
OriginOS 6 系统 UI 细节设计首曝,9月2日 14:52,0,,,非百家号页面，跳过评论爬取,,0
vivo X300 Pro确认将搭载2亿HPB长焦,9月2日 13:17,0,,,非百家号页面，跳过评论爬取,,0
全新vivo曝光,9月2日 02:49,0,,,非百家号页面，跳过评论爬取,,0
vivo X300官宣,9月1日 23:00,0,,,非百家号页面，跳过评论爬取,,0
