子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
施罗德若入选德国夺欧锦赛冠军，小黑能入选名人堂,昨天 17:40,0,,,非百家号页面，跳过评论爬取,,0
施罗德三分球7中0拿到16分3板3助1断,9月6日 22:28,0,,,非百家号页面，跳过评论爬取,,0
邦加10中5拿到15分7板1助4断 正负值+21,9月6日 22:26,0,,,非百家号页面，跳过评论爬取,,0
德国全场三分36中10 其中前24投仅1中,9月6日 22:08,0,,,非百家号页面，跳过评论爬取,,0
德国85-58大胜葡萄牙晋级8强,9月6日 22:01,0,,,非百家号页面，跳过评论爬取,,0
FIBA赛场如鱼得水!施罗德欧锦赛小组赛场均21+6.2 命中率53.5%,9月5日 16:30,0,,,非百家号页面，跳过评论爬取,,0
小瓦格纳欧锦赛小组赛场均21.6分5.2板3.6助 仅0.6失误,9月5日 15:58,0,,,非百家号页面，跳过评论爬取,,0
德国队91-61大胜芬兰队，小组赛展露强势,9月4日 18:38,1,世纪浪子自驾游,09-04 21:15,德国队小组赛强势出击，瓦格纳火力全开，比赛看得过瘾！芬兰队努力精神可嘉。,广西,1
德国男篮欧锦赛小组赛5战场均赢32.8分,9月4日 09:48,0,,,非百家号页面，跳过评论爬取,,0
"申京28分力克约基奇,德国男篮创纪录净胜164分",9月4日 06:37,0,,,非百家号页面，跳过评论爬取,,0
德国小组赛5战全胜，位列B组第一,9月4日 04:27,0,,,非百家号页面，跳过评论爬取,,0
德国小组赛场均净胜32.8分 创欧锦赛1969年以来新高,9月4日 03:54,0,,,非百家号页面，跳过评论爬取,,0
"德国狂胜晋级,助塞尔维亚出线,卫冕冠军欧锦赛连败",9月3日 14:39,0,,,非百家号页面，跳过评论爬取,,0
德国男篮欧锦赛三连胜，107-88胜立陶宛,9月2日 16:36,0,,,非百家号页面，跳过评论爬取,,0
德国男篮单场狂胜63分+4场赢134分,9月2日 12:38,0,,,非百家号页面，跳过评论爬取,,0
欧洲杯最新夺冠赔率:德国排名第一超塞尔维亚 土耳其飙升至第三,9月2日 10:49,0,,,非百家号页面，跳过评论爬取,,0
德国前三战场均106分,9月1日 19:38,0,,,非百家号页面，跳过评论爬取,,0
男篮欧锦赛德国19分大胜携塞尔维亚出线,8月31日 01:24,0,,,非百家号页面，跳过评论爬取,,0
