子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
26国联军将进驻乌克兰，就等美国批准，普京动真格了,9月9日 10:26,1,国欢之3,09-09 16:12,国欢之309-09 16:12贵州举报回复赞,贵州,0
26国联军将进驻乌克兰，就等美国批准，普京动真格了,9月9日 10:26,2,顺其自然lume,09-09 19:50,法英就是欠揍。,山东,0
普京放话谈不成就打，欧洲26国决定派兵入乌,9月8日 19:00,0,,,非百家号页面，跳过评论爬取,,0
"26国要派军驻乌 “保和平”,普京撂狠话:敢来就是合法打击目标",9月7日 23:51,0,,,非百家号页面，跳过评论爬取,,0
"26国将派兵基辅?普京迎来外援,局势变成26对2",9月7日 09:07,0,,,非百家号页面，跳过评论爬取,,0
普京：26国将向乌克兰派兵,9月7日 06:00,0,,,无评论,,0
普京回应欧洲26国向乌派遣部队威胁,9月6日 18:51,0,,,非百家号页面，跳过评论爬取,,0
俄方明确警告：境外驻军将成为合法目标,9月6日 17:27,0,,,非百家号页面，跳过评论爬取,,0
"西方再升级!马克龙正式通告全球,26国将向乌克兰派“保障部队”",9月6日 15:59,0,,,非百家号页面，跳过评论爬取,,0
欧洲26国随时出兵，普京放狠话，来一个打一个,9月6日 15:54,0,,,非百家号页面，跳过评论爬取,,0
普京:西方部队出现在乌将成为合法打击目标,9月6日 12:46,0,,,非百家号页面，跳过评论爬取,,0
普京强硬回应“26国承诺派兵乌克兰”,9月6日 09:12,0,,,非百家号页面，跳过评论爬取,,0
"欧洲国家讨论向乌派兵,普京:在乌外军将成合法打击目标",9月6日 06:30,0,,,无评论,,0
"26国将向乌克兰部署军队,普京强硬回应:来了就打",9月5日 21:23,0,,,非百家号页面，跳过评论爬取,,0
马克龙称26国将向乌派兵 普京:敢来就打!目前无法与泽连斯基就关键问题达成协议 进行接触意义不大,9月5日 20:44,0,,,非百家号页面，跳过评论爬取,,0
"普京备好了鸿门宴,放话谈不成就打,26国派兵入乌,局势一触即发",9月5日 17:00,0,,,非百家号页面，跳过评论爬取,,0
