子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
"福建舰获千里眼,空警-600亮相",昨天 08:00,0,,,非百家号页面，跳过评论爬取,,0
"发动机功率不如E2D,空警600用上超临界机翼,多亏运20成功经验",9月9日 19:04,0,,,非百家号页面，跳过评论爬取,,0
"空警-600配超临界机翼,借力运20成功逆袭",9月9日 11:52,0,,,非百家号页面，跳过评论爬取,,0
中国舰载预警机空警600高调亮相,9月8日 17:09,0,,,非百家号页面，跳过评论爬取,,0
"空警600上超临界机翼,多亏了运20成功经验",9月8日 17:02,0,,,非百家号页面，跳过评论爬取,,0
解码九三阅兵多个突破 突破四:航母战斗力的跃升,9月7日 16:28,0,,,非百家号页面，跳过评论爬取,,0
中国航母战斗群完全体亮相,9月6日 14:14,0,,,无评论,,0
央视探访空警-600预警机,9月5日 11:47,0,,,非百家号页面，跳过评论爬取,,0
总台记者独家探访空警-600预警机,9月5日 10:53,0,,,非百家号页面，跳过评论爬取,,0
国产最强舰载预警机空警-600实现平台雷达双超越,9月5日 10:31,0,,,非百家号页面，跳过评论爬取,,0
