子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
罗大美遇害案今日一审二次开庭,7月29日 10:18,1,洪门SSS会,07-29 23:01,当时这三个二五仔还打算把罗大美卖到缅甸园区，恰好遇上中缅联合打击电诈，不然罗大美还能有一线生机,四川,0
罗大美遇害案今日一审二次开庭,7月29日 10:18,2,曾雅阁,07-29 13:42,杀人偿命，直接判死刑！死有余辜！！,重庆,8
罗大美遇害案今日一审二次开庭,7月29日 10:18,3,22bb11aa,07-29 20:30,歹徒，必灭,山东,2
罗大美遇害案今日一审二次开庭,7月29日 10:18,4,儒雅的无么,07-29 22:58,应判主犯死刑，其余2个死缓,河南,1
罗大美遇害案今日一审二次开庭,7月29日 10:18,5,历史新人唐大江,07-29 21:58,主犯铁定吃枪子，毋庸置疑，看了所有报道，杨某也可能也会吃枪子，或缓两年，沙可能无期。一般情况下死一人一人偿命，但不认罪，翻供可能导致两人上刑场。其他人不要犟，理性分析。,贵州,4
罗大美遇害案今日一审二次开庭,7月29日 10:18,6,nini2128,07-29 11:04,这种熟人作案特别恶劣啊。而且翻供这个行为也恶劣，不知道受哪个的教唆。,北京,7
罗大美遇害案今日一审二次开庭,7月29日 10:18,7,怎么不喝酒,07-30 00:34,？,福建,0
罗大美遇害案今日一审二次开庭,7月29日 10:18,8,馨思世界,07-29 19:28,有什么好嚣张的，直接死刑,北京,2
罗大美遇害案今日一审二次开庭,7月29日 10:18,9,小健失的独0Y,07-29 10:34,作者用心了，点个赞👍,陕西,9
罗大美遇害案今日一审二次开庭,7月29日 10:18,10,观人且观己,07-29 18:55,抢劫犯前科，进了几次监狱,贵州,0
罗大美遇害案今日一审二次开庭,7月29日 10:18,11,这特么是个什么菜,07-29 20:10,严惩河南人,辽宁,7
罗大美遇害案今日一审二次开庭,7月29日 10:18,12,又蓝啊,07-29 19:23,果然啊，这种人就不能放出来，因为是死性不改的玩意,湖南,3
罗大美遇害案今日一审二次开庭,7月29日 10:18,13,睢鸠悠素7U,07-29 18:05,自已作死.. 一个网红.. 赚钱这么容易 买个保时捷.. 天天炫耀.. 能没人盯住你吗？，,浙江,0
罗大美遇害案今日一审二次开庭,7月29日 10:18,14,丛海桃Xu,07-29 21:40,应该严惩杀人犯,陕西,1
罗大美遇害案今日一审二次开庭,7月29日 10:18,15,又蓝啊,07-29 15:28,这三个人肯定是惯犯，有前科的,湖南,27
罗大美遇害案今日一审二次开庭,7月29日 10:18,16,付庆BesAS,07-30 08:32,全部死刑，留着浪废粮食，,河南,2
罗大美遇害案今日一审二次开庭,7月29日 10:18,17,我也是道啊,07-29 22:20,还翻供，等着吃枪子吧,广东,1
网红罗大美：为人慷慨多次捐款，借出百万元却至死未收回,3月12日 10:29,1,我饰证人yhc,03-12 10:52,罗大美虽逝，但善行永存！愿他的善良能感化更多人心。,湖北,5
网红罗大美：为人慷慨多次捐款，借出百万元却至死未收回,3月12日 10:29,2,wuwu7310,08-14 07:15,这种恶性事件凶手必须立即执行死刑，为利失途，正义不能缺席,广东,0
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,1,六飞阳Hr,03-02 19:57,赚几千万就发过一次福利给一个人5000块钱，你们知道辟邪的辟貅，光进不出。,湖南,0
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,2,仍靖灵7h,03-03 21:46,法律严惩犯罪分子。 判他们死刑，免得祸害别人。,广东,7
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,3,在明珠园看新闻联播的葱兰,03-03 09:40,杀人偿命，欠债还钱！,北京,5
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,4,夜刀神狗郎君小,03-03 14:38,三个都必须死刑，还受害者一个公道，这种没有人性的畜生留个就是污染社会！,江苏,4
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,5,真实不虚构,03-03 07:28,如果逝者卡里没有超过一万元也许死不了！越多越死的快。他要是提前都转给父母保存就不容易死了！自己留着二百万，杀人的怕报警才杀人的。如果钱少，值得因为万八千的杀人吗？存钱多祸根啊！孝心不够！,河北,2
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,6,劣徒street,03-03 12:06,从他们骗罗大美那一刻就注定悲剧发生，不管枪了多少钱都是一个字死，本来骗过来就是钱，钱多钱少也活不了，被骗过来就注定死亡，,山西,3
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,7,邱子吉吉29,03-02 20:44,全部死刑，以儆效尤，让那些将受害人约出去严重不负责任的人知道害怕,河南,25
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,8,天胜神伟,03-03 12:00,天胜神伟03-03 12:00北京举报回复赞,北京,0
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,9,大嘴蛙哥,03-02 18:20,这么狠毒 残忍的密谋杀人藏尸案件建议 两死 一无期的判决  以告慰死者 安慰家属 以平民愤~~,浙江,6
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,10,yzx730815,07-29 17:07,全部死刑！！！严惩这类无人性的畜牲，不足以平民愤！,河南,2
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,11,昨晚是周五,03-03 10:28,如果是这样，有没有可能受害者会变成逝者父母？,河南,2
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,12,这个世界不可能,03-03 14:03,熟人的绑架案，怎么可能放生，所以根本就不是绑架案，绝对是谋杀，谋财。三人难逃一死。,山西,8
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,13,妍妍喜欢画画,03-02 14:16,看标题以为罗大美是受害者，没想到罗大美是嫌疑人,浙江,1
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,14,bu不为己悲,03-03 10:21,全部死刑,河南,6
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,15,发丝的阳光,03-18 10:05,判三人死刑才能有力震慑这一类犯罪！,广东,3
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,16,有爱的女人,07-29 17:43,和彩礼越多，离婚越快一个道理,江苏,0
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,17,询开,03-02 20:44,全毙！,陕西,27
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,18,老也难,03-03 07:18,罗大美是嫌疑人，你是受害者！,河南,0
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,19,我爱奶茶耶,03-02 17:56,呵呵,河南,0
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,20,海南房产春香,03-02 22:26,三个都必须死刑，还受害者一个公道，这种没有人性的畜生留个就是污染社会,海南,8
"家属介绍罗大美遇害案一审细节 , 罗大美妹妹称主犯情书式忏悔",3月2日 14:07,21,qdjmren123,03-03 08:39,两死刑一无期比较合理,山东,3
家属称三被告当庭翻供否认罪行，不接受对方道歉,2月28日 22:39,1,狮子赏清雅6Q,07-29 22:21,一定要重判死刑,上海,1
家属称三被告当庭翻供否认罪行，不接受对方道歉,2月28日 22:39,2,别初0ir022,02-28 22:42,作者用心了，点个赞👍,广东,1
家属称三被告当庭翻供否认罪行，不接受对方道歉,2月28日 22:39,3,网友ygUYU,03-01 21:12,三人不死，不足以平民愤！,河南,0
家属称三被告当庭翻供否认罪行，不接受对方道歉,2月28日 22:39,4,ning123AWBNM,03-03 14:28,必须死刑,河南,0
家属称三被告当庭翻供否认罪行，不接受对方道歉,2月28日 22:39,5,后还想,03-01 00:45,三人，必须死！否则，天理难容！,云南,5
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,1,萌萌哒IzSp,02-28 17:07,拉屎可以蹲着,广东,1
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,2,钺觅山41,03-02 00:55,不争气呀！还害别人性命,吉林,2
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,3,法国和结结巴巴,03-01 23:28,穷也不能杀人啊，必须死型,四川,3
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,4,乐乐讨厌黑Coffee,03-04 04:06,希望这样的悲剧能警醒大家，犯罪真的会毁掉一生，要勇敢面对困难，别让一时冲动毁了自己。,吉林,0
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,5,随潮的掌柜,03-01 07:31,家庭条件不好是大多数平凡人的出身，但是这并不是他作恶的理由啊。,辽宁,5
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,6,波塞冬看晚霞,03-02 02:32,作者加油，期待更多！,河北,0
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,7,一把吹牛问草5,03-02 12:16,抢劫罪多次入狱，这才是重点！！,云南,0
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,8,妮妮讨厌游泳,03-01 10:17,罗大美是之前拍农村土味小视频那个吗？,山东,0
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,9,华晨宇钓鱼去,03-01 09:41,"不是余某生,是余某翔",内蒙古,0
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,10,苏轼,03-01 05:23,竟源自贫困，真乃奇事！然贫非借口，恶行当惩。,江西,8
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,11,溥健00y,03-01 12:07,网络害了一代人,四川,1
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,12,檐下有雪,03-01 21:23,这样的话，法院一定会公正判决的吧。,浙江,2
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,13,海外之北,03-02 08:16,杀人偿命,安徽,2
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,14,千曼铌0Ft,03-01 12:13,家里穷就可以杀人了吗，应该要全部枪毙,广东,10
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,15,北京秒real,03-01 07:34,余某生，真名余杰，身高1米7，余某生家境不好，还染上了赌博的恶习，曾因抢劫罪入狱,广西,3
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,16,舞蹈达人卜学,03-03 03:29,作者很用心哦，加油！,青海,0
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,17,飞奔的孤独,03-02 20:47,贫穷是杀人的借口？,内蒙古,0
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,18,随潮的掌柜,03-01 07:30,现在知道什么叫穷凶极恶了。天下平常人家的孩子有的是，大部分都在辛勤的劳作在过平凡的生活。而总有那么一小部分也许是骨子里天生的那种基因组合吧。学好的不会学坏的自然而然就同流合污一拍即合。,辽宁,4
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,19,失忆的孤鸿LLH,02-28 15:55,建议查查他有没有私生子,福建,7
"杀害罗大美的凶手余某生:曾因抢劫罪多次入狱,家庭经济条件不好",2月28日 15:50,20,mig35xll,03-02 07:39,小别墅不错,江苏,0
杀害罗大美凶手当庭翻供,2月28日 13:10,1,孤钓寒江雪SV,02-28 15:38,必须死刑，这个姓余四十岁光坐牢坐了二十年,河南,6
杀害罗大美凶手当庭翻供,2月28日 13:10,2,来自七里海忠诚的玉带海雕,02-28 13:20,该死的人在这瞎折腾、杀人偿命,河南,10
杀害罗大美凶手当庭翻供,2月28日 13:10,3,光明lssy,03-01 09:57,知人知面不知心,天津,4
杀害罗大美凶手当庭翻供,2月28日 13:10,4,青树26,02-28 13:20,绝了！ 嫉妒恨？！ 小心身边的穷人！,海南,10
杀害罗大美凶手当庭翻供,2月28日 13:10,5,冻结zzk,03-01 10:17,希望能依法处理,河北,5
杀害罗大美凶手当庭翻供,2月28日 13:10,6,沉默bd9d1,02-28 13:44,有什么脸翻供 翻供就➕罪 用刀一刀一刀割,安徽,9
杀害罗大美凶手当庭翻供,2月28日 13:10,7,天意弄人__1,02-28 18:30,"怕死呗,翻供拖时间.不过大概率没什么用.",上海,62
杀害罗大美凶手当庭翻供,2月28日 13:10,8,庭彤颜,02-28 14:02,必须死刑！,广东,32
杀害罗大美凶手当庭翻供,2月28日 13:10,9,古村浪子,03-01 07:36,么有用的，这次肯定死刑执行,浙江,10
杀害罗大美凶手当庭翻供,2月28日 13:10,10,牧歌zjx6276,02-28 15:53,这样的杀人犯，还能活着，早就应该枪毙,内蒙古,9
杀害罗大美凶手当庭翻供,2月28日 13:10,11,胡琴人生,02-28 14:03,直接枪毙,北京,8
杀害罗大美凶手当庭翻供,2月28日 13:10,12,苏城morven,02-28 13:27,非常讨厌嫉妒心大的人，小人坏人，影响极其恶劣，希望直接死刑，凌迟处死。,广东,50
杀害罗大美凶手当庭翻供,2月28日 13:10,13,thw132,03-01 14:59,"thw132
一起翻供，谁教的？？？？？？？？？、",江苏,5
杀害罗大美凶手当庭翻供,2月28日 13:10,14,天子DS,03-01 12:11,翻不翻有个屁用，必须死刑！三个一起枪毙！！,广东,3
杀害罗大美凶手当庭翻供,2月28日 13:10,15,竺佩7y,03-01 06:46,翻供也照样判你死刑，立即执行,江苏,3
杀害罗大美凶手当庭翻供,2月28日 13:10,16,南琇云z,02-28 17:29,人心可怕啊，永远都不要低估人性！,河北,36
杀害罗大美凶手当庭翻供,2月28日 13:10,17,敏清韵09,03-01 12:18,这怎么是嘚瑟呢，那都不去做自己喜欢的事，不去挣钱，那活着干嘛，君子爱财取之有道，他又不是不义之财,北京,3
杀害罗大美凶手当庭翻供,2月28日 13:10,18,社南寄波6,02-28 14:14,严惩不劳而获的犯罪分子！,四川,10
杀害罗大美凶手当庭翻供,2月28日 13:10,19,安琪拉贝贝777,02-28 14:42,拖延时间,辽宁,4
杀害罗大美凶手当庭翻供,2月28日 13:10,20,范范范CookLife,02-28 13:19,希望法律能严惩凶手，还罗大美一个公道！也希望大家都保护好自己，注意安全！,湖北,39
母亲痛哭，至今未见儿子“最后一面”,2月27日 13:46,1,社会万项231,02-27 14:22,这个世界破破烂烂，小狗缝缝补补,福建,2
母亲痛哭，至今未见儿子“最后一面”,2月27日 13:46,2,小云是爷们儿,03-01 10:09,有钱了不懂得低调了。直接140万买帕拉梅拉,内蒙古,0
其家人称“未感受到余某某有歉意的态度”,2月27日 13:08,1,su0nils000,02-27 14:45,"要什么歉意!!!你要它命就对了!!!开玩笑!他能把他杀人抢来的钱去赌掉,这样的人绝对是不能留着的,这是个毫无思想的动物!animal!",上海,4
其家人称“未感受到余某某有歉意的态度”,2月27日 13:08,2,随缘的風,02-27 19:18,不要谅解他，主张重判就好了。,山东,1
其家人称“未感受到余某某有歉意的态度”,2月27日 13:08,3,隔三差五忘记你,02-27 22:02,诛九族,福建,0
其家人称“未感受到余某某有歉意的态度”,2月27日 13:08,4,拓跋讨厌挤公交,02-27 14:36,埋红薯窖里，这红薯还能吃吗？,浙江,0
网红罗大美遭绑架遇害案28日开庭,2月26日 23:31,1,丿盗乡,02-27 17:02,一个曾信任多年的合作伙伴，为了一点利益，在背后给我使绊子，差点让我倾家荡产。人心隔肚皮，罗大美恐怕也没想到，那些和他称兄道弟的人，会把他推向深渊。,贵州,3
网红罗大美遭绑架遇害案28日开庭,2月26日 23:31,2,私未来8v,03-03 09:09,三个恶魔都应该判死刑,广东,0
网红罗大美遭绑架遇害案28日开庭,2月26日 23:31,3,芙蓉国本本花开c,02-27 04:22,罗大美：妈，我没了,山东,0
网红罗大美遭绑架遇害案28日开庭,2月26日 23:31,4,wqr19720304,02-27 20:10,本姓尚，叫什么罗大美？！,安徽,1
网红罗大美遭绑架遇害案28日开庭,2月26日 23:31,5,容韶E3,03-06 20:40,陌生不认识的罗氏家族人，你在九泉之下的老大人一路走好，很可惜你爸妈白发人送黑发人。,浙江,0
主犯嗜赌如命,2024年9月7日,1,qqs666,2024-09-07,家人太大意了，撞人车都有保险也不怕，去开车的过程中没检查车吗？,广东,7
主犯嗜赌如命,2024年9月7日,2,wawawaw001,2024-10-15,古人云：客不离货，财不露白。没有城府也好，炫富也罢。都是取死之道,浙江,4
主犯嗜赌如命,2024年9月7日,3,昵称已被占4,2024-09-07,看完生平介绍，此犯是人渣中的渣滓。,江苏,32
主犯嗜赌如命,2024年9月7日,4,度飞柏Yk,2024-09-10,普通人突然的红了发了，大多不是好事,河南,2
主犯嗜赌如命,2024年9月7日,5,核均原dI1bc,2024-09-09,正心，正义，正行！不正心术阴骘无益！人生宝鉴《欲海回狂》《玉历宝钞》《阴律无情》富贵不能淫！贫贱不能移，威武不能屈。怅然生丘壑，儿郎肝胆！,江苏,2
主犯嗜赌如命,2024年9月7日,6,松柠顿11,07-29 17:26,还犹豫什么？撕票的绑匪必须死！这种人活着只会做恶！,海南,1
主犯嗜赌如命,2024年9月7日,7,毛不易看漫画,2024-09-07,网红露富如露骨，嗜赌之徒眼馋肚,,4
主犯嗜赌如命,2024年9月7日,8,元芳,2024-09-08,此等凶徒，竟敢绑架勒索无辜之人，更是丧心病狂至灭口，实在令人发指！,,32
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,1,威娥K2,2024-09-08,现在的人，为了弄钱不择手段。,陕西,4
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,2,富有天下887,2024-09-07,要么低调隐忍不露富，混迹在群众当中！要么高调高冷，跟多数人保持距离，让人摸不清深浅！,河北,36
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,3,星海之光M0,2024-09-07,真的,北京,2
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,4,理想看社会百态,2024-09-07,社会女子，脑子不正常,河南,19
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,5,儒雅的就你话多B2q,2024-09-07,只要余大娃存在，今天没伤害到罗大美，明天也会伤到别人。,福建,29
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,6,疏宸0aO,2024-09-07,常言道钱财不外露,广西,4
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,7,富有天下887,2024-09-08,网红就不能低调吗？不开豪车，不公开带广告费用，谁知道你又几个钱？,河北,0
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,8,光头人参,2024-09-07,一年多前啊。。。。那个时候缅北还嚣张得很呢。,四川,13
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,9,陈真20171218,2024-09-07,死刑，立即执行，不然浪费粮食,辽宁,69
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,10,时间的ZiO,2024-09-07,网红？,福建,1
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,11,口口几言立显,2024-09-08,是啊，尤其唱过戏，会点拳脚，怎么可能就能绑住呢？,广东,0
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,12,高鸭稳奏,2024-09-07,就不该一人去赴约,湖南,25
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,13,星海之光M0,2024-09-07,怎么不算，看看最近新闻,北京,0
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,14,水银实得分,2024-09-07,人家干网红的你叫人低调？？？怕不是在搞笑低调哪来的流量,江西,4
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,15,joejoechen是我,2024-09-08,你跟着吧,广东,0
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,16,家务活十项全能男子成年组冠军就是在下我,2024-09-07,对，本来之前就知道他是什么人，怎么也得留个心眼多带上几个人,江西,1
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,17,易名07,2024-09-08,到自己头上再说,新疆,2
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,18,蠢江水冷脚先知,2024-09-07,人生只活一次，你考虑一下如何过？,广东,2
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,19,金刚狼X77,2024-09-07,你就没明白我的意思,云南,3
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,20,ning123AWBNM,2024-09-06,罗大美一路走好,河南,144
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,21,小学僧和托儿索,2024-09-07,直播算哪门子就业  创造不了经济价值  挤压实体产业,广东,1
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,22,阳光2明媚,2024-09-07,这样事件也让人反思，在与对方交往时要认清楚对方是什么人，你信任的人出卖你是最倒毒的，同时也是自己没戴眼识人。这样的人要钱肯定也会灭口，放你走他就走不了。,广东,9
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,23,farmfoods,2024-09-07,遇到社会人员纠缠应该找警察，千万不能找社会人员平事。,山东,9
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,24,好想回到过去30,2024-09-07,他心太善良了，没有一点儿戒心。这个社会这么复杂，不把命搭上才怪。愿天堂安好。这也给了我们很多警示，做人还是要留点心眼好。,北京,10
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,25,勿忘吾耻,2024-09-07,怎么惩罚？一颗花花生米解决一条烂命。受害人家属却要承担一辈子痛苦,河南,39
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,26,F123C123B123,2024-09-07,做人，还是有点戒心好点，不要太过轻易相信人，太过于炫富，最怕贼惦记。自己过得好，不是所有人过得好。别一些穷途末路的人盯上，那就是要命的,广东,8
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,27,羽鹰风,2024-09-07,罗大美交的什么朋友，几百块就把他出卖了。,河北,52
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,28,memo818,2024-09-08,舆论导向就是要人没底线的竞争,上海,0
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,29,爱吃冰小可爱En,2024-09-07,23年余某生42岁，也就是说他81年的，19年时候38岁，“结婚了”，然后离婚，又找了一个女子同居，注意，这个女子刘菲还出来卖供钱给他花，这是何等的魅力！,广东,43
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,30,理想看社会百态,2024-09-06,你那是什么财？去抢别人的财也是人为财死？还有没有三观了？比尔盖茨有钱。你去抢啊，沙特阿拉伯人有钱你去抢啊？不是自己的钱财拿到手会折寿的，严重的会有牢狱杀身之祸，懂不懂？,河南,19
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,31,陈真20171218,2024-09-07,陈真201712182024-09-07辽宁举报回复1,辽宁,1
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,32,toyube,2024-09-06,人为财死，鸟为食亡，自古不变真理,广西,5
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,33,汤烃秀0Hc912,2024-09-07,这是真实案例，还是故事啊，怎么罪犯还搞个化名啊？,云南,2
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,34,经典音乐共分享,2024-09-07,混混子,江苏,1
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,35,小张2121,2024-09-07,现在偷渡去缅甸这么容易吗？,广东,1
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,36,天天送您好好运气呀,2024-09-08,劳荣枝、法子英也是这样的结合。物以类聚，人以群分吧！,上海,11
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,37,ning123AWBNM,2024-09-11,你先跟着,河南,0
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,38,苏苏子哦,2024-09-07,让这混蛋付出代价吧！可恨的东西！,河北,4
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,39,aguang346,2024-09-07,网红都是曝光的，怎么不外露？像古代一样隐姓埋名？,海南,1
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,40,威娥K2,2024-09-07,不要相信任何人，敌人就在身边，这是三十四年来总结的经验。,陕西,57
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,41,蠢江水冷脚先知,2024-09-07,你要我坐在屋企看电视？那是无可能的。,广东,4
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,42,金刚狼X77,2024-09-07,罗大美的家人各种表现都很逊，还“保持隐忍和克制”，对于这种主观上想要隐瞒犯罪结果延迟了将近两个月时间报警的人，并不值得同情。只能说死者安息。,云南,50
反串网红罗大美被绑架勒索200万后灭口内幕曝光,2024年9月6日,43,陪七七看日出,2024-10-19,真实案例，你可以百度呀大哥。,广东,0
百万网红被绑架勒索后灭口案内幕曝光：主犯曾两度入狱嗜赌如命,2024年9月6日,1,威娥K2,2024-09-08,现在的人，为了弄钱不择手段。,陕西,4
百万网红被绑架勒索后灭口案内幕曝光：主犯曾两度入狱嗜赌如命,2024年9月6日,2,富有天下887,2024-09-07,要么低调隐忍不露富，混迹在群众当中！要么高调高冷，跟多数人保持距离，让人摸不清深浅！,河北,36
百万网红被绑架勒索后灭口案内幕曝光：主犯曾两度入狱嗜赌如命,2024年9月6日,3,星海之光M0,2024-09-07,真的,北京,2
百万网红被绑架勒索后灭口案内幕曝光：主犯曾两度入狱嗜赌如命,2024年9月6日,4,理想看社会百态,2024-09-07,社会女子，脑子不正常,河南,19
百万网红被绑架勒索后灭口案内幕曝光：主犯曾两度入狱嗜赌如命,2024年9月6日,5,儒雅的就你话多B2q,2024-09-07,只要余大娃存在，今天没伤害到罗大美，明天也会伤到别人。,福建,29
百万网红被绑架勒索后灭口案内幕曝光：主犯曾两度入狱嗜赌如命,2024年9月6日,6,疏宸0aO,2024-09-07,常言道钱财不外露,广西,4
百万网红被绑架勒索后灭口案内幕曝光：主犯曾两度入狱嗜赌如命,2024年9月6日,7,富有天下887,2024-09-08,网红就不能低调吗？不开豪车，不公开带广告费用，谁知道你又几个钱？,河北,0
百万网红被绑架勒索后灭口案内幕曝光：主犯曾两度入狱嗜赌如命,2024年9月6日,8,光头人参,2024-09-07,一年多前啊。。。。那个时候缅北还嚣张得很呢。,四川,13
百万网红被绑架勒索后灭口案内幕曝光：主犯曾两度入狱嗜赌如命,2024年9月6日,9,陈真20171218,2024-09-07,死刑，立即执行，不然浪费粮食,辽宁,69
百万网红被绑架勒索后灭口案内幕曝光：主犯曾两度入狱嗜赌如命,2024年9月6日,10,时间的ZiO,2024-09-07,网红？,福建,1
百万网红被绑架勒索后灭口案内幕曝光：主犯曾两度入狱嗜赌如命,2024年9月6日,11,口口几言立显,2024-09-08,是啊，尤其唱过戏，会点拳脚，怎么可能就能绑住呢？,广东,0
