子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,1,又做相公,15小时前,有疑点，望彻查。查聚会召集者及聚会人员，之间的人际关系，或仇或情，不一定在场的都是朋友，朋友的朋友也许有仇隙。及时尸检，看有没有迷药致幻成份,上海,181
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,2,就怕Zln,15小时前,一直觉得这么美好的人不应该就这么殒命，希望是谣言，但是终究还是等不来辟谣了，一路走好，希望你做个真正的神仙吧！,贵州,39
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,3,有意思就关注吧,12小时前,"警方:排除刑事
粉丝:你拼什么说自杀
警方:坠楼当然包括自杀和意外两种情况",湖南,0
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,4,去你的吧乌拉,15小时前,当年的乔，现在的于。唉，就这么完了，他两一个参加了加油好男儿，一个参加了我型我秀。东方（上海）卫视有毒。,江苏,87
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,5,firestone1104,14小时前,大佬能量太大了,浙江,3
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,6,唐寅与唐璜ZH,14小时前,排除刑事嫌疑是指坠楼排除他杀，如果像现在网络传言或者怀疑的“被迷奸”‘被性侵’等等，这个只能于朦胧的家人提出并做尸检，尸检一定能查出真相，还是让子弹再飞一会儿吧～不要像任乔梁那样最后传成什么王思聪当着众人的面杀人分尸、掏空内脏，现在所有人被强行观看等等，一点儿常识都没有～漏洞百出，我就说一点：一般人、大部分人看到大出血都会晕厥、看到尸体都会呕吐之类的反应，王思聪好色是肯定的，但是这个怂货肯定见不了血，还看分尸，截肢？！那是一般人心里压力能承受的嘛？！,北京,0
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,7,90lama521,12小时前,热搜已经没了，说话要谨慎啊,山东,5
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,8,笑看风云slh,15小时前,生命诚可贵，是不小心坠楼？还是轻生？,贵州,3
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,9,顺眼还飘然的小桃花5,14小时前,这个世界怎么了？得大病的人都在努力的活着，可不得病的人却活够了,北京,3
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,10,喜道fffffffff,14小时前,意外,山西,0
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,11,香港早晨,15小时前,救命！为什么！为什么！！！,广东,25
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,12,大聪法语cu,15小时前,"上班看到被传于朦胧坠楼的热搜，都没什么心情上班了，一直希望是假新闻，刚看到工作室发文证实了，太可惜了，2013年追过快乐男声，当时感觉好帅气腼腆的一个男生，后面看他在三生三世十里桃花演的白真上神太符合古装美男的人设了，再后面好像没什么爆剧，原来是不接受潜规则被雪藏了。

于朦胧今年才30多岁这么年轻帅气的一个演员就这么没了，娱乐圈能把人送上天，也能把人打入十八层地狱，潜规则害死了多少人，想在娱乐圈出淤泥而不染太不容易了，资本的势力太大了，希望于朦胧一路走好，下辈子做个普通人或许能生活得开心点。",广东,9
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,13,仲心诺vO,14小时前,冷知识：薛之谦也是这个节目的，但是他只被雪藏了,上海,4
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,14,瓷喵,16分钟前,坠楼为啥不包括他人推下去的？,重庆,0
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,15,卫浩壤,14小时前,只是好奇，坠亡是意外还是自杀啊？也没有明确公开,安徽,2
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,16,七猫免费小说版,15小时前,喜欢了很多年的男明星死了,四川,3
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,17,睦爽7,14小时前,那些朋友调查了吗？身上有没有伤痕？又是失足还是抑郁症？？？表的主人查了吗,江苏,0
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,18,琴双文9736,15小时前,可惜了，太年轻了,黑龙江,69
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,19,百度网友d8357d4,15小时前,坠楼当然包括自杀和意外两种情况,江西,2
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,20,唐寅与唐璜ZH,14小时前,排除刑事嫌疑是指坠楼排除他杀，如果像现在网络传言或者怀疑的“被迷奸”‘被性侵’等等，这个只能于朦胧的家人提出并做尸检，尸检一定能查出真相，还是让子弹再飞一会儿吧～不要像任乔梁那样最后传成什么王思聪当着众人的面杀人分尸、掏空内脏，现在所有人被强行观看等等，一点儿常识都没有～漏洞百出，我就说一点：一般人、大部分人看到大出血都会晕厥、看到尸体都会呕吐之类的反应，王思聪好色是肯定的，但是这个怂货肯定见不了血，还看分尸，截肢？！那是一般人心里压力能承受的嘛？！,北京,7
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,21,执着于赚钱,11小时前,更像逃跑,山东,2
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,22,a618pple,10小时前,正因为是演员才被关注普通人一点水花也没有,山西,0
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,23,光脚丫子穿拖鞋di,14小时前,很奇怪，警察还在调查中，就已经排除刑事案件了,江苏,13
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,24,瓷喵,13小时前,这怎么可能排除刑事嫌疑！一个人自杀还选在跟朋友聚餐的时候？这不是故意把嫌疑锁在朋友身上？肯定是被逼死的，希望严查。,重庆,9
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,25,洛城梦主,14小时前,第一次看到你的名字，浮现在我脑海的是“月朦胧鸟朦胧，帘卷海棠红”。为了你，我才看《三生三世十里桃花》,河南,3
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,26,K小镇丶,15小时前,从快乐男生开始一直在关注，真的太突然了，不敢相信！第一次为公众人物离世而触动，愿你一路走好！,湖南,8
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,27,福多多sjj,15小时前,这么快就排除嫌疑了？,陕西,110
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,28,啊大王叫我来巡山,14小时前,天啊，为什么？一直希望是谣言！三生三世十里桃花里的四哥，你的笑容多有感染力！为什么？一路走好…,河南,2
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,29,风雪浪,1小时前,真的唉，下午没有官方确认的时候一直挂热搜上，晚上六点多官方确认后，忽然所有关于于的热搜全部没了。,河南,0
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,30,有意思就关注吧,12小时前,"警方:排除刑事
粉丝:你拼什么说自杀
警方:坠楼当然包括自杀和意外两种情况",湖南,1
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,31,黄建蓝百合skystar,14小时前,很阳光的小伙，太可惜了，若不走演员这条路，做个平凡的人，也许能幸福一辈子，爸爸妈妈知道儿子没了，会有多痛,陕西,7
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,32,执着于赚钱,11小时前,聚会到凌晨6点，估计聚众干的事超出了于的底线，他们在干什么，感觉他像是在逃跑，而不是自杀。不然从大门走，回家自杀不更好。还费心巴力弄破纱窗，那可不好弄破,山东,2
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,33,执着于赚钱,11小时前,感觉像在逃跑，而不是自杀,山东,4
于朦胧工作室发文证实：于朦胧坠亡，排除刑事嫌疑,昨天 19:00,34,伊伊ke,13小时前,我不相信是自杀，谁会和好友聚会时自杀，谁会在好友家自杀，谁会扒开纱窗再跳楼？,湖南,34
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,1,景如意a0,15小时前,我也不希望一个年轻人过早离世,河南,1
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,2,百度网友478619a,14小时前,都是王思聪那件事,广东,2
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,3,廖用晋,12小时前,三生三世,浙江,0
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,4,钟丽缇,16小时前,原來真有人直接開飛機過去看情況了 外賣員怎麼突然會出現 難道那個外賣員一直在進進出出,江苏,128
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,5,钟丽缇,16小时前,看來是保密的非常嚴實了 不想讓人知道,江苏,8
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,6,爱你亦如初_,29分钟前,听谁说的，在你耳边告诉你的？,山东,0
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,7,落笔生花hh0,14小时前,嗯嗯,云南,0
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,8,水星蝴蝶2012,16小时前,百度百科的颜色还是正常的。也就说明于朦胧还活着。,广东,0
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,9,覆水芥舟,14小时前,于朦胧是谁？演过什么电影电视吗？,上海,0
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,10,A林梦溪,11小时前,这是给公众的说法，一般的这种都是给你个抑郁症的说辞,山东,5
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,11,奶龙打倒贝利亚,15小时前,他虽然不红，但我怎么也不相信会自杀，是坠楼不是跳楼，心里难受。,北京,25
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,12,书正卿01,16小时前,听说被雪藏了几年，抑郁了,安徽,138
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,13,栾捷5S,10分钟前,肯定是谋杀！于朦胧没有理由要自杀！前后左右都找不出自杀的原因和道理，聚餐中肯定有谋杀人！查吧！！！,河北,0
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,14,情胜吹05,14小时前,当你一直都是鲜花掌声时，心态是一种。当不及原来时是抑郁，人走高心情好，走低就抑郁难受。看看民国时期的著名演员不也如此吗？只怪心理素质，其它无解。,广东,1
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,15,温顺又飘然的小长颈鹿o,12小时前,赞成你的观点,新疆,0
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,16,我的大驴脸,3小时前,要不是有坠楼这个事，可能一辈子不知道有于朦胧这个名字，不知道他爹怎么想的，请懂得人说一下，他是干什么的？男的女的？,山东,0
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,17,落笔生花hh0,16小时前,估计是在找一个大家都能接受的理由，其实是他杀，个人之见！最希望他还活着，最帅的🦊白真,云南,69
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,18,土指翠3,12小时前,调查的记者，外卖员回应记者的话。很难理解吗,广东,1
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,19,唯爱花寒衣,4小时前,已经变了,山东,0
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,20,飞鱼,9小时前,那些一起喝酒的朋友，都要承担法律责任和赔偿的，因为没有监护好喝醉酒的人,广东,0
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,21,孤傲的小黑14,15小时前,希望警方查出真相，不想听上层认为的真相。不管他是不是个演员，都是这样年轻的生命,河北,55
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,22,黎从w1,14小时前,：,安徽,0
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,23,皮卡丘的小太阳,9小时前,“一个人自救的能量是很大的，经历过这些以后，会觉得当初对自己的怀疑也是一个思考的过程。一夜没睡看到第二天的太阳，会觉得还是挺幸福的，那种被阳光照射到的感觉，会让我觉得很多事情都不是事儿。”这些是他在低谷时，被封杀以后说过的话。我真的不相信他会自杀，现在一切都好起来了，而且他饰演的人物柳永，明日就在央视播出。现在一切都那么好，怎么可能会自杀？,山东,2
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,24,随便Hi3d,13小时前,我一直不明白，那个纱窗是打不开吗？为什么要撕开纱窗跳下来？,山东,1
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,25,丹晚荧在吗,12小时前,我怎么也不敢相信。这不是真的吧。他多好啊怎么会呢？假的吧，但愿是假的,山东,0
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,26,xvyingxiu,15小时前,公安机关应该公开详尽的案件侦破过程，都做了那些调查，调查的结果都是怎样的，而不是这么草率的下结论“无关刑事”，太荒谬了,北京,48
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,27,皮卡丘的小太阳,9小时前,“一个人自救的能量是很大的，经历过这些以后，会觉得当初对自己的怀疑也是一个思考的过程。一夜没睡看到第二天的太阳，会觉得还是挺幸福的，那种被阳光照射到的感觉，会让我觉得很多事情都不是事儿。”这些是他在低谷时，被封杀以后说过的话。我真的不相信他会自杀，现在一切都好起来了，而且他饰演的人物柳永，明日就在央视播出。现在一切都那么好，怎么可能会自杀？,山东,1
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,28,来自杨梅洲心花怒放的布雷特,16小时前,不可能吧，我不愿意相信，还这么年轻,广东,10
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,29,泽皖冰心cR,9小时前,怎么一会是自己家，一会是朋友家，不管谁家都不正常，为什么就他一个人跑去睡，其他人都没睡？朋友几个通宵到早上也没看一眼他，朋友都干嘛了，不查查吗？,福建,0
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,30,勿忘初心808,15小时前,工作室发文了，是于朦胧,湖南,2
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,31,哈哈哈啊780,13小时前,我阴谋论下，我觉得是潜规则受不了才跳楼的,北京,4
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,32,睢鸠康健g8,15小时前,我不愿意相信，他还年轻，我在也看不到了他演电视剧,吉林,9
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,33,菜叶虫儿,12小时前,说实话，我是在追光哥哥见过他而已！我觉的过分内向的人，心理素质偏低！,福建,1
演员于朦胧被传坠楼，清洁工称确实有人早7点被救护车拉走,昨天 17:54,34,小萍5A,16小时前,过了这么久还没有辟谣，说明i是真的，明天估计就会看到官方消息,广东,7
于朦胧好友高泰宇发文：你的笑容，永远定格在记忆,昨天 17:38,1,刘紫白,14小时前,太可惜了,四川,0
于朦胧好友高泰宇发文：你的笑容，永远定格在记忆,昨天 17:38,2,头悬梁锥刺股,16小时前,加油再跳一遍？AI可真是人才,四川,14
于朦胧好友高泰宇发文：你的笑容，永远定格在记忆,昨天 17:38,3,王冬冬wdd,14小时前,这回真没了,黑龙江,0
于朦胧好友高泰宇发文：你的笑容，永远定格在记忆,昨天 17:38,4,香港早晨,15小时前,救命！为什么！为什么！！,广东,6
于朦胧好友高泰宇发文：你的笑容，永远定格在记忆,昨天 17:38,5,彼岸花开myy,2小时前,高泰宇明智啊离开这个肮脏的演艺圈,江苏,0
于朦胧好友高泰宇发文：你的笑容，永远定格在记忆,昨天 17:38,6,蝴蝶不吃火锅,16小时前,继续加油，期待更多🌼,重庆,4
于朦胧维基百科已改为逝世,昨天 17:22,0,,,非百家号页面，跳过评论爬取,,0
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,1,一个大魔法师,18小时前,这个江小宴的发言很有意思，特意提了死者口袋里有两块劳力士手表，想表达什么呢,浙江,59
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,2,阳2515282496,16小时前,千万别是真的，赶紧辟谣，哪怕不是他的粉丝，也想有机会跟他说，好好活着，爱你的人很多,山东,0
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,3,袁秋霓,16小时前,一起的朋友在案件没有调查清楚前是不能随意对外透露消息的,北京,0
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,4,喻傲安03I,16小时前,幕后主使不让吧，就像十年前的kimi事件一样，没有任何合理排除就直接排除他杀和刑事案件了，疑点重重,江西,3
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,5,Waldensamkeit,17小时前,太可惜了，剧里数一数二的长相好气质佳,辽宁,0
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,6,ling358778271,17小时前,5.6个人聚会，1个人跳楼，想想都不合理，肯定有不为人知的事情发生，其他人却都好好的。如果简单的跳楼，不可能这么久没有官方公布事实，应该还在调查,浙江,8
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,7,kinghu888,18小时前,估计八九不离十。。。这种新闻如果是假的，当事人或其经纪公司或家属朋友早就出来澄清。。。。一旦拖着基本跑不脱。。。。。一小年轻，挺可惜的。。不知道是意外，还是自主行为,浙江,32
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,8,kaykaytang,17小时前,天呀，希望不是真的，白真呀，大好星途呢，唉！！！！！！！！！！！,广东,1
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,9,樊仁哥,16小时前,可惜这小区了，以后卖房子都不好卖，住在里面的人也隔应,重庆,0
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,10,ling358778271,17小时前,回应于朦胧坠楼，被资本封杀3年零收入，3个月前新剧刚杀青。不可能自己跳楼的，这么好的一个人就这么走了，好可惜。,浙江,29
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,11,ghjhgc,15小时前,他的事件让我想到几年前的乔任梁事件,浙江,2
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,12,Yy丶新之助,17小时前,懂王也是隔天才澄清，不过应该大概或许很大可能,广东,0
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,13,在老舍茶馆想回家的野蔷薇,15小时前,任何一次死亡的发生都没有那么简单，只是活着的人无法看到而已，真正的真相永远不是柯南，而是死者,浙江,0
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,14,Rw83s格调,17小时前,希望不是真的，快点避谣吧,重庆,0
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,15,chenzhengqi6,16小时前,神经病,河南,4
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,16,喻傲安03I,16小时前,什么意思，求解,江西,0
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,17,心游世界,17小时前,世界还是有很多光照不到的地方！！！或者说是照不进去！,河北,6
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,18,奶叽,15小时前,真的，发公告了,黑龙江,0
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,19,百度网友09edc87ae,18小时前,谋杀可能性,河南,85
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,20,若南柯一梦cs,16小时前,该死的是害人的同性恋变态，一个善良干净的人被害死了,浙江,8
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,21,摸扎小童鞋,17小时前,国外有时差,山东,0
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,22,mxx0419,17小时前,应该是真的，本人都联系不上，哪有那么凑巧的事儿,黑龙江,0
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,23,此间少年boy,16小时前,建议尸检，这样才能真正查明死者死前经历过什么，究竟是他杀还是自杀，也容易查出来。下午还刷到有人说，他是被朋友灌醉酒后XX，导致抑郁触发，一时想不开自杀了。。。。,浙江,2
于朦胧被曝坠楼身亡，《长夜行》制作公司回应：目前联系不上他,昨天 15:57,24,香港早晨,15小时前,救命！为什么！为什么会这样！！！！！！！,广东,0
