子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
国足U22险胜东帝汶的原因，豁然开朗,9月5日 06:36,0,,,非百家号页面，跳过评论爬取,,0
中国U22国家队提前出局,9月4日 14:43,0,,,非百家号页面，跳过评论爬取,,0
战东帝汶取胜，U22的表现可以说是完全不及格,9月4日 08:52,0,,,非百家号页面，跳过评论爬取,,0
U22国足2-1险胜东帝汶,9月4日 06:53,1,凝思破晓1q,09-04 10:54,这还叫超常发挥呀，险胜可以理解为几乎不胜，场地不好，双方都一样，究其原因：1.过于轻敌，这应和教练组灌输的指导思想有关。2.进攻不力，无章法， 无套路，白白浪费了全场的控球率占优。3.防御不抵对方的防守反击，对手打出的威胁球远胜于我方。,河南,2
U22国足2-1险胜东帝汶,9月4日 06:53,2,zhichengzhaxuyaoshi,09-04 07:21,国足超常发挥，险胜东南亚劲旅东帝汶。,辽宁,3
U22国足2-1东帝汶,9月4日 01:04,0,,,非百家号页面，跳过评论爬取,,0
U23亚洲杯预选赛 中国队首战击败东帝汶队,9月3日 23:48,0,,,非百家号页面，跳过评论爬取,,0
U22男足亚预赛首战对阵东帝汶，面临关键问题是磨合时间短,9月3日 11:56,0,,,无评论,,0
中国U22男足名单调整,9月3日 09:32,0,,,非百家号页面，跳过评论爬取,,0
战东帝汶，U22国足不仅要赢，还要完成这四大任务,9月3日 08:18,0,,,非百家号页面，跳过评论爬取,,0
