子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,1,callmefather666,09-11 08:05,你们村到现在还没网吗,北京,1
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,2,沛岚5,09-10 14:09,管不住下半身,天津,413
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,3,浮沙终究是错过,09-10 14:28,街坊邻居可以搂搂抱抱拉拉十指紧扣？？？？,广西,172
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,4,肉泪信弹假2B,09-10 15:11,肉泪信弹假2B09-10 15:11广西举报回复2,广西,2
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,5,善谷槐mt,12小时前,问得歧义，艺术,贵州,0
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,6,newangei,09-10 20:40,说好的girl help girl呢？,安徽,0
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,7,山谷中的百合花,09-10 14:21,街坊邻居亲近到几乎贴脸了，是够亲的,浙江,96
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,8,百度网友97c5cb6f,09-11 10:06,南方人没人在意北边什么乱七八糟的,江苏,1
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,9,yly512red,09-10 15:49,那还得有钱。,浙江,3
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,10,独自与幽灵倾诉,09-10 14:45,小腿会变哦…像气球，越打越大哦……,上海,6
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,11,大爱飞大乘E,09-10 14:17,借口，结果都一样，所以不要执念。,河北,133
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,12,KuMa1218,09-10 20:11,还边界感？你真信！,北京,0
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,13,纵横江湖三十馀载,09-10 14:18,我咋没这样邻居,广东,370
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,14,拱元芹CM,09-10 14:37,近水楼台先得月,上海,4
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,15,江南妖月,09-10 15:46,人家孟老板也是老板啊，请注意。,山东,1
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,16,问题马逵,09-10 14:17,“到最后都那样”这句话含金量还在上升,上海,255
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,17,凭真洁Pj,09-10 14:55,这那英什么时候跟这男的了？…九几年那时候不是跟球员高峰么,辽宁,2
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,18,慧170CM射手座,09-10 15:17,她的意思告诉大家我知道无所谓，,广东,4
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,19,苟张雨,09-10 14:18,正常，那英太老了,河北,206
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,20,心深处的红枫林,09-10 15:49,还撒娇,广东,2
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,21,东秋梵惬bH,09-10 14:19,和那英能过到现在也是很有能力了,上海,135
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,22,蓝梦清风007,09-10 21:10,估计要把她踹了,山东,1
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,23,minlichunli,09-10 14:17,我也想要这样的邻居，给我多来几个,江苏,225
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,24,荆楚先生02,09-10 14:18,兔子也吃窝边草，很正常，不用解释,浙江,110
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,25,书清晖0EL,09-10 15:15,Cvb,上海,0
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,26,老设鬼,09-11 09:40,贫贱无女邻居,浙江,1
那英老公否认出轨：因腿伤被搀扶上车，为缺乏分寸感的互动道歉,9月10日 14:01,27,松下doer,09-10 21:47,中间那条,湖南,11
