子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
赖清德态度180度调转,9月10日 17:18,0,,,非百家号页面，跳过评论爬取,,0
"大陆高层会见洪秀柱,握手长达30秒",9月8日 18:53,0,,,非百家号页面，跳过评论爬取,,0
"洪秀柱出席阅兵,台当局威胁“法办”",9月8日 17:42,0,,,非百家号页面，跳过评论爬取,,0
洪秀柱提出“和统方案”,9月8日 16:39,0,,,非百家号页面，跳过评论爬取,,0
赖清德态度180度转变，洪秀柱参加阅兵不违法,9月7日 15:33,0,,,非百家号页面，跳过评论爬取,,0
"洪秀柱的专机落地台北,国台办早已说透",9月6日 14:13,0,,,非百家号页面，跳过评论爬取,,0
洪秀柱谈看九三阅兵感受,9月5日 16:43,0,,,无评论,,0
洪秀柱发声:哪个国家还敢欺负中国人,9月5日 15:02,0,,,非百家号页面，跳过评论爬取,,0
洪秀柱带队抵京，一句话轰动两岸，国台办霸气发声，台独结局已定,9月5日 10:19,1,mmhnwppw,09-05 12:47,两岸统一是大势所趋,河南,3
洪秀柱现身阅兵现场,9月4日 16:24,0,,,非百家号页面，跳过评论爬取,,0
洪秀柱现身93大阅兵，民进党却焦虑得要命,9月3日 15:44,0,,,非百家号页面，跳过评论爬取,,0
洪秀柱顶风赴京出席阅兵，民进党威胁将查办，国民党撇清关系,9月3日 12:39,0,,,非百家号页面，跳过评论爬取,,0
受邀出席阅兵的台湾同胞名单公布,9月3日 12:22,0,,,非百家号页面，跳过评论爬取,,0
洪秀柱抵京看阅兵，国民党切割,9月2日 19:33,0,,,非百家号页面，跳过评论爬取,,0
"赖清德对岛内下通牒,不允许出席93阅兵",9月2日 15:04,0,,,非百家号页面，跳过评论爬取,,0
"93阅兵倒计时2天,岛内出席人员名单曝光,绿营气急败坏威胁制裁",9月1日 18:40,0,,,非百家号页面，跳过评论爬取,,0
